,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
05:33:55.322,300000.0,0.9,2.0,7.2,0.25,2.1,0.0,22205.0,390.0,1.0,0.1,50.0,50.0,69.0,0.0
05:33:59.341,200.0,1.1,0.1,-10.0,0.25,3.3,0.0,12857.0,260.0,1.0,0.1,50.0,50.0,614.0,0.0
05:34:03.357,200.0,0.2,1.3,6.7,0.25,5.1,0.0,0.0,850.0,1.0,0.1,50.0,50.0,334.0,0.0
05:34:07.389,227817.0,0.9,1.1,-1.8,0.25,2.8,0.0,15792.0,800.0,1.0,0.1,50.0,50.0,872.0,0.0
05:34:11.424,300000.0,0.3,2.0,-0.0,0.25,3.7,0.0,13153.0,350.0,1.0,0.1,50.0,50.0,813.0,0.0
05:34:15.452,229959.0,0.6,0.8,3.1,0.25,2.9,0.0,13538.0,680.0,1.0,0.1,50.0,50.0,415.0,0.0
05:34:19.482,27229.0,0.4,2.0,-7.3,0.25,2.7,0.0,32000.0,540.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:34:23.013,154925.0,1.1,2.0,10.1,0.25,1.7,0.0,21347.0,1000.0,1.0,0.1,50.0,50.0,419.0,0.0
05:34:27.026,200.0,0.8,2.0,-10.0,0.25,0.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,845.0,0.0
05:34:31.040,200.0,0.8,0.0,10.1,0.25,2.4,0.0,32000.0,490.0,1.0,0.1,50.0,50.0,855.0,0.0
05:34:35.064,150999.0,1.1,0.0,10.1,0.25,0.3,0.0,0.0,200.0,1.0,0.1,50.0,50.0,9.0,0.0
05:34:39.082,200.0,1.0,1.0,8.7,0.25,3.7,0.0,0.0,0.0,1.0,0.1,50.0,50.0,373.0,0.0
05:34:43.113,300000.0,0.0,0.5,10.1,0.25,4.6,0.0,2805.0,390.0,1.0,0.1,50.0,50.0,663.0,0.0
05:34:47.134,131811.0,1.1,1.6,1.0,0.25,1.9,0.0,0.0,0.0,1.0,0.1,50.0,50.0,841.0,0.0
05:34:51.156,163487.0,0.3,2.0,10.1,0.25,0.0,0.0,1995.0,980.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:34:55.181,246554.0,0.4,0.0,10.1,0.25,2.3,0.0,6357.0,0.0,1.0,0.1,50.0,50.0,719.0,0.0
05:34:59.206,71554.0,1.0,0.9,4.1,0.25,5.1,0.0,7877.0,80.0,1.0,0.1,50.0,50.0,539.0,0.0
05:35:03.226,78897.0,0.2,0.0,6.6,0.25,4.1,0.0,28894.0,0.0,1.0,0.1,50.0,50.0,642.0,0.0
05:35:07.248,111456.0,0.2,0.0,-10.0,0.25,5.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,763.0,0.0
05:35:11.285,176086.0,0.3,0.1,-5.0,0.25,2.2,0.0,1413.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
05:35:15.307,101901.0,1.1,0.5,-10.0,0.25,4.4,0.0,6409.0,880.0,1.0,0.1,50.0,50.0,1000.0,0.0
05:35:19.346,300000.0,0.0,2.0,-4.2,0.25,4.2,0.0,11956.0,640.0,1.0,0.1,50.0,50.0,542.0,0.0
05:35:23.378,300000.0,0.6,1.7,-5.0,0.25,3.3,0.0,0.0,420.0,1.0,0.1,50.0,50.0,798.0,0.0
