time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
15:30:59,1500.0,STABILIZE,-0.0007461216737283394,0.001012706256005913,0.022696251049637794,0.00027861334092449397,0.00025609885051380843,0.0016120421641971916,-35.3632622,149.1652375,0.0,-1.0,0.5,0.0,0.0,-10.0,-1018.3333333333334,0.0,0.0,0.6666666666666666
15:31:01,1500.0,STABILIZE,-0.0005507854511961341,0.0010019587352871895,0.022173702716827393,0.0004464839003048837,0.0001950176083482802,0.0016308336053043604,-35.3632622,149.1652375,0.0,-1.0,0.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,1.0
15:31:10,1500.0,AUTO,-0.0007843141599247853,0.0009808793547563255,0.02084450392673413,0.0003036127406327675,0.00028168404242023826,0.0013883952439452212,-35.3632622,149.1652375,0.16666666666666666,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.3333333333333333,0.5,0.8333333333333334
15:31:12,1500.0,AUTO,-0.0007568443252239376,0.0011103618501996,0.020562029754122097,0.00030887697357684374,0.00024209594509253898,0.001420612505171448,-35.36326211666667,149.1652375,0.0,-0.16666666666666666,0.16666666666666666,0.0,0.0,1.3333333333333333,-1000.0,0.5,0.8333333333333334,0.6666666666666666
15:31:16,1500.0,AUTO,0.02207039939239621,-0.0010056071216240526,0.019673867523670195,0.0366727648768574,-0.005655515030957759,0.0016998923441860826,-35.36326201999999,149.16523764,1436.0,0.8,7.0,-140.0,0.0,-0.6,-1031.0,36.8,-4.8,1.2
15:31:18,1500.0,AUTO,-0.016065044328570366,0.01807618218784531,-0.0694490432118376,-0.07538123910004894,0.006599724176339805,-0.06067068067689737,-35.36326113333333,149.1652438,4205.833333333333,0.5,38.666666666666664,-147.0,4.166666666666667,-8.333333333333334,-1001.6666666666666,-74.0,7.166666666666667,-60.333333333333336
15:31:20,1500.0,AUTO,-0.018868585272381704,-0.011176764188955227,-0.07737670838832855,0.058154949297507606,0.0122127002881219,0.0019786279881373048,-35.36326145,149.16524176666664,7283.5,2.8333333333333335,-48.833333333333336,-149.66666666666666,-5.666666666666667,8.333333333333334,-1001.6666666666666,58.333333333333336,12.5,1.5
15:31:22,1500.0,AUTO,0.028200756933074445,0.013483967690262944,-0.09488684063156445,-0.031990358916421734,-0.016383017025267083,0.0017006638615081708,-35.36326163333333,149.16523505,10396.0,-10.333333333333334,3.6666666666666665,-150.16666666666666,1.0,0.8333333333333334,-999.0,-31.0,-15.333333333333334,1.3333333333333333
15:31:24,1500.0,AUTO,-0.0039722462206555065,-0.00580838384727637,-0.1127102201183637,0.008697427615212897,0.00609717935246105,-0.02138425378749768,-35.363262633333335,149.16523636666668,13500.833333333334,1.8333333333333333,-0.16666666666666666,-151.5,-0.3333333333333333,-0.16666666666666666,-1000.1666666666666,9.0,6.5,-20.833333333333332
15:31:26,1500.0,AUTO,0.00869036124398311,0.006587104716648658,-0.15754684309164682,0.00044645882250430685,0.0029894258186686784,-0.01621762461339434,-35.36326176666666,149.16523546666667,16630.666666666668,1.6666666666666667,0.8333333333333334,-152.0,-1.0,0.0,-999.6666666666666,1.1666666666666667,3.3333333333333335,-16.0
