,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
15:31:45.335,2.0,0.1,250.0,4458.0,0.1,0.0,0.0,90.0,0.0,0.0,100.0,60.0,0.0,120.0,0.0,45.0,0.0,0.0,13.0,6.0,95.0,55.0,0.0,1.0,30.0
15:31:49.977,0.2,0.1,82.0,3377.0,0.1,0.0,0.0,80.0,10.0,180.0,70.0,22.0,3.0,0.0,74.0,81.0,0.0,87.0,118.0,119.0,64.0,120.0,0.0,1.0,35.0
15:31:55.280,0.1,0.1,204.0,0.0,0.1,0.0,0.0,0.0,110.0,140.0,99.0,100.0,18.0,55.0,71.0,102.0,96.0,93.0,11.0,75.0,75.0,36.0,0.0,1.0,50.0
15:31:59.706,0.0,0.1,192.0,4.0,0.1,0.0,0.0,50.0,130.0,30.0,95.0,33.0,14.0,68.0,120.0,56.0,66.0,19.0,12.0,0.0,30.0,0.0,0.0,1.0,45.0
15:32:05.256,0.0,0.1,135.0,2259.0,0.1,0.0,0.0,130.0,10.0,120.0,24.0,20.0,11.0,71.0,120.0,99.0,21.0,62.0,7.0,65.0,120.0,70.0,0.0,1.0,10.0
15:32:11.015,0.0,0.1,213.0,3428.0,0.1,0.0,0.0,30.0,10.0,0.0,42.0,64.0,0.0,5.0,120.0,0.0,23.0,27.0,18.0,91.0,117.0,0.0,0.0,1.0,35.0
15:32:15.637,0.0,0.1,250.0,4146.0,0.1,0.0,0.0,40.0,90.0,250.0,41.0,100.0,40.0,118.0,53.0,64.0,108.0,45.0,120.0,120.0,26.0,0.0,0.0,1.0,10.0
15:32:25.337,2.0,0.1,221.0,5000.0,0.1,0.0,0.0,120.0,50.0,190.0,0.0,90.0,17.0,120.0,25.0,83.0,120.0,50.0,0.0,0.0,120.0,120.0,0.0,1.0,45.0
15:32:31.429,1.2,0.1,25.0,2140.0,0.1,0.0,0.0,50.0,100.0,200.0,14.0,86.0,10.0,0.0,120.0,80.0,52.0,36.0,83.0,120.0,41.0,50.0,0.0,1.0,45.0
15:32:37.336,0.2,0.1,190.0,1927.0,0.1,0.0,0.0,60.0,80.0,0.0,76.0,0.0,40.0,120.0,0.0,14.0,16.0,44.0,75.0,0.0,3.0,120.0,0.0,1.0,35.0
15:32:42.017,0.1,0.1,130.0,1320.0,0.1,0.0,0.0,90.0,0.0,100.0,58.0,26.0,14.0,53.0,57.0,21.0,80.0,79.0,0.0,0.0,120.0,120.0,0.0,1.0,10.0
15:32:47.405,1.4,0.1,139.0,4253.0,0.1,0.0,0.0,0.0,0.0,20.0,100.0,99.0,1.0,0.0,98.0,120.0,62.0,0.0,24.0,81.0,22.0,31.0,0.0,1.0,10.0
15:32:58.453,0.4,0.1,111.0,4149.0,0.1,0.0,0.0,130.0,50.0,170.0,60.0,69.0,27.0,113.0,74.0,36.0,44.0,13.0,17.0,108.0,0.0,71.0,0.0,1.0,50.0
15:33:04.167,2.0,0.1,138.0,3346.0,0.1,0.0,0.0,70.0,110.0,60.0,50.0,93.0,15.0,0.0,75.0,0.0,43.0,14.0,15.0,111.0,45.0,58.0,0.0,1.0,35.0
15:33:10.098,0.0,0.1,208.0,58.0,0.1,0.0,0.0,100.0,0.0,250.0,11.0,100.0,28.0,0.0,64.0,0.0,5.0,0.0,63.0,120.0,120.0,32.0,0.0,1.0,40.0
15:33:15.334,1.7,0.1,250.0,2613.0,0.1,0.0,0.0,0.0,130.0,0.0,100.0,0.0,40.0,75.0,9.0,28.0,53.0,21.0,117.0,60.0,120.0,25.0,0.0,1.0,50.0
15:33:22.029,0.7,0.1,248.0,5000.0,0.1,0.0,0.0,90.0,10.0,0.0,90.0,52.0,15.0,0.0,7.0,102.0,67.0,30.0,52.0,31.0,3.0,0.0,0.0,1.0,40.0
15:33:34.243,0.6,0.1,229.0,0.0,0.1,0.0,0.0,60.0,0.0,60.0,56.0,0.0,5.0,90.0,120.0,35.0,100.0,47.0,86.0,46.0,56.0,0.0,0.0,1.0,10.0
15:33:39.505,0.0,0.1,147.0,1783.0,0.1,0.0,0.0,80.0,30.0,0.0,91.0,23.0,1.0,65.0,120.0,73.0,9.0,120.0,90.0,60.0,43.0,76.0,0.0,1.0,45.0
15:33:43.921,0.7,0.1,126.0,5000.0,0.1,0.0,0.0,130.0,50.0,90.0,83.0,100.0,5.0,99.0,0.0,78.0,62.0,87.0,92.0,120.0,78.0,37.0,0.0,1.0,30.0
15:33:50.280,0.5,0.1,25.0,5000.0,0.1,0.0,0.0,60.0,0.0,40.0,83.0,52.0,0.0,114.0,120.0,26.0,120.0,35.0,80.0,33.0,34.0,77.0,0.0,1.0,30.0
15:33:55.438,0.1,0.1,135.0,2570.0,0.1,0.0,0.0,0.0,30.0,90.0,44.0,15.0,19.0,72.0,85.0,63.0,120.0,113.0,3.0,73.0,0.0,56.0,0.0,1.0,40.0
15:33:59.839,0.9,0.1,99.0,951.0,0.1,0.0,0.0,50.0,70.0,60.0,78.0,100.0,0.0,13.0,120.0,57.0,64.0,0.0,32.0,43.0,18.0,120.0,0.0,1.0,45.0
15:34:09.400,1.7,0.1,250.0,5000.0,0.1,0.0,0.0,130.0,130.0,110.0,100.0,0.0,0.0,114.0,20.0,0.0,120.0,10.0,120.0,43.0,30.0,13.0,0.0,1.0,20.0
15:34:15.250,2.0,0.1,171.0,1719.0,0.1,0.0,0.0,90.0,130.0,250.0,0.0,68.0,21.0,110.0,2.0,0.0,0.0,0.0,120.0,28.0,61.0,42.0,0.0,1.0,50.0
15:34:21.101,1.4,0.1,25.0,1950.0,0.1,0.0,0.0,20.0,90.0,250.0,17.0,0.0,5.0,0.0,2.0,59.0,35.0,19.0,0.0,36.0,24.0,120.0,0.0,1.0,50.0
15:34:28.180,1.7,0.1,25.0,2470.0,0.1,0.0,0.0,50.0,110.0,60.0,9.0,81.0,32.0,112.0,86.0,120.0,70.0,94.0,38.0,49.0,72.0,120.0,0.0,1.0,40.0
15:34:33.457,2.0,0.1,198.0,5000.0,0.1,0.0,0.0,90.0,0.0,150.0,100.0,0.0,28.0,120.0,91.0,120.0,0.0,98.0,103.0,97.0,119.0,69.0,0.0,1.0,40.0
