,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
03:57:47.026,300000.0,0.4,0.0,4.7,0.25,1.5,0.0,4900.0,0.0,1.0
03:57:51.060,276345.0,0.7,1.8,-0.7,0.25,2.0,0.0,32000.0,940.0,1.0
03:57:57.078,54300.0,0.3,1.6,0.2,0.25,4.6,0.0,27807.0,520.0,1.0
03:58:01.121,231881.0,0.3,1.2,-3.5,0.25,2.1,0.0,0.0,730.0,1.0
03:58:17.168,300000.0,1.1,1.1,10.1,0.25,1.0,0.0,32000.0,850.0,1.0
03:58:25.223,175771.0,0.9,0.1,10.1,0.25,3.4,0.0,21580.0,1000.0,1.0
03:58:29.247,152897.0,0.2,2.0,-2.8,0.25,2.7,0.0,0.0,1000.0,1.0
03:58:33.260,24371.0,0.0,0.4,-9.4,0.25,3.8,0.0,0.0,470.0,1.0
03:58:37.289,300000.0,0.6,1.5,-10.0,0.25,5.1,0.0,0.0,1000.0,1.0
03:58:41.330,145667.0,0.9,0.2,-8.5,0.25,5.1,0.0,32000.0,500.0,1.0
03:58:45.359,147131.0,0.9,0.6,-6.6,0.25,1.9,0.0,32000.0,430.0,1.0
03:58:49.375,200.0,0.6,0.2,-9.7,0.25,1.9,0.0,27349.0,730.0,1.0
03:58:53.395,62801.0,0.4,1.5,10.1,0.25,0.0,0.0,32000.0,0.0,1.0
03:58:57.435,7993.0,1.1,1.1,-3.1,0.25,3.5,0.0,29054.0,1000.0,1.0
03:59:01.446,200.0,1.1,1.4,-0.7,0.25,2.0,0.0,23707.0,290.0,1.0
03:59:05.459,200.0,0.8,2.0,-1.5,0.25,4.2,0.0,24873.0,1000.0,1.0
03:59:09.482,186847.0,0.5,1.4,3.1,0.25,2.3,0.0,9899.0,610.0,1.0
03:59:13.512,271804.0,0.8,1.3,-10.0,0.25,5.1,0.0,9368.0,50.0,1.0
03:59:17.041,91169.0,0.1,0.3,2.9,0.25,4.5,0.0,4362.0,210.0,1.0
03:59:21.053,200.0,0.5,0.4,-9.9,0.25,3.8,0.0,29179.0,0.0,1.0
03:59:25.074,138608.0,0.8,1.6,0.7,0.25,0.0,0.0,0.0,790.0,1.0
03:59:29.100,189963.0,0.1,1.0,-4.4,0.25,3.1,0.0,19562.0,550.0,1.0
03:59:33.123,113359.0,0.5,1.2,-10.0,0.25,0.0,0.0,10347.0,260.0,1.0
03:59:37.154,278008.0,1.1,1.3,-10.0,0.25,0.0,0.0,31574.0,1000.0,1.0
03:59:40.170,88455.0,0.3,0.5,-6.6,0.25,0.0,0.0,31886.0,0.0,1.0
03:59:44.203,300000.0,0.4,1.5,10.1,0.25,5.1,0.0,12418.0,330.0,1.0
03:59:48.223,200.0,0.5,2.0,2.4,0.25,3.2,0.0,18295.0,810.0,1.0
03:59:52.252,300000.0,1.1,0.9,10.1,0.25,2.4,0.0,18974.0,1000.0,1.0
03:59:56.280,142716.0,0.7,2.0,-10.0,0.25,0.0,0.0,12490.0,580.0,1.0
04:00:00.309,300000.0,0.7,0.0,1.6,0.25,0.3,0.0,16290.0,0.0,1.0
04:00:04.339,286196.0,0.0,1.6,10.0,0.25,2.5,0.0,24754.0,390.0,1.0
04:00:08.375,252918.0,0.0,0.0,-10.0,0.25,0.4,0.0,0.0,230.0,1.0
04:00:12.404,300000.0,1.1,1.0,0.1,0.25,3.2,0.0,0.0,1000.0,1.0
04:00:16.416,200.0,0.6,0.5,-9.7,0.25,0.0,0.0,0.0,0.0,1.0
04:00:20.435,63230.0,1.1,0.0,-7.5,0.25,0.0,0.0,5520.0,50.0,1.0
04:00:24.483,245249.0,0.3,0.0,-1.2,0.25,2.6,0.0,26322.0,190.0,1.0
04:00:28.506,120376.0,0.0,1.9,-4.4,0.25,1.1,0.0,32000.0,360.0,1.0
04:00:32.035,300000.0,1.0,2.0,1.4,0.25,2.7,0.0,14818.0,1000.0,1.0
04:00:36.066,235004.0,1.0,0.8,-4.9,0.25,2.0,0.0,32000.0,1000.0,1.0
04:00:40.086,73048.0,0.0,1.7,6.8,0.25,5.1,0.0,32000.0,240.0,1.0
04:00:44.112,54697.0,1.0,1.5,-10.0,0.25,5.1,0.0,32000.0,1000.0,1.0
04:00:48.135,142962.0,0.3,0.8,10.1,0.25,4.8,0.0,8741.0,540.0,1.0
04:00:52.162,269924.0,0.3,0.0,-3.7,0.25,0.0,0.0,0.0,770.0,1.0
04:00:56.198,159726.0,0.1,0.8,1.5,0.25,0.0,0.0,32000.0,310.0,1.0
04:01:00.218,200.0,0.1,2.0,-2.0,0.25,1.8,0.0,16706.0,370.0,1.0
04:01:04.250,235222.0,0.0,2.0,7.2,0.25,0.0,0.0,32000.0,390.0,1.0
04:01:08.265,200.0,0.7,1.0,8.0,0.25,0.0,0.0,24377.0,0.0,1.0
04:01:12.306,211936.0,0.4,0.8,-6.1,0.25,5.1,0.0,15863.0,100.0,1.0
04:01:16.337,237041.0,0.3,0.6,-2.3,0.25,5.1,0.0,8577.0,80.0,1.0
04:01:20.365,300000.0,0.6,1.8,10.1,0.25,0.0,0.0,0.0,970.0,1.0
04:01:24.405,233715.0,0.7,0.5,-10.0,0.25,1.2,0.0,21782.0,0.0,1.0
04:01:28.423,67176.0,0.6,0.8,9.0,0.25,2.3,0.0,26864.0,60.0,1.0
04:01:32.442,146096.0,0.2,0.9,10.1,0.25,3.9,0.0,6685.0,1000.0,1.0
04:01:36.474,232630.0,0.2,2.0,-10.0,0.25,2.7,0.0,15177.0,460.0,1.0
04:01:40.028,175863.0,0.5,0.1,-10.0,0.25,1.5,0.0,3798.0,480.0,1.0
04:01:44.051,167325.0,0.7,0.9,6.4,0.25,0.0,0.0,32000.0,350.0,1.0
04:01:48.072,112106.0,0.5,1.1,-8.9,0.25,4.6,0.0,31287.0,600.0,1.0
04:01:52.099,163896.0,0.0,1.2,-2.6,0.25,4.1,0.0,19051.0,550.0,1.0
04:01:56.116,31969.0,1.1,0.6,0.6,0.25,0.4,0.0,4838.0,1000.0,1.0
04:02:00.150,294697.0,0.6,1.0,10.1,0.25,0.0,0.0,3909.0,0.0,1.0
04:02:04.183,73530.0,0.3,1.6,4.5,0.25,1.3,0.0,27776.0,1000.0,1.0
04:02:08.196,200.0,1.1,0.0,9.3,0.25,0.3,0.0,4861.0,1000.0,1.0
04:02:12.223,162949.0,0.3,0.5,3.0,0.25,3.3,0.0,5080.0,0.0,1.0
04:02:16.248,133074.0,0.3,2.0,5.8,0.25,4.2,0.0,32000.0,370.0,1.0
04:02:20.281,300000.0,1.1,0.5,-8.5,0.25,0.0,0.0,7306.0,570.0,1.0
