time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
21:20:23,1500.0,-0.00018847444152925164,0.0014510456239804626,0.02888002060353756,0.00028186014969833195,0.0001879096671473235,0.0025587910786271095,-35.3632621,149.1652374,0.0,0.0,0.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
21:20:25,1500.0,-0.00012545836830213375,0.001519079552963376,0.027290266007184982,0.003364708027220331,0.0001808483066270128,0.0022370234364643693,-35.3632622,149.16523755,0.0,-2.0,3.0,2.0,0.0,1.4,-1000.0,0.0,0.0,0.0,STABILIZE
21:20:39,1500.0,-0.0009483387984801084,0.0010196116442481677,0.023601968462268513,0.0002620229109500845,0.00025181124025645357,0.001623738227256884,-35.3632622,149.1652375,0.16666666666666666,-1.0,0.6666666666666666,-0.6666666666666666,0.0,1.5,-1000.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,STABILIZE
21:20:41,1500.0,-0.000690209271851927,0.0010147778666578233,0.02298922394402325,0.0002976718606078066,0.0002490031984052621,0.0016304013261105865,-35.3632622,149.1652375,8.125,-0.75,0.625,-1.0,0.0,1.5,-1000.0,0.75,0.0,0.625,AUTO
21:20:44,1500.0,-0.00025405691485502757,0.0012809411564376205,0.02242850186303258,0.0025914537691278383,0.00023877224884927273,0.0015006731264293194,-35.3632622,149.1652375,11.25,0.0,0.0,-0.5,0.0,2.0,-998.5,3.0,0.0,1.0,AUTO
21:20:47,1500.0,0.001418757102631692,0.0009042425614704067,0.0218570614233613,0.001559416811990862,0.0003441473236307502,0.0018531051464378834,-35.363262166666665,149.1652375,93.5,0.0,0.0,-29.666666666666668,0.0,0.5,-1065.5,1.6666666666666667,0.6666666666666666,0.8333333333333334,AUTO
21:20:50,1500.0,0.0473912812769413,-0.0015048617962747813,0.004003657773137092,-0.014111976325511932,0.01964080296456814,-0.029319453239440917,-35.36326172,149.1652392,2661.2,5.2,33.0,-148.2,0.8333333333333334,-4.833333333333333,-1000.5,-3.3333333333333335,16.0,-24.333333333333332,AUTO
21:21:12,1500.0,0.0026564680447336286,0.0014362072106450796,-0.15846161171793938,0.0003458164428593591,0.0005094017178635113,0.008755274233408272,-35.363262175,149.16523766249998,38599.75,0.0,0.0,-153.0,0.0,0.0,-1000.1111111111111,0.8888888888888888,1.1111111111111112,8.444444444444445,BRAKE
21:21:16,1500.0,0.028681446282592202,-0.039153625922543664,0.22028443217277527,-0.1772402445120471,0.0004115442279726267,-0.021867037418165376,-35.363264642857146,149.16523337142857,43129.28571428572,-2.142857142857143,-5.857142857142857,-28.142857142857142,0.2857142857142857,-13.0,-962.2857142857143,-177.42857142857142,1.1428571428571428,-21.285714285714285,ALT_HOLD
21:21:26,1500.0,0.026344666057931527,-0.004963678108262164,0.06167054921388626,0.015059484701071466,-0.003292734992490815,-0.013313869463412889,-35.36326678571429,149.16523335714285,40364.142857142855,4.0,41.142857142857146,-144.14285714285714,2.2857142857142856,-6.714285714285714,-1009.7142857142857,18.0,-2.2857142857142856,-12.571428571428571,AUTO
