,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
08:02:42.122,300000.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,20316.0,2890.0,0.0,200.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:02:46.167,300000.0,0.25,0.1,1000.0,30.0,1.4,9800.0,1000.0,0.0,940.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:02:50.205,267169.0,0.25,0.1,1000.0,30.0,5.1,4500.0,1000.0,15672.0,750.0,0.0,1100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:02:54.247,293573.0,0.25,0.1,1000.0,30.0,5.0,18000.0,1000.0,0.0,0.0,0.0,100.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:02:58.284,262751.0,0.25,0.1,1000.0,30.0,5.1,13700.0,1000.0,14244.0,3000.0,0.0,800.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:02.318,225455.0,0.25,0.1,1000.0,30.0,4.9,8700.0,1000.0,19076.0,0.0,0.0,650.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:06.350,102967.0,0.25,0.1,1000.0,30.0,2.9,8000.0,1000.0,23611.0,2160.0,0.0,1400.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:10.371,200.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,10657.0,3000.0,0.0,650.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:14.390,121448.0,0.25,0.1,1000.0,30.0,2.1,4500.0,1000.0,0.0,550.0,0.0,750.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:03:18.415,144913.0,0.25,0.1,1000.0,30.0,0.0,13400.0,1000.0,0.0,1240.0,0.0,1950.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
