time_stamp,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
05:29:41,-35.3631151,149.1647192,115586.0,1.0,1.3333333333333333,-152.0,0.0,0.0,-999.6666666666666,0.6666666666666666,2.3333333333333335,4.0,RTL,0.003164249394709865,0.00225915697713693,-1.2756318648656209,-0.0010018597822636366,0.0007311499211937189,0.0028749301563948393,204993.0
05:29:43,-35.3631151,149.1647192,118695.0,1.0,1.3333333333333333,-152.0,0.0,0.0,-1000.0,2.3333333333333335,2.3333333333333335,2.6666666666666665,RTL,0.002986856192971269,0.0023473764304071665,-1.2725369930267334,0.000661433053513368,0.0007532536207387844,0.0010923037383084495,204993.0
05:29:44,-35.3631151,149.1647192,120636.0,1.0,1.0,-152.0,0.0,0.0,-999.6666666666666,2.3333333333333335,2.3333333333333335,4.333333333333333,RTL,0.002889619984974464,0.002376909057299296,-1.2709988753000896,0.00042174589664985734,0.0005053696998705467,0.0027538147599746785,28947.0
05:29:45,-35.3631151,149.1647192,121800.66666666667,1.0,1.3333333333333333,-152.0,0.0,0.0,-1000.3333333333334,1.3333333333333333,1.6666666666666667,2.6666666666666665,RTL,0.002936550804103414,0.0022339229471981525,-1.2699369589487712,-0.0002903651911765337,0.00013233977369964123,0.0011327813457076747,28947.0
05:29:47,-35.3631151,149.1647192,124910.0,0.3333333333333333,1.0,-152.0,0.0,0.0,-999.3333333333334,1.6666666666666667,2.6666666666666665,4.666666666666667,RTL,0.0023284103566159806,0.0022584792071332536,-1.2676413456598918,-8.45597047979633e-05,0.0013109598075971007,0.003219877757752935,28947.0
05:29:48,-35.3631151,149.1647192,126848.33333333333,0.0,1.0,-152.0,0.0,0.0,-1000.0,3.3333333333333335,1.6666666666666667,4.0,RTL,0.0027278022995839515,0.0021489910626163087,-1.2655785481135051,0.0015114725101739168,0.0001684658539791902,0.002562320946405331,210751.0
05:29:49,-35.3631151,149.1647192,128015.33333333333,0.0,1.0,-152.0,0.0,0.0,-999.6666666666666,1.6666666666666667,1.3333333333333333,3.6666666666666665,RTL,0.002824190383156141,0.002005808559867243,-1.2648341258366902,-0.00022228306625038385,-0.0002574929191420476,0.0022733204144363603,210751.0
05:29:51,-35.3631151,149.1647192,131120.33333333334,0.0,1.0,-152.0,0.0,0.0,-1000.3333333333334,2.3333333333333335,2.3333333333333335,2.3333333333333335,RTL,0.002807008878638347,0.002173498816167315,-1.2632532517115276,0.000633960667376717,0.000673085645151635,0.0008991201175376773,210751.0
05:29:52,-35.3631151,149.1647192,133062.0,0.0,1.0,-152.0,0.0,0.0,-1000.3333333333334,3.6666666666666665,2.0,3.3333333333333335,RTL,0.0028622870643933616,0.002125489292666316,-1.2622499863306682,0.0018202885209272306,-0.00019664503633975983,0.0019069180901472766,255968.0
05:29:53,-35.3631151,149.1647192,134227.33333333334,0.6666666666666666,1.0,-152.0,0.0,0.0,-1000.3333333333334,2.0,2.0,3.3333333333333335,RTL,0.0034784003316114345,0.0022074253453562656,-1.261664589246114,0.0005925568984821439,0.0002374257892370224,0.002106929624763628,255968.0
05:29:55,-35.3631151,149.1647192,137337.66666666666,1.0,1.3333333333333333,-152.0,0.0,0.0,-999.6666666666666,2.3333333333333335,2.0,3.3333333333333335,RTL,0.0029008473890523114,0.00243863541012009,-1.2604014078776042,0.00043200938186297816,0.00021254903792093197,0.0019290643200899165,255968.0
05:29:56,-35.3631151,149.1647192,139279.33333333334,1.0,1.0,-152.0,0.0,0.0,-1000.0,3.0,2.3333333333333335,3.3333333333333335,RTL,0.0029019503078113,0.00227017553212742,-1.2596935828526814,0.0011297667709489663,0.0005629561686267456,0.0019906723561386266,200.0
05:29:57,-35.3631151,149.1647192,140444.33333333334,1.0,1.0,-152.0,0.0,0.0,-1000.0,1.6666666666666667,2.0,3.0,RTL,0.002801604957009355,0.0024080940832694373,-1.2594219048817952,-0.00040217197965830564,6.405465925733249e-05,0.0013589935454850395,200.0
05:29:59,-35.3631151,149.1647192,143554.33333333334,0.6666666666666666,1.0,-152.0,0.0,0.0,-999.6666666666666,3.0,5.333333333333333,3.3333333333333335,RTL,0.002466742414981127,0.002281838950390617,-1.2581714789072673,0.000928409785653154,0.003912826534360647,0.0014636229413251083,200.0
05:30:00,-35.3631152,149.16471986666667,145481.33333333334,-5.0,20.333333333333332,-150.33333333333334,2.0,0.6666666666666666,-999.0,-0.6666666666666666,43.666666666666664,2.3333333333333335,RTL,0.000837351253721863,0.04600882406036059,-1.2575349013010662,-0.0032067643478512764,0.04186349486311277,0.0007130856392905116,32914.0
05:30:01,-35.36311596666667,149.16472283333334,146625.33333333334,-16.333333333333332,55.666666666666664,-147.66666666666666,9.0,4.666666666666667,-996.6666666666666,-3.6666666666666665,32.333333333333336,3.0,RTL,-0.0031198833603411913,0.07206384589274724,-1.2572285334269206,-0.0061213775382687645,0.030529021595915157,0.001240612706169486,32914.0
05:30:03,-35.36312483333333,149.16475063333334,149238.66666666666,-110.0,220.66666666666666,-79.33333333333333,48.333333333333336,16.333333333333332,-936.0,60.0,-90.33333333333333,361.0,RTL,-0.007455229448775451,0.18722636500994363,-0.8893739581108093,0.05772074808677038,-0.0932494339843591,0.3590911030769348,32914.0
