,A.LAND2
16:20:33.273,-1.0
16:20:33.474,-1.0
16:20:33.677,-1.0
16:20:33.879,-1.0
16:20:34.081,-1.0
16:20:34.285,-1.0
16:20:34.491,-1.0
16:20:34.693,-1.0
16:20:34.895,-1.0
16:20:35.096,-1.0
16:20:35.298,-1.0
16:20:35.500,-1.0
16:20:35.701,-1.0
16:20:35.903,-1.0
16:20:36.105,-1.0
16:20:36.308,-1.0
16:20:36.511,-1.0
16:20:36.716,-1.0
16:20:36.917,-1.0
16:20:37.121,-1.0
16:20:37.323,-1.0
16:20:37.525,-1.0
16:20:37.727,-1.0
16:20:37.930,-1.0
16:20:38.131,-1.0
16:20:38.335,-1.0
16:20:38.537,-1.0
16:20:38.740,-1.0
16:20:38.942,-1.0
16:20:39.144,-1.0
16:20:39.347,-1.0
16:20:39.548,-1.0
16:20:39.754,-1.0
16:20:39.956,-1.0
16:20:40.157,-1.0
16:20:40.359,-1.0
16:20:40.563,-1.0
16:20:40.765,-1.0
16:20:40.966,-1.0
16:20:41.168,-1.0
16:20:41.370,-1.0
16:20:41.571,-1.0
16:20:41.775,-1.0
16:20:41.978,-1.0
16:20:42.178,-1.0
16:20:42.382,-1.0
16:20:42.588,-1.0
16:20:42.789,-1.0
16:20:42.992,-1.0
16:20:43.194,-1.0
16:20:43.396,-1.0
16:20:43.597,-1.0
16:20:43.799,-1.0
16:20:44.000,-1.0
16:20:44.203,-1.0
16:20:44.405,-1.0
16:20:44.611,-1.0
16:20:44.815,-1.0
16:20:45.017,-1.0
16:20:45.220,-1.0
16:20:45.421,-1.0
16:20:45.623,-1.0
16:20:45.824,-1.0
16:20:46.026,-1.0
16:20:46.229,-1.0
16:20:46.431,-1.0
16:20:46.634,-1.0
16:20:46.836,-1.0
16:20:47.038,-1.0
16:20:47.241,-1.0
16:20:47.442,-1.0
16:20:47.644,-1.0
16:20:47.848,-1.0
16:20:48.051,-1.0
16:20:48.253,-1.0
16:20:48.457,-1.0
16:20:48.660,-1.0
16:20:48.864,-1.0
16:20:49.070,-1.0
16:20:49.271,-1.0
16:20:49.474,-1.0
16:20:49.676,-1.0
16:20:49.879,-1.0
16:20:50.081,-1.0
16:20:50.282,-1.0
16:20:50.484,-1.0
16:20:50.687,-1.0
16:20:50.889,-1.0
16:20:51.093,-1.0
16:20:51.294,-1.0
16:20:51.496,-1.0
16:20:51.698,-1.0
16:20:51.901,-1.0
16:20:52.103,-1.0
16:20:52.307,-1.0
16:20:52.511,-1.0
16:20:52.711,-1.0
16:20:52.914,-1.0
16:20:53.116,-1.0
16:20:53.319,-1.0
16:20:53.522,-1.0
16:20:53.724,-1.0
16:20:53.925,-1.0
16:20:54.126,-1.0
16:20:54.330,-1.0
16:20:54.531,-1.0
16:20:54.734,-1.0
16:20:54.935,-1.0
16:20:55.137,-1.0
16:20:55.340,-1.0
16:20:55.542,-1.0
16:20:55.744,-1.0
16:20:55.946,-1.0
16:20:56.147,-1.0
16:20:56.349,-1.0
16:20:56.551,-1.0
16:20:56.753,-1.0
16:20:56.955,-1.0
16:20:57.158,-1.0
16:20:57.360,-1.0
16:20:57.562,-1.0
16:20:57.763,-1.0
16:20:57.964,-1.0
16:20:58.167,-1.0
16:20:58.370,-1.0
16:20:58.573,-1.0
16:20:58.775,-1.0
16:20:58.977,-1.0
16:20:59.179,-1.0
16:20:59.381,-1.0
16:20:59.583,-1.0
16:20:59.786,-1.0
16:20:59.988,-1.0
16:21:00.189,-1.0
16:21:00.393,-1.0
16:21:00.594,-1.0
16:21:00.796,-1.0
16:21:00.998,-1.0
16:21:01.199,-1.0
16:21:01.401,-1.0
16:21:01.602,-1.0
16:21:01.804,-1.0
16:21:02.005,-1.0
16:21:02.207,-1.0
16:21:02.411,-1.0
16:21:02.613,-1.0
16:21:02.815,-1.0
16:21:03.018,-1.0
16:21:03.221,-1.0
16:21:03.422,-1.0
16:21:03.624,-1.0
16:21:03.826,-1.0
16:21:04.029,-1.0
16:21:04.231,-1.0
16:21:04.433,-1.0
16:21:04.634,-1.0
16:21:04.835,-1.0
16:21:05.038,-1.0
16:21:05.241,-1.0
16:21:05.442,-1.0
16:21:05.644,-1.0
16:21:05.850,-1.0
16:21:06.054,-1.0
16:21:06.257,-1.0
16:21:06.459,-1.0
16:21:06.661,-1.0
16:21:06.864,-1.0
16:21:07.066,-1.0
16:21:07.270,-1.0
16:21:07.476,-1.0
16:21:07.677,-1.0
16:21:07.879,-1.0
16:21:08.081,-1.0
16:21:08.283,-1.0
16:21:08.485,-1.0
16:21:08.689,-1.0
16:21:08.891,-1.0
16:21:09.096,-1.0
16:21:09.298,-1.0
16:21:09.499,-1.0
16:21:09.701,-1.0
16:21:09.902,-1.0
16:21:10.106,-1.0
16:21:10.310,-1.0
16:21:10.513,-1.0
16:21:10.717,-1.0
16:21:10.919,-1.0
16:21:11.121,-1.0
16:21:11.323,-1.0
16:21:11.527,-1.0
16:21:11.728,-1.0
16:21:11.933,-1.0
16:21:12.135,-1.0
16:21:12.338,-1.0
16:21:12.540,-1.0
16:21:12.741,-1.0
16:21:12.943,-1.0
16:21:13.145,-1.0
16:21:13.346,-1.0
16:21:13.548,-1.0
16:21:13.755,-1.0
16:21:13.957,-1.0
