time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
19:59:58,1500.0,STABILIZE,-0.0009608654654584825,0.0009926088387146592,0.024324263446033,0.00028057803865522146,0.00019393052207306027,0.001970686367712915,0.0,10.75,-986.25,0.0,0.0,0.0,-35.36326213333333,149.1652375,0.0,-1.0,1.6666666666666667,1.0
20:00:00,1500.0,STABILIZE,-0.0011238214501645416,0.0009341256809420884,0.02353248931467533,0.00018469749193172902,0.00024794046476017684,0.0017895117052830756,0.0,1.5,-1000.0,0.0,0.0,0.5,-35.3632621,149.1652375,0.0,-1.0,1.0,2.0
20:00:07,1500.0,STABILIZE,-0.0009692966705188155,0.000976146082393825,0.02162952534854412,0.00021352589828893542,0.0001392996055074036,0.0015350398607552052,0.0,1.5,-1000.0,0.5,0.0,1.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.5
20:00:12,1500.0,STABILIZE,-0.0009242924861609936,0.0009741471149027348,0.02133979182690382,0.0002603233733680099,0.00017782425857149065,0.0014978519175201654,0.0,1.3333333333333333,-1000.0,0.6666666666666666,0.3333333333333333,0.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0
20:00:14,1500.0,AUTO,-0.0007996815935863802,0.0010511331201996654,0.020905555536349613,0.00028697865976331133,0.0002949808840639889,0.001461863381943355,0.0,1.1666666666666667,-1000.0,0.5,0.0,0.6666666666666666,-35.36326211666667,149.1652375,10.666666666666666,-0.3333333333333333,0.3333333333333333,0.0
20:00:16,1500.0,AUTO,0.00014445803701944117,0.001288387957694275,0.020389653210129057,0.0011282827804929443,-0.000535213588071721,0.0013678258817110742,0.0,1.1428571428571428,-1020.0,1.4285714285714286,-0.42857142857142855,0.8571428571428571,-35.36326209999999,149.16523750000002,19.428571428571427,0.0,0.0,-4.0
20:00:19,1500.0,AUTO,0.042742022002736725,-0.0012257804822487135,0.004984631203114986,-0.007692789038022359,0.01571543103394409,-0.026345051204164822,0.8333333333333334,-5.333333333333333,-1000.6666666666666,-7.166666666666667,16.5,-27.0,-35.36326175,149.16523901666667,2474.6666666666665,5.0,29.166666666666668,-147.5
20:00:21,1500.0,AUTO,-0.05821161655088266,-0.012968516520534953,-0.08500080431501071,-0.003296143375337124,-0.05147744412533939,0.02932881222416957,2.1666666666666665,1.0,-1001.3333333333334,-2.5,-50.666666666666664,28.833333333333332,-35.36326173333333,149.16524571666665,5695.0,-7.833333333333333,-9.0,-149.66666666666666
20:00:26,1500.0,AUTO,-0.024522460997104645,-0.018075366504490376,-0.0939270555973053,-0.020861389581114054,-0.017268656753003597,-0.002974093658849597,7.0,-3.0,-1004.5,-19.5,-16.0,-3.5,-35.36326315,149.16523725000002,12670.5,-16.0,25.5,-151.5
20:00:27,1500.0,AUTO,-0.006420372246066108,-0.008693218338885344,-0.13397137969732284,0.023712440952658655,0.016393987648189067,-0.03227613940834999,-3.0,0.2,-1000.0,24.0,16.6,-31.8,-35.363263239999995,149.16523765999997,14979.6,8.8,-10.2,-153.0
20:00:28,1500.0,AUTO,0.013556897640228271,0.009994796787699064,-0.1718785067399343,-0.0002447927836328745,0.0029868537094444036,-0.011969126760959625,-2.6666666666666665,0.0,-999.3333333333334,0.3333333333333333,3.0,-12.0,-35.3632618,149.1652356,17413.0,5.0,-3.0,-153.0
20:00:30,1500.0,AUTO,0.0041349847102537755,0.005763501860201359,-0.18964943885803223,-0.003858510358259082,-0.0029832464642822742,-0.012192361243069171,0.2,0.0,-1000.0,-2.6,-1.8,-11.8,-35.3632614,149.16523569999998,20221.6,-2.8,6.8,-153.0
20:00:32,1500.0,AUTO,0.0007102550589479506,0.0027924991057564816,-0.21963552137215933,0.0010097627333986263,0.00037999552053709823,-0.020692114097376663,0.0,0.0,-1000.0,1.3333333333333333,0.6666666666666666,-20.333333333333332,-35.36326158333333,149.1652364833333,22996.333333333332,-3.0,4.0,-153.0
20:00:34,1500.0,AUTO,0.00046933549068247277,0.00401458617610236,-0.24668018768231073,0.015660672797821462,0.0014851713106812288,0.005134636691461007,0.0,0.5,-1000.6666666666666,16.333333333333332,2.1666666666666665,4.833333333333333,-35.36326186666666,149.16523656666666,26122.5,-4.0,-0.8333333333333334,-153.16666666666666
20:00:36,1500.0,AUTO,0.0044375101060722955,0.0013966123612287145,-0.20719811568657556,-0.0072987926347802086,0.0005750252942865094,0.021567672801514465,0.8333333333333334,-0.6666666666666666,-1000.1666666666666,-5.833333333333333,1.3333333333333333,20.833333333333332,-35.3632623,149.165237,29247.0,-1.1666666666666667,8.333333333333334,-153.0
20:00:38,1500.0,AUTO,-0.0007886769381002523,0.0013937832166751225,-0.17050074537595114,0.0007452864665538073,-0.0005683535321926078,0.015877598896622658,0.0,0.0,-999.8333333333334,1.6666666666666667,0.16666666666666666,15.166666666666666,-35.3632623,149.16523801666665,32359.833333333332,0.0,2.6666666666666665,-153.0
20:00:41,1500.0,AUTO,0.0013660281935396295,0.0009354182208577791,-0.1376297026872635,0.0010511733125895262,0.001425533303214858,0.012188903832187256,0.0,0.0,-999.5,1.8333333333333333,2.0,11.833333333333334,-35.363262216666676,149.16523791666665,36259.5,0.0,0.0,-153.0
20:00:42,1500.0,AUTO,0.00235916692763567,0.0016151251504197717,-0.12047083228826523,0.0010663090273737908,0.0010286378441378475,0.008921344485133886,0.0,0.0,-999.8,2.2,1.8,8.6,-35.36326212,149.16523764,39022.8,0.0,0.0,-153.0
20:00:50,1500.0,AUTO,0.0019505990591521065,0.0012201231050615509,-0.09106914947430293,-0.0003523094734797875,0.0006199713485936323,0.007294238389780124,0.0,0.0,-999.5,0.5,1.0,7.25,-35.363262,149.1652373,45806.333333333336,-1.0,1.0,-153.0
20:00:52,1500.0,AUTO,-0.02351254562381655,0.011165064299954489,0.20410909915032485,0.020781553039948147,-0.05789641787608465,0.2396266086337467,2.3333333333333335,5.833333333333333,-956.6666666666666,21.666666666666668,-56.833333333333336,239.5,-35.363263116666666,149.16523565000003,48206.166666666664,-20.666666666666668,-24.833333333333332,-114.66666666666667
20:00:54,1500.0,AUTO,0.020472890542199213,-0.00598414009436965,0.258114496866862,-0.15493469933668771,0.033669243256251015,-0.033978803704182305,-2.0,-19.0,-972.3333333333334,-154.66666666666666,34.0,-33.0,-35.3632633,149.16523403333335,49850.333333333336,19.666666666666668,28.666666666666668,-38.666666666666664
20:00:56,1500.0,AUTO,-0.01201058564973729,0.01796243527288815,0.20958482793399266,0.06736240323100771,-0.014188902003557555,-0.004240420513919422,0.2857142857142857,15.428571428571429,-987.5714285714286,73.14285714285714,-12.714285714285714,-3.5714285714285716,-35.36326127142857,149.1652386142857,50126.857142857145,0.2857142857142857,10.142857142857142,2.4285714285714284
20:00:57,1500.0,AUTO,0.06540262512862682,-0.015387932071462274,0.2134360782802105,-0.3075893595814705,-0.002455664405715652,0.22337484755553305,4.75,-20.0,-1009.75,-305.5,-1.25,224.0,-35.36326245,149.165241525,49985.0,-5.25,45.5,0.5
20:01:01,1500.0,AUTO,0.032378430292010305,-0.15874419659376143,1.7752369403839112,-0.0801016703248024,0.09145316109061241,-0.04678708426654339,-84.0,-47.0,-1011.4,-80.0,92.6,-45.8,-35.36326536,149.16533136,49930.6,-18.6,380.8,-1.8
20:01:11,1500.0,AUTO,0.04206848610192537,-0.1124280234798789,1.692455808321635,0.13512519498666128,-0.061110583444436394,-0.011851984134409577,-75.33333333333333,-31.333333333333332,-994.6666666666666,136.5,-59.5,-10.833333333333334,-35.363291133333334,149.16581563333332,49974.333333333336,-6.5,338.5,0.8333333333333334
