time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,alt,VFR_HUD_alt,EK2_ALT_SOURCE,RTL_ALT
10:58:02.809,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:03.017,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:03.224,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:03.432,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:03.647,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:03.856,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:04.062,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:04.265,STABILIZE,-35.3632621,149.1652374,0,-0.0003198626509401947,0.0012537456350401044,0.028236985206604004,0.0002455197100061923,0.00034902605693787336,0.002579738851636648,0,2,-1000,0,0,0,-3,3,0,583990,583.989990234375,0.0,1500.0
10:58:04.468,STABILIZE,-35.3632621,149.1652374,0,7.890623965067789e-05,0.0014281996991485357,0.027168821543455124,0.00026138286921195686,0.0003300784155726433,0.00227606319822371,0,1,-1000,1,0,0,0,0,0,583940,583.9400024414062,0.0,1500.0
10:58:04.670,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:04.876,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:05.083,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:05.285,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:05.498,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:05.700,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:05.902,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:06.113,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
10:58:06.316,STABILIZE,-35.3632621,149.1652374,0,0.00013596717326436192,0.00153215485624969,0.026813633739948273,0.00023993529612198472,0.00024395334185101092,0.002247850876301527,0,1,-1000,0,0,0,-1,1,0,583950,583.9500122070312,0.0,1500.0
