,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
10:15:46.988,180139.0,0.25,0.1,1000.0,30.0,1.5,4900.0,1000.0,27264.0,850.0,0.0,1550.0,3.3,0.0,0.0
10:15:51.802,10479.0,0.25,0.1,1000.0,30.0,0.4,1300.0,1000.0,9638.0,50.0,0.0,350.0,3.5,0.0,0.0
10:15:57.196,36428.0,0.25,0.1,1000.0,30.0,1.2,6400.0,1000.0,17084.0,470.0,0.0,350.0,0.8,0.0,0.0
10:16:03.141,8580.0,0.25,0.1,1000.0,30.0,0.8,3800.0,1000.0,10336.0,2650.0,0.0,1900.0,1.1,0.0,0.0
10:16:09.028,266390.0,0.25,0.1,1000.0,30.0,2.6,11000.0,1000.0,668.0,20.0,0.0,650.0,3.1,0.0,0.0
10:16:14.936,153261.0,0.25,0.1,1000.0,30.0,3.5,3800.0,1000.0,10702.0,710.0,0.0,1400.0,2.3,0.0,0.0
10:16:19.854,2709.0,0.25,0.1,1000.0,30.0,1.1,1900.0,1000.0,13268.0,2000.0,0.0,350.0,6.7,0.0,0.0
10:16:25.185,94041.0,0.25,0.1,1000.0,30.0,0.3,13300.0,1000.0,15655.0,1650.0,0.0,250.0,6.7,0.0,0.0
10:16:31.078,85899.0,0.25,0.1,1000.0,30.0,3.5,1200.0,1000.0,4593.0,2580.0,0.0,250.0,1.1,0.0,0.0
10:16:36.927,37383.0,0.25,0.1,1000.0,30.0,3.5,12800.0,1000.0,1104.0,420.0,0.0,1400.0,2.8,0.0,0.0
10:16:41.775,31317.0,0.25,0.1,1000.0,30.0,1.6,9400.0,1000.0,27253.0,520.0,0.0,100.0,1.1,0.0,0.0
10:16:47.207,11728.0,0.25,0.1,1000.0,30.0,1.1,1200.0,1000.0,169.0,1230.0,0.0,950.0,10.1,0.0,0.0
10:16:53.096,75387.0,0.25,0.1,1000.0,30.0,0.8,3700.0,1000.0,2566.0,1680.0,0.0,1800.0,7.5,0.0,0.0
10:16:59.100,120477.0,0.25,0.1,1000.0,30.0,1.2,1100.0,1000.0,9148.0,2260.0,0.0,650.0,1.9,0.0,0.0
10:17:04.918,172977.0,0.25,0.1,1000.0,30.0,0.3,1600.0,1000.0,16257.0,220.0,0.0,650.0,1.7,0.0,0.0
10:17:09.780,142964.0,0.25,0.1,1000.0,30.0,0.4,1600.0,1000.0,25847.0,30.0,0.0,1900.0,1.5,0.0,0.0
10:17:15.109,36628.0,0.25,0.1,1000.0,30.0,0.4,3700.0,1000.0,14895.0,260.0,0.0,150.0,2.5,0.0,0.0
10:17:20.827,7008.0,0.25,0.1,1000.0,30.0,1.3,7300.0,1000.0,30854.0,1130.0,0.0,900.0,4.6,0.0,0.0
10:17:25.806,63803.0,0.25,0.1,1000.0,30.0,0.6,5800.0,1000.0,12485.0,2980.0,0.0,900.0,0.7,0.0,0.0
10:17:31.095,56543.0,0.25,0.1,1000.0,30.0,0.2,6800.0,1000.0,11837.0,1240.0,0.0,650.0,4.6,0.0,0.0
10:17:36.901,177055.0,0.25,0.1,1000.0,30.0,0.6,3400.0,1000.0,14468.0,80.0,0.0,500.0,1.8,0.0,0.0
10:17:41.725,59341.0,0.25,0.1,1000.0,30.0,2.1,900.0,1000.0,17168.0,1200.0,0.0,650.0,2.0,0.0,0.0
10:17:47.057,40763.0,0.25,0.1,1000.0,30.0,4.4,600.0,1000.0,5163.0,2210.0,0.0,1400.0,2.0,0.0,0.0
10:17:52.932,122154.0,0.25,0.1,1000.0,30.0,2.9,5600.0,1000.0,10389.0,170.0,0.0,1500.0,0.7,0.0,0.0
10:17:57.750,51992.0,0.25,0.1,1000.0,30.0,0.6,8900.0,1000.0,24639.0,430.0,0.0,600.0,9.6,0.0,0.0
10:18:03.128,55369.0,0.25,0.1,1000.0,30.0,2.5,2300.0,1000.0,12629.0,2070.0,0.0,600.0,8.5,0.0,0.0
10:18:08.964,34092.0,0.25,0.1,1000.0,30.0,1.5,13700.0,1000.0,3654.0,690.0,0.0,850.0,1.1,0.0,0.0
10:18:13.903,221663.0,0.25,0.1,1000.0,30.0,0.4,4600.0,1000.0,12627.0,420.0,0.0,500.0,1.1,0.0,0.0
10:18:19.196,177040.0,0.25,0.1,1000.0,30.0,2.9,800.0,1000.0,25407.0,20.0,0.0,1800.0,0.8,0.0,0.0
10:18:24.971,212925.0,0.25,0.1,1000.0,30.0,1.6,3300.0,1000.0,12037.0,30.0,0.0,200.0,2.4,0.0,0.0
10:18:29.951,179568.0,0.25,0.1,1000.0,30.0,1.1,7300.0,1000.0,3812.0,60.0,0.0,1500.0,6.0,0.0,0.0
10:18:35.468,32537.0,0.25,0.1,1000.0,30.0,1.1,1300.0,1000.0,11554.0,1930.0,0.0,1250.0,8.6,0.0,0.0
10:18:41.282,146421.0,0.25,0.1,1000.0,30.0,1.1,4100.0,1000.0,5448.0,1760.0,0.0,850.0,2.3,0.0,0.0
10:18:47.210,220948.0,0.25,0.1,1000.0,30.0,0.8,4300.0,1000.0,1142.0,820.0,0.0,250.0,2.2,0.0,0.0
10:18:52.944,11427.0,0.25,0.1,1000.0,30.0,0.8,4600.0,1000.0,6720.0,2030.0,0.0,250.0,8.2,0.0,0.0
10:18:57.873,123455.0,0.25,0.1,1000.0,30.0,0.6,1300.0,1000.0,21786.0,1780.0,0.0,650.0,1.7,0.0,0.0
10:19:03.211,23653.0,0.25,0.1,1000.0,30.0,2.5,11600.0,1000.0,856.0,190.0,0.0,1150.0,1.9,0.0,0.0
10:19:09.151,17548.0,0.25,0.1,1000.0,30.0,4.8,15700.0,1000.0,14419.0,1140.0,0.0,1400.0,0.7,0.0,0.0
10:19:14.985,66865.0,0.25,0.1,1000.0,30.0,2.1,1100.0,1000.0,19785.0,290.0,0.0,200.0,4.4,0.0,0.0
10:19:19.816,160488.0,0.25,0.1,1000.0,30.0,3.1,10500.0,1000.0,3254.0,1150.0,0.0,750.0,1.9,0.0,0.0
10:19:24.592,80246.0,0.25,0.1,1000.0,30.0,0.6,5600.0,1000.0,1170.0,2220.0,0.0,600.0,1.1,0.0,0.0
10:19:29.948,70899.0,0.25,0.1,1000.0,30.0,0.2,600.0,1000.0,3875.0,1860.0,0.0,1400.0,9.4,0.0,0.0
10:19:34.828,7151.0,0.25,0.1,1000.0,30.0,1.5,1100.0,1000.0,12749.0,750.0,0.0,350.0,2.6,0.0,0.0
10:19:40.275,36764.0,0.25,0.1,1000.0,30.0,0.6,8600.0,1000.0,8631.0,380.0,0.0,250.0,2.3,0.0,0.0
10:19:46.272,291340.0,0.25,0.1,1000.0,30.0,1.1,6300.0,1000.0,9500.0,1160.0,0.0,1550.0,0.8,0.0,0.0
10:19:52.135,29320.0,0.25,0.1,1000.0,30.0,2.5,1100.0,1000.0,2544.0,2600.0,0.0,450.0,4.9,0.0,0.0
10:19:58.014,46698.0,0.25,0.1,1000.0,30.0,0.3,8700.0,1000.0,3793.0,1010.0,0.0,650.0,4.6,0.0,0.0
10:20:03.890,85014.0,0.25,0.1,1000.0,30.0,0.8,1300.0,1000.0,18018.0,660.0,0.0,450.0,1.2,0.0,0.0
10:20:08.776,98953.0,0.25,0.1,1000.0,30.0,3.8,8700.0,1000.0,24205.0,2190.0,0.0,1650.0,6.8,0.0,0.0
10:20:14.067,33498.0,0.25,0.1,1000.0,30.0,0.6,10100.0,1000.0,12690.0,2290.0,0.0,150.0,3.7,0.0,0.0
10:20:20.011,184150.0,0.25,0.1,1000.0,30.0,0.6,6300.0,1000.0,6053.0,2460.0,0.0,350.0,2.8,0.0,0.0
10:20:25.850,46129.0,0.25,0.1,1000.0,30.0,0.2,13000.0,1000.0,12294.0,310.0,0.0,2000.0,6.0,0.0,0.0
10:20:30.727,64883.0,0.25,0.1,1000.0,30.0,0.2,4600.0,1000.0,29448.0,2070.0,0.0,850.0,1.7,0.0,0.0
10:20:36.199,12799.0,0.25,0.1,1000.0,30.0,1.9,3700.0,1000.0,6417.0,1840.0,0.0,2000.0,4.6,0.0,0.0
10:20:42.139,86347.0,0.25,0.1,1000.0,30.0,4.4,2100.0,1000.0,1448.0,360.0,0.0,900.0,7.1,0.0,0.0
10:20:47.954,215153.0,0.25,0.1,1000.0,30.0,1.8,2300.0,1000.0,9025.0,2920.0,0.0,250.0,1.9,0.0,0.0
10:20:52.852,102136.0,0.25,0.1,1000.0,30.0,0.2,6100.0,1000.0,2050.0,1940.0,0.0,1400.0,2.3,0.0,0.0
10:20:58.205,132559.0,0.25,0.1,1000.0,30.0,0.4,8900.0,1000.0,3869.0,1550.0,0.0,750.0,8.9,0.0,0.0
10:21:04.154,293107.0,0.25,0.1,1000.0,30.0,0.4,600.0,1000.0,10294.0,2080.0,0.0,500.0,8.6,0.0,0.0
10:21:10.133,14059.0,0.25,0.1,1000.0,30.0,0.2,6600.0,1000.0,769.0,2600.0,0.0,900.0,3.3,0.0,0.0
10:21:15.956,167849.0,0.25,0.1,1000.0,30.0,2.1,5100.0,1000.0,885.0,1280.0,0.0,1250.0,7.1,0.0,0.0
10:21:20.830,152215.0,0.25,0.1,1000.0,30.0,1.6,1100.0,1000.0,3346.0,1580.0,0.0,650.0,3.5,0.0,0.0
10:21:26.225,200839.0,0.25,0.1,1000.0,30.0,1.8,1100.0,1000.0,1458.0,130.0,0.0,750.0,4.6,0.0,0.0
10:21:32.133,48719.0,0.25,0.1,1000.0,30.0,2.1,4600.0,1000.0,24601.0,390.0,0.0,1550.0,3.1,0.0,0.0
10:21:37.937,150842.0,0.25,0.1,1000.0,30.0,1.1,8700.0,1000.0,10509.0,850.0,0.0,250.0,4.0,0.0,0.0
10:21:42.765,30915.0,0.25,0.1,1000.0,30.0,0.6,3200.0,1000.0,3934.0,180.0,0.0,1250.0,0.7,0.0,0.0
10:21:48.094,82427.0,0.25,0.1,1000.0,30.0,2.9,3800.0,1000.0,4815.0,1760.0,0.0,200.0,6.1,0.0,0.0
10:21:53.859,88807.0,0.25,0.1,1000.0,30.0,0.8,11200.0,1000.0,3086.0,1980.0,0.0,150.0,4.2,0.0,0.0
10:21:58.731,127280.0,0.25,0.1,1000.0,30.0,2.4,7300.0,1000.0,2023.0,170.0,0.0,1650.0,1.2,0.0,0.0
10:22:04.000,4384.0,0.25,0.1,1000.0,30.0,0.6,9600.0,1000.0,12252.0,280.0,0.0,1650.0,7.6,0.0,0.0
10:22:09.820,56436.0,0.25,0.1,1000.0,30.0,5.1,2100.0,1000.0,16680.0,480.0,0.0,350.0,2.5,0.0,0.0
10:22:14.662,94345.0,0.25,0.1,1000.0,30.0,1.0,1600.0,1000.0,11561.0,360.0,0.0,1300.0,0.8,0.0,0.0
10:22:20.033,154197.0,0.25,0.1,1000.0,30.0,0.3,3200.0,1000.0,27372.0,2040.0,0.0,650.0,3.1,0.0,0.0
10:22:25.812,172643.0,0.25,0.1,1000.0,30.0,0.8,2800.0,1000.0,18431.0,840.0,0.0,100.0,4.0,0.0,0.0
10:22:30.709,170227.0,0.25,0.1,1000.0,30.0,4.4,7300.0,1000.0,4025.0,860.0,0.0,500.0,3.5,0.0,0.0
10:22:35.988,175345.0,0.25,0.1,1000.0,30.0,4.7,6300.0,1000.0,958.0,880.0,0.0,700.0,2.4,0.0,0.0
10:22:40.882,108683.0,0.25,0.1,1000.0,30.0,1.1,10600.0,1000.0,13695.0,1660.0,0.0,900.0,1.7,0.0,0.0
10:22:46.206,12888.0,0.25,0.1,1000.0,30.0,1.6,5100.0,1000.0,26805.0,490.0,0.0,250.0,0.8,0.0,0.0
10:22:52.111,49589.0,0.25,0.1,1000.0,30.0,1.5,1100.0,1000.0,11103.0,1490.0,0.0,500.0,6.8,0.0,0.0
10:22:57.936,43681.0,0.25,0.1,1000.0,30.0,2.6,1400.0,1000.0,29379.0,740.0,0.0,900.0,1.6,0.0,0.0
10:23:02.836,104982.0,0.25,0.1,1000.0,30.0,0.1,11200.0,1000.0,4440.0,1690.0,0.0,450.0,1.5,0.0,0.0
10:23:08.240,212521.0,0.25,0.1,1000.0,30.0,1.3,7300.0,1000.0,1609.0,970.0,0.0,1300.0,3.1,0.0,0.0
10:23:14.088,15969.0,0.25,0.1,1000.0,30.0,1.8,4600.0,1000.0,17744.0,120.0,0.0,100.0,3.5,0.0,0.0
10:23:19.951,105338.0,0.25,0.1,1000.0,30.0,1.1,11100.0,1000.0,5169.0,1310.0,0.0,1250.0,4.9,0.0,0.0
10:23:24.938,43243.0,0.25,0.1,1000.0,30.0,2.4,1600.0,1000.0,1989.0,1960.0,0.0,700.0,3.1,0.0,0.0
10:23:30.375,101890.0,0.25,0.1,1000.0,30.0,0.6,7100.0,1000.0,1020.0,2130.0,0.0,250.0,0.8,0.0,0.0
