time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:15:44,AUTO,1500.0,-0.0009699066577013582,0.0009601619094610214,0.022701307199895382,0.00034282580600120127,0.00024231139104813337,0.0016374022234231234,-35.36326215,149.1652375,7.5,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.5,0.5,0.5
10:15:46,AUTO,90819.5,-0.000504818803165108,0.0013783936738036573,0.02218057122081518,0.00024230455164797604,0.00026798935141414404,0.0015623407671228051,-35.3632621,149.1652375,0.0,0.0,0.0,1.0,0.0,2.0,-1000.0,0.5,0.5,0.0
10:15:48,AUTO,180139.0,0.002805882366374135,0.0008547954348614439,0.021705014631152153,-0.007750324904918671,0.003947308869101107,0.002495405380614102,-35.3632621,149.1652375,311.0,0.0,0.5,-86.0,0.0,-0.5,-1117.5,-7.0,4.0,1.5
10:15:50,AUTO,180139.0,0.051553310826420784,0.0017847828567028046,-0.01864747703075409,-0.06879026279784739,0.057226067408919334,-0.06765953823924065,-35.3632615,149.16524045,3131.0,8.5,48.0,-146.0,1.0,-9.5,-992.5,-67.5,57.5,-67.5
10:15:51,AUTO,10479.0,-0.052577750757336617,0.0021092116076033562,-0.07719309255480766,-0.049401816446334124,-0.0091173374094069,-0.02709003211930394,-35.363260825000005,149.16524594999998,5032.75,1.0,16.75,-148.0,2.5,-5.0,-1002.75,-48.25,-8.5,-27.0
10:15:52,AUTO,10479.0,-0.06947053223848343,0.00018492175149731338,-0.09804721549153328,0.051613692194223404,0.0029431204311549664,-0.020865189842879772,-35.3632608,149.1652457,6182.5,-1.0,-33.5,-148.0,-3.0,4.5,-1002.5,51.5,3.0,-21.0
10:15:54,AUTO,10479.0,0.06033827364444733,0.015062632039189339,-0.10382994264364243,0.06400305777788162,-0.0023136588279157877,0.004927200730890036,-35.363262899999995,149.165234,9287.0,-23.0,-25.5,-153.0,-0.5,9.5,-1002.5,64.0,-1.5,4.0
10:15:56,AUTO,10479.0,-0.042661502957344055,0.0014744577929377556,-0.10739316791296005,-0.0019932170398533344,0.0479983389377594,-0.09402378648519516,-35.363262199999994,149.16523825000002,12508.0,36.0,10.0,-150.5,-3.5,-9.5,-1006.5,-1.5,48.0,-94.0
10:15:57,AUTO,36428.0,-0.00029711099341511726,0.02606577705591917,-0.17622102051973343,0.0503534572198987,0.009535371325910091,-0.023969595320522785,-35.363259625,149.165236625,14470.25,5.25,-21.5,-153.0,-5.0,2.0,-1001.0,50.25,9.75,-24.0
10:15:58,AUTO,36428.0,0.02769709937274456,0.024968188256025314,-0.18232989311218262,0.0025880164466798306,-0.02087465673685074,0.011651349253952503,-35.36325965,149.16523515,15647.5,-12.0,-7.0,-152.5,-0.5,2.5,-997.0,3.0,-19.5,11.0
10:16:00,AUTO,36428.0,-0.002792282262817025,-0.004812501836568117,-0.18063172698020935,-0.0008773432928137481,-0.001091333630029112,-0.020122558809816837,-35.363262,149.1652363,18757.5,-8.5,8.0,-152.0,2.5,0.0,-1000.5,0.0,0.0,-20.0
10:16:02,AUTO,36428.0,0.024921769741922617,-0.020987269934266806,0.059379011392593384,0.12986322864890099,-0.10891624912619591,0.01324593834578991,-35.363264099999995,149.16523275,21604.5,-28.0,-37.5,-103.0,0.5,9.5,-951.0,130.0,-107.5,12.5
10:16:03,AUTO,8580.0,0.047274783719331026,-0.022383424686267972,0.03169848537072539,-0.04186857491731644,0.034974233247339725,-0.0040108775574481115,-35.36326485,149.165231775,22579.75,11.0,26.0,-55.5,0.0,-5.25,-972.25,-40.25,35.25,-4.0
10:16:04,AUTO,8580.0,0.01419729646295309,0.0027887641626875848,0.02981389220803976,-0.03799566999077797,0.02669860515743494,0.0013981330557726324,-35.36326365,149.16523445,22939.0,20.0,40.0,-37.5,-0.5,-10.0,-978.0,-36.5,26.5,0.5
10:16:06,AUTO,8580.0,-0.0172503903741017,0.006996822776272893,0.023260658606886864,0.5971082299947739,-0.09117986261844635,-0.004887522125500254,-35.3632613,149.1652396,23157.0,-2.5,-2.5,18.5,0.0,20.5,-993.5,598.0,-90.0,-4.5
10:16:08,AUTO,8580.0,0.053496215492486954,-0.10360663756728172,0.36940915882587433,-0.45115652680397034,-0.03498455323278904,0.5254604816436768,-35.36325585,149.16524435,22946.0,85.5,72.5,0.0,-16.5,-40.0,-1005.5,-450.0,-34.0,524.5
10:16:09,AUTO,266390.0,0.016645849216729403,-0.1700848527252674,0.8205017447471619,-0.0021788794547319412,-0.03690864518284798,0.08664494287222624,-35.363240874999995,149.165261225,22910.0,183.5,164.5,1.25,-53.25,-31.75,-1002.0,-1.5,-35.5,86.25
10:16:10,AUTO,266390.0,0.02677563577890396,-0.18259499967098236,0.8017787039279938,-0.0677882507443428,0.0015059886500239372,-0.04948540776968002,-35.363226600000004,149.1652775,22875.5,251.0,224.5,2.0,-65.0,-40.0,-1004.0,-67.0,2.0,-49.5
10:16:12,AUTO,266390.0,0.05824871361255646,-0.19956601411104202,0.7868509292602539,0.0005168444477021694,0.028586648404598236,-0.004550164740066975,-35.3631671,149.1653449,22756.0,409.5,372.5,3.0,-114.0,-58.5,-1006.0,1.0,28.5,-4.0
10:16:14,AUTO,209825.5,0.0791393518447876,-0.153426893055439,0.7797748148441315,-0.004648593836463988,0.024462783709168434,-0.0032993508502840996,-35.3630849,149.16543865,22719.5,491.0,455.5,0.0,-120.0,-77.0,-988.5,-4.5,24.5,-3.0
