,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
03:48:57.056,206059.0,0.0,1.1,-2.2,0.25,5.1,0.0,15761.0,590.0,1.0,0.1,50.0,50.0,522.0,0.0
03:49:01.093,300000.0,0.5,1.1,10.1,0.25,0.0,0.0,9132.0,910.0,1.0,0.1,50.0,50.0,744.0,0.0
03:49:05.111,198536.0,0.0,1.4,-10.0,0.25,0.0,0.0,22214.0,320.0,1.0,0.1,50.0,50.0,239.0,0.0
03:49:09.122,110166.0,1.1,1.4,-1.2,0.25,3.6,0.0,29714.0,760.0,1.0,0.1,50.0,50.0,0.0,0.0
03:49:13.148,300000.0,0.7,1.1,-2.8,0.25,0.9,0.0,0.0,0.0,1.0,0.1,50.0,50.0,820.0,0.0
03:49:17.169,96765.0,0.6,0.5,10.1,0.25,5.1,0.0,19725.0,730.0,1.0,0.1,50.0,50.0,459.0,0.0
03:49:21.184,149948.0,0.1,1.4,7.5,0.25,4.3,0.0,0.0,490.0,1.0,0.1,50.0,50.0,996.0,0.0
03:49:25.199,129656.0,1.1,2.0,10.1,0.25,2.7,0.0,25194.0,940.0,1.0,0.1,50.0,50.0,1000.0,0.0
03:49:29.212,80022.0,1.0,1.1,-7.6,0.25,0.0,0.0,13996.0,1000.0,1.0,0.1,50.0,50.0,235.0,0.0
03:49:33.218,200.0,0.1,2.0,-0.9,0.25,0.0,0.0,31795.0,0.0,1.0,0.1,50.0,50.0,707.0,0.0
03:49:37.238,181194.0,0.3,0.7,10.1,0.25,3.0,0.0,10017.0,0.0,1.0,0.1,50.0,50.0,422.0,0.0
03:49:41.247,35448.0,0.5,1.8,8.6,0.25,0.3,0.0,32000.0,890.0,1.0,0.1,50.0,50.0,44.0,0.0
03:49:45.261,133386.0,0.2,0.0,5.4,0.25,2.0,0.0,28717.0,20.0,1.0,0.1,50.0,50.0,223.0,0.0
03:49:49.284,172587.0,0.8,0.8,-8.2,0.25,4.6,0.0,15264.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
03:49:53.293,23196.0,0.7,0.0,10.1,0.25,4.1,0.0,32000.0,740.0,1.0,0.1,50.0,50.0,0.0,0.0
03:49:57.308,135607.0,0.0,0.0,8.2,0.25,1.5,0.0,32000.0,560.0,1.0,0.1,50.0,50.0,707.0,0.0
03:50:01.312,200.0,0.0,0.0,10.1,0.25,1.7,0.0,0.0,970.0,1.0,0.1,50.0,50.0,451.0,0.0
03:50:05.318,200.0,0.2,1.9,1.9,0.25,5.1,0.0,26539.0,350.0,1.0,0.1,50.0,50.0,361.0,0.0
03:50:09.327,200.0,0.6,0.5,-3.8,0.25,3.2,0.0,21507.0,990.0,1.0,0.1,50.0,50.0,1000.0,0.0
03:50:13.342,158519.0,0.1,1.6,-3.9,0.25,0.0,0.0,25375.0,1000.0,1.0,0.1,50.0,50.0,498.0,0.0
03:50:17.367,300000.0,0.5,0.5,-5.5,0.25,1.0,0.0,32000.0,130.0,1.0,0.1,50.0,50.0,586.0,0.0
03:50:21.378,92724.0,0.0,1.5,-9.8,0.25,4.2,0.0,0.0,890.0,1.0,0.1,50.0,50.0,1000.0,0.0
03:50:25.397,185024.0,0.5,0.0,6.5,0.25,1.5,0.0,18344.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
03:50:29.405,200.0,0.6,0.8,1.0,0.25,0.1,0.0,32000.0,380.0,1.0,0.1,50.0,50.0,1000.0,0.0
03:50:33.434,300000.0,0.5,0.0,-6.5,0.25,0.0,0.0,27636.0,20.0,1.0,0.1,50.0,50.0,371.0,0.0
03:50:37.459,300000.0,0.6,0.8,-10.0,0.25,3.7,0.0,0.0,520.0,1.0,0.1,50.0,50.0,850.0,0.0
03:50:41.483,284170.0,0.7,0.0,1.2,0.25,0.0,0.0,22945.0,310.0,1.0,0.1,50.0,50.0,0.0,0.0
03:50:45.500,140217.0,0.3,0.0,6.8,0.25,0.7,0.0,10746.0,710.0,1.0,0.1,50.0,50.0,1000.0,0.0
03:50:49.017,211285.0,0.4,1.9,-4.8,0.25,4.1,0.0,28825.0,1000.0,1.0,0.1,50.0,50.0,321.0,0.0
03:50:53.035,216152.0,1.1,0.3,-0.4,0.25,2.8,0.0,0.0,10.0,1.0,0.1,50.0,50.0,367.0,0.0
03:50:57.050,121655.0,0.0,1.9,10.1,0.25,3.5,0.0,32000.0,920.0,1.0,0.1,50.0,50.0,737.0,0.0
03:51:01.067,203151.0,0.5,2.0,-2.5,0.25,1.6,0.0,15041.0,400.0,1.0,0.1,50.0,50.0,740.0,0.0
03:51:05.130,300000.0,1.1,0.7,-7.9,0.25,0.0,0.0,32000.0,350.0,1.0,0.1,50.0,50.0,97.0,0.0
03:51:09.155,90893.0,0.6,0.0,1.1,0.25,1.2,0.0,26519.0,130.0,1.0,0.1,50.0,50.0,330.0,0.0
03:51:13.167,200.0,1.0,0.0,-8.8,0.25,5.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,343.0,0.0
03:51:17.208,300000.0,0.3,0.0,10.1,0.25,2.7,0.0,17810.0,770.0,1.0,0.1,50.0,50.0,342.0,0.0
03:51:21.240,300000.0,0.7,1.0,7.3,0.25,1.0,0.0,14822.0,650.0,1.0,0.1,50.0,50.0,1000.0,0.0
03:51:25.269,180507.0,0.0,0.6,3.2,0.25,1.2,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,944.0,0.0
03:51:29.283,200.0,0.0,0.0,1.5,0.25,0.0,0.0,21328.0,840.0,1.0,0.1,50.0,50.0,641.0,0.0
03:51:33.312,300000.0,0.3,0.4,7.3,0.25,0.0,0.0,0.0,620.0,1.0,0.1,50.0,50.0,376.0,0.0
03:51:37.343,260488.0,0.1,2.0,1.0,0.25,5.1,0.0,0.0,670.0,1.0,0.1,50.0,50.0,856.0,0.0
03:51:41.369,50181.0,1.0,1.0,-4.4,0.25,5.0,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,545.0,0.0
03:51:45.389,102790.0,0.0,1.6,4.9,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
