time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
05:00:24,STABILIZE,-0.0006446923944167793,0.0009429430938325822,0.025916242972016335,0.00031085044611245394,0.00018409162294119596,0.001983941998332739,-35.3632621,149.1652374,0.0,-1.0,0.0,-2.0,0.0,1.0,-1000.0,0.0,0.0,0.0,168748.0
05:00:28,STABILIZE,-0.0006725176353938878,0.0009691009763628244,0.02424635924398899,0.0003348712343722582,0.00029015407199040055,0.0018103420734405518,-35.3632621,149.1652375,16.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,1.0,168748.0
05:00:34,AUTO,-0.0007488038681913167,0.0011085803853347898,0.022497926838696003,0.0002870474709197879,0.0002333889133296907,0.0015474195242859423,-35.3632621,149.1652375,1.5,0.0,0.5,0.5,0.0,1.0,-1001.0,0.0,0.0,0.0,168748.0
05:00:36,AUTO,-0.00022052637359593064,0.001658563909586519,0.021893641911447048,0.00036919323611073196,0.0003155771701131016,0.0015362449921667576,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,0.5,0.0,168748.0
05:00:37,AUTO,0.002955122879939154,0.000437263448475278,0.021793443243950605,0.0016754898824729025,-0.001724194036796689,0.0010762914316728711,-35.3632621,149.165237475,158.25,0.0,0.5,-52.5,0.0,-0.25,-1114.75,2.0,-1.5,0.5,173821.0
05:00:38,AUTO,0.027699388563632965,-0.0018592015549074858,0.021524086594581604,0.04579249396920204,-0.007715138839557767,0.0026909636799246073,-35.363262,149.1652376,1571.0,1.0,8.0,-145.5,0.0,-0.5,-1012.5,45.5,-6.5,1.5,173821.0
05:00:40,AUTO,-0.03032279573380947,-0.011266318149864674,-0.04735760577023029,-0.044195506721735,-0.004927854984998703,-0.024769154377281666,-35.3632607,149.16524555,4623.5,9.0,33.0,-149.0,2.5,-8.5,-1000.5,-43.0,-4.0,-25.0,173821.0
05:00:42,AUTO,-0.014901397051289678,0.02464911248534918,-0.1411227062344551,0.07253213599324226,0.006641092244535685,-0.00820355606265366,-35.36326135,149.1652398,7681.0,-30.5,-68.0,-149.5,-3.0,16.0,-1003.5,72.5,6.5,-8.0,96746.0
05:00:44,AUTO,0.05875519476830959,-0.06429203972220421,-0.03988209180533886,0.026257391553372145,-0.042351932264864445,0.07600591704249382,-35.363267949999994,149.16523215,10796.5,-4.0,13.5,-152.0,3.0,0.5,-999.5,26.5,-41.5,75.5,19671.0
05:00:46,AUTO,-0.03637447766959667,0.038442302495241165,-0.15908081829547882,-0.003641850082203746,0.04939643852412701,-0.10618733614683151,-35.363258200000004,149.16524045,13837.5,59.5,19.5,-154.0,-9.0,-16.0,-1009.0,-47.666666666666664,85.0,-116.66666666666667,19671.0
05:00:47,AUTO,-0.05931792315095663,0.05776774883270264,-0.21772882714867592,-0.013213868252933025,0.016837222618050873,-0.057434095069766045,-35.36325575,149.16524055,15016.0,11.5,-14.75,-152.25,-5.5,-2.5,-1000.25,-12.5,17.0,-57.25,57684.0
05:00:48,AUTO,-0.0021264825481921434,0.058138467371463776,-0.24727480113506317,0.07334302738308907,-0.012561413459479809,-0.005760992411524057,-35.36325865,149.16523575000002,16945.0,-68.0,-39.0,-150.0,3.0,15.0,-1002.0,74.0,-11.0,-5.5,57684.0
05:00:50,AUTO,-0.06384791247546673,-0.1832519918680191,0.015576735935610486,0.10265570692718029,0.04569984972476959,0.14026028662919998,-35.3632701,149.1652354,19996.5,22.0,-1.5,-134.0,0.5,0.5,-942.5,103.0,46.5,139.0,57684.0
05:00:52,AUTO,0.028447766788303852,0.054611338302493095,0.02615565061569214,-0.04796887747943401,-0.014747379347682,-0.0020528582972474396,-35.363259299999996,149.1652345,21562.5,21.5,20.0,-37.5,-2.0,-8.0,-975.0,-46.5,-13.0,-2.0,146516.0
05:00:54,AUTO,-0.019095359835773706,0.0130814453586936,0.018536808900535107,0.4361735209822655,-0.044024938717484474,0.0018653558217920363,-35.36325975,149.16523865,21843.5,-17.5,9.5,6.5,5.5,14.0,-985.5,437.0,-43.0,1.5,235348.0
05:00:56,AUTO,0.07755810767412186,-0.053805822506546974,0.19391187839210033,0.49201594293117523,-0.003978528897278011,0.6653565804008394,-35.363260600000004,149.16524235,21580.5,25.0,52.0,5.0,-0.5,-1.5,-1014.0,492.5,-3.5,665.0,235348.0
05:00:57,AUTO,0.01678059686673805,-0.12848666869103909,1.118603691458702,-0.30042409896850586,-0.030541791580617428,0.7384390663355589,-35.36325665,149.1652522,21494.0,68.0,130.0,7.0,-28.5,-31.0,-996.75,-299.75,-29.25,738.25,130044.0
05:00:58,AUTO,0.013832735363394022,-0.1318512000143528,1.2169459462165833,0.20251769945025444,0.024535078671760857,-0.11912071891129017,-35.36324895,149.1652723,21362.0,109.5,217.5,11.5,-52.5,-11.5,-1003.5,204.0,25.5,-119.0,130044.0
05:01:00,AUTO,0.034630196169018745,-0.06876849383115768,1.1699596643447876,0.15512271225452423,0.024309289641678333,-0.011897402349859476,-35.36322615,149.16533149999998,21004.5,146.0,288.0,19.5,-62.5,-25.0,-992.0,156.5,24.5,-11.5,130044.0
05:01:02,AUTO,0.030674807727336884,-0.02282729442231357,1.1638129353523254,-0.00031444430351257324,0.061493467539548874,-0.006161303725093603,-35.3632019,149.16539655000003,20573.0,139.0,276.0,19.0,-61.5,-32.5,-996.0,0.5,61.5,-6.5,130044.0
05:01:03,AUTO,0.020012173568829894,0.025421075522899628,1.1624067425727844,-0.2232806719839573,0.0437261126935482,0.014036590699106455,-35.363191175000004,149.165426225,20397.5,121.5,230.5,15.5,-57.0,-43.75,-1004.75,-223.0,43.75,13.5,174592.0
