time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
11:02:13,1500.0,STABILIZE,-35.3632622,149.1652375,8.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,1.0,0.0,-0.000976360053755343,0.0009876707335934043,0.02294463850557804,0.0001456413883715868,0.00015148892998695374,0.0016811653040349483
11:02:16,113529.0,AUTO,-35.3632622,149.1652375,1.0,-1.0,1.0,0.25,0.0,1.0,-1000.0,0.5,0.5,0.25,-0.0012013057712465525,0.0010051951200390856,0.022321489950021107,0.0002442391317648192,0.00023868371499702334,0.0014901917117337387
11:02:17,113529.0,AUTO,-35.36326215,149.1652375,0.0,-0.5,0.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.0,-0.0011205531773157418,0.001064404845237732,0.022161121480166912,0.00028301108977757394,0.00025838956935331225,0.001399546628817916
11:02:19,133019.5,AUTO,-35.3632621,149.1652375,2.5,0.0,0.0,0.0,0.0,2.0,-1000.0,0.5,1.0,0.0,-0.0006969281530473381,0.0015429019113071263,0.021763366647064686,0.0003083211195189506,0.00021530981757678092,0.0014305674703791738
11:02:21,152510.0,AUTO,-35.36326205,149.1652375,913.0,0.0,3.0,-123.0,0.0,0.0,-1062.5,21.5,-1.5,1.0,0.011986409721430391,0.00020471273455768824,0.021327223628759384,0.020471516996622086,-0.00202820950653404,0.002100922167301178
11:02:22,103767.0,AUTO,-35.363261824999995,149.1652386,2362.25,4.25,26.25,-148.25,0.5,-4.25,-1000.0,28.25,-0.5,-9.5,0.048877052031457424,-0.00606407830491662,0.014209519955329597,0.027923106448724866,-0.0016496579628437757,-0.008905547845643014
11:02:23,103767.0,AUTO,-35.3632612,149.16524305000002,3888.0,3.5,44.5,-147.0,4.5,-9.0,-997.5,-85.0,44.5,-79.5,0.0025306567549705505,0.018339195754379034,-0.057449666783213615,-0.08612734079360962,0.043783004861325026,-0.07945115864276886
11:02:25,166122.0,AUTO,-35.3632614,149.1652428,6959.5,1.0,-50.5,-149.5,-5.5,7.0,-1001.5,61.0,8.5,2.5,-0.03212913637980819,-0.011248853988945484,-0.08387164771556854,0.06072430871427059,0.008751275134272873,0.003302927711047232
11:02:27,228477.0,AUTO,-35.36326165,149.16523445,10074.0,-7.0,2.5,-151.0,0.0,3.0,-998.5,-31.0,5.5,-13.0,0.042089397087693214,0.01241973927244544,-0.09008243680000305,-0.03174542635679245,0.0050672926008701324,-0.013377262279391289
11:02:28,7057.0,AUTO,-35.363262375000005,149.165235775,11611.5,-7.25,17.25,-150.25,3.5,-2.25,-1002.25,-28.25,-12.25,-5.0,-0.006975364172831178,-0.004130875109694898,-0.09400383941829205,-0.029400513973087072,-0.013324467581696808,-0.005078000947833061
11:02:29,7057.0,AUTO,-35.3632626,149.16523665,13163.5,1.0,1.0,-152.0,0.0,-0.5,-1000.5,11.0,5.0,-21.0,-0.010487096849828959,-0.006294891703873873,-0.11197912320494652,0.010581360198557377,0.0047195109946187586,-0.021035545505583286
11:02:31,102629.5,AUTO,-35.36326185,149.16523565,16283.0,1.5,-1.0,-152.0,-1.5,0.0,-999.5,2.0,4.5,-15.5,0.008817599155008793,0.006033425219357014,-0.1560206413269043,0.0011738614994101226,0.0040552119025960565,-0.016106441151350737
11:02:33,198202.0,AUTO,-35.3632616,149.1652358,19397.5,-3.0,3.5,-152.0,0.0,0.0,-998.0,-48.5,1.0,-17.0,-0.011304409243166447,0.004681152058765292,-0.18580695986747742,-0.04905839991988614,0.0008998751873150468,-0.017787208780646324
11:02:34,18887.0,AUTO,-35.363262125,149.16523490000003,20908.5,-19.25,-22.75,-138.0,0.5,4.75,-969.0,36.0,-13.75,272.5,-0.038189492886886,0.03117989026941359,-0.05723186407703906,0.0350540135987103,-0.014584782533347607,0.2733922675251961
11:02:35,18887.0,AUTO,-35.3632641,149.165232,22116.0,-19.0,-14.0,-99.5,1.0,5.5,-961.5,59.5,-51.0,-6.5,0.03801240865141153,-0.028431694023311138,0.07795122638344765,0.05901639326475561,-0.051988705061376095,-0.00638736505061388
11:02:37,111679.5,AUTO,-35.363262950000006,149.16523604999998,23509.5,16.5,35.0,-43.5,0.0,-9.5,-976.5,-34.0,18.5,0.5,0.0028420505113899708,0.0068910352274542674,0.05524284765124321,-0.03498828411102295,0.017874041572213173,0.0003880272852256894
11:02:39,204472.0,AUTO,-35.3632612,149.1652398,23817.0,-0.5,-0.5,10.0,0.0,18.0,-967.5,182.0,0.0,-8.0,-0.011164017487317324,0.0006280504167079926,0.04773606359958649,0.18108979612588882,-0.0008129589259624481,-0.00843884889036417
11:02:40,48356.0,AUTO,-35.363260625,149.1652396,23660.75,20.75,10.75,7.0,-2.75,-10.5,-1015.5,9.75,-41.0,22.0,0.04922852944582701,-0.05050373263657093,0.0440258402377367,0.00904761254787445,-0.04233958199620247,0.022166474431287497
11:02:41,48356.0,AUTO,-35.363256050000004,149.16524345,23604.0,79.5,67.5,1.5,-11.0,-13.0,-1010.5,-37.0,-28.5,198.5,0.07616142183542252,-0.09127054363489151,0.16381888091564178,-0.03873607516288757,-0.029909823089838028,0.19918832927942276
11:02:43,118638.0,AUTO,-35.363228,149.16527395,23469.0,244.0,225.0,7.5,-52.0,-34.0,-1004.0,165.5,-2.5,253.5,0.07493804767727852,-0.17488056421279907,0.5411764681339264,0.16464688628911972,-0.003546975553035736,0.2540757432579994
11:02:45,188920.0,AUTO,-35.36317015,149.16533975,23219.5,406.0,365.0,13.0,-115.0,-57.5,-999.0,-4.5,1.5,-34.5,0.04945802129805088,-0.20708338171243668,0.7858858406543732,-0.005642736796289682,0.0009304964914917946,-0.034847012255340815
11:02:46,124400.0,AUTO,-35.363131225000004,149.16538375,23091.5,466.25,417.25,8.75,-123.25,-66.25,-992.0,5.75,24.5,-3.75,0.06132282875478268,-0.17890264093875885,0.7758190631866455,0.004985691048204899,0.024190547177568078,-0.0037812226728419773
11:02:47,124400.0,AUTO,-35.36308805,149.16543245,22983.5,496.5,445.5,11.0,-131.5,-69.5,-987.0,21.5,31.5,-2.0,0.06990485265851021,-0.15761783719062805,0.772258460521698,0.02093636430799961,0.031237101182341576,-0.0020840318175032735
11:02:49,151739.5,AUTO,-35.36299805,149.1655343,22707.0,504.0,455.0,19.0,-140.0,-74.0,-980.0,-21.0,-4.0,7.5,0.07460837066173553,-0.13272473216056824,0.7675218880176544,-0.02139549085404724,-0.004530793987214565,0.007348137034568936
11:02:51,179079.0,AUTO,-35.36290645,149.16563685,22326.5,506.5,461.5,16.5,-138.5,-83.0,-989.5,-3.0,3.5,-3.5,0.08363201096653938,-0.12797895073890686,0.765363335609436,-0.0041531347669661045,0.002326542278751731,-0.004073587944731116
11:02:52,193129.0,AUTO,-35.3628604,149.16568819999998,22160.75,501.5,464.0,17.25,-135.75,-70.5,-987.25,-8.75,7.25,-6.75,0.0836521964520216,-0.1256646942347288,0.7637035846710205,-0.009260254970286041,0.006553168001119047,-0.00726696576748509
11:02:53,193129.0,AUTO,-35.36281505,149.165739,22014.0,489.0,455.5,13.0,-138.5,-83.0,-993.0,21.5,36.5,-8.5,0.08490428328514099,-0.09603451564908028,0.7629701495170593,0.021065805573016405,0.035765995271503925,-0.008974490687251091
11:02:55,211144.0,AUTO,-35.362733750000004,149.16583135000002,21788.5,387.0,363.5,17.0,-111.5,-98.5,-995.5,-477.0,44.5,15.0,0.06903609819710255,0.0023463228717446327,0.7627784907817841,-0.47779589518904686,0.043967803940176964,0.015264992835000157
11:02:57,229159.0,AUTO,-35.36267875,149.16589614999998,21482.0,223.5,207.0,13.0,-62.0,-46.5,-1011.5,-79.0,15.0,5.0,0.03423786163330078,0.05515558272600174,0.7604076564311981,-0.07948023080825806,0.013797626364976168,0.0048960172571241856
