time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
09:43:50,1500.0,0.0,1.5,-1000.0,0.0,0.0,0.0,-0.0011743736686185002,0.0009530169481877238,0.024662453681230545,0.0002619052247609943,0.0002744424273259938,0.0017648133216425776,-35.36326215,149.1652375,0.0,-1.0,1.0,1.0,STABILIZE
09:43:55,64964.0,0.0,1.0,-1000.0,0.0,0.6666666666666666,0.3333333333333333,-0.00031664919515606016,0.0009894238707299035,0.022985287631551426,0.00024349436474343142,0.00027518441978221137,0.0015776993241161108,-35.36326213333333,149.1652375,5.0,-0.6666666666666666,1.3333333333333333,-0.3333333333333333,AUTO
09:43:56,64964.0,0.0,1.0,-1000.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.00010918472495783742,0.0010933342079321544,0.022699791938066483,0.0003312150559698542,0.00029376302457725007,0.0014814428286626935,-35.3632621,149.1652375,4.0,0.0,0.3333333333333333,0.0,AUTO
09:43:58,207437.0,0.0,1.3333333333333333,-1000.0,0.0,0.6666666666666666,0.3333333333333333,0.000364360079402104,0.0016478156515707572,0.02188088869055112,0.0003516879320765535,0.00028610755301391083,0.0014797966384018462,-35.3632621,149.1652375,4.0,0.0,0.0,0.0,AUTO
09:44:00,207437.0,0.0,-0.3333333333333333,-1018.0,46.666666666666664,-6.333333333333333,1.6666666666666667,0.02574676088988781,-0.0014737870175546657,0.021391034747163456,0.04636988416314125,-0.007463414998104175,0.002431445987895131,-35.363262033333335,149.16523756666666,1472.3333333333333,1.0,7.0,-145.0,AUTO
09:44:01,42891.0,2.6666666666666665,-9.666666666666666,-997.3333333333334,-113.33333333333333,56.333333333333336,-94.66666666666667,0.028360433255632717,0.012011826038360596,-0.03576308706154426,-0.11461098740498225,0.0560208335518837,-0.09479111184676488,-35.363261333333334,149.16524136666666,3375.3333333333335,7.666666666666667,50.666666666666664,-145.66666666666666,AUTO
09:44:02,42891.0,6.0,-6.666666666666667,-1004.6666666666666,-48.333333333333336,-33.666666666666664,-49.0,-0.04132941241065661,0.03521496740480264,-0.10719807197650273,-0.04952445005377134,-0.03472247098882993,-0.04898683726787567,-35.363261099999995,149.16524503333332,4512.0,-9.333333333333334,32.666666666666664,-148.33333333333334,AUTO
09:44:04,135827.0,-9.333333333333334,8.666666666666666,-1002.3333333333334,58.333333333333336,23.666666666666668,0.0,-0.007002724489818017,-0.016112381281952064,-0.06821675350268681,0.05834220970670382,0.023204564427336056,4.327633844998976e-05,-35.36326176666666,149.1652404,7592.0,12.666666666666666,-57.0,-150.0,AUTO
09:44:06,135827.0,3.3333333333333335,0.0,-995.6666666666666,-54.666666666666664,-41.333333333333336,10.0,0.04502874736984571,0.03201485797762871,-0.10937034835418065,-0.05549359197417895,-0.04211995768127963,0.010426331932346026,-35.36326093333333,149.1652336666667,10699.0,-17.666666666666668,18.0,-149.33333333333334,AUTO
09:44:07,204049.0,4.666666666666667,-2.3333333333333335,-1002.6666666666666,-9.0,-7.333333333333333,-11.333333333333334,-0.017756979291637737,-0.01458071917295456,-0.09465414782365163,-0.009969909054537615,-0.00823614412608246,-0.011298529881363114,-35.3632629,149.1652368,12627.666666666666,-10.0,17.333333333333332,-151.33333333333334,AUTO
09:44:08,204049.0,0.0,-0.3333333333333333,-1000.6666666666666,14.0,9.0,-28.333333333333332,-0.01436652367313703,-0.013348761635522047,-0.11163094143072765,0.01375353584686915,0.009093846504886946,-0.028396522005399067,-35.3632632,149.16523746666667,13793.666666666666,2.0,0.0,-152.0,AUTO
09:44:10,120268.0,-2.0,0.0,-999.6666666666666,2.6666666666666665,4.333333333333333,-15.0,0.012130628029505411,0.008274212324370941,-0.16459773480892181,0.002600891593222817,0.004276162867123882,-0.015308822194735209,-35.36326183333333,149.1652356666667,16916.0,4.0,-3.0,-152.0,AUTO
09:44:12,120268.0,-0.3333333333333333,1.6666666666666667,-987.6666666666666,-40.666666666666664,55.666666666666664,203.33333333333334,-0.04128684103488922,0.022703788708895445,-0.1444987083474795,-0.04200342856347561,0.05527020044003924,0.20376183713475862,-35.363261566666665,149.16523523333333,20007.333333333332,-9.333333333333334,-12.0,-146.33333333333334,AUTO
09:44:13,202597.0,2.0,7.0,-961.6666666666666,58.333333333333336,-41.0,-30.333333333333332,0.04653963322440783,-0.03419916704297066,0.07557246337334315,0.058208972215652466,-0.041769117349758744,-0.030679111524174612,-35.363263966666665,149.16523153333333,21629.666666666668,-21.333333333333332,-15.333333333333334,-102.33333333333333,AUTO
09:44:14,202597.0,1.0,-3.3333333333333335,-970.6666666666666,-28.666666666666668,30.0,-11.333333333333334,0.050028007477521896,-0.029453109949827194,0.05504061530033747,-0.029908448457717896,0.029545118411382038,-0.01168013655114919,-35.363264466666664,149.16523153333335,22312.666666666668,3.6666666666666665,22.0,-76.33333333333333,AUTO
09:44:16,169248.0,0.0,-6.333333333333333,-974.6666666666666,-6.0,3.6666666666666665,-1.3333333333333333,-0.009822561716039976,0.014650196147461733,0.04811118418971697,-0.007010696572251618,0.003077277448028326,-0.0014021327757897477,-35.3632618,149.16523846666666,23350.333333333332,10.333333333333334,25.0,-27.0,AUTO
09:44:18,169248.0,2.6666666666666665,-11.0,-1019.6666666666666,-453.0,25.666666666666668,-4.333333333333333,-0.001448833616450429,0.03962996850411097,0.04183303192257881,-0.4541773597399394,0.02521992971499761,-0.004510490223765373,-35.363262033333335,149.16523903333334,23293.333333333332,-26.333333333333332,-13.0,13.666666666666666,AUTO
09:44:19,296007.0,19.0,2.3333333333333335,-1003.0,-168.33333333333334,42.0,214.0,0.019069381368656952,0.07937566936016083,0.12082216888666153,-0.16938253243764242,0.04200446357329687,0.21439780294895172,-35.36326783333333,149.16523836666667,23207.333333333332,-84.66666666666667,7.333333333333333,-1.0,AUTO
