,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
02:45:50.110,13834.0,0.7,0.9,-0.5,0.25,1.2,0.0,834.0,380.0,1.0,0.1,50.0,50.0,95.0,0.0
02:45:55.878,45580.0,0.2,0.7,0.2,0.25,1.9,0.0,16722.0,20.0,1.0,0.1,50.0,50.0,116.0,0.0
02:46:00.575,96131.0,0.2,0.7,-5.3,0.25,0.4,0.0,20924.0,420.0,1.0,0.1,50.0,50.0,322.0,0.0
02:46:05.733,105951.0,0.2,0.9,-9.7,0.25,1.3,0.0,612.0,650.0,1.0,0.1,50.0,50.0,7.0,0.0
02:46:10.534,122490.0,0.2,0.3,7.8,0.25,3.9,0.0,4318.0,730.0,1.0,0.1,50.0,50.0,47.0,0.0
02:46:15.646,8614.0,0.7,1.3,2.6,0.25,1.1,0.0,5132.0,380.0,1.0,0.1,50.0,50.0,487.0,0.0
02:46:20.523,285228.0,0.4,1.3,-9.2,0.25,0.4,0.0,5360.0,410.0,1.0,0.1,50.0,50.0,154.0,0.0
02:46:25.747,45083.0,0.4,0.2,5.2,0.25,1.1,0.0,4873.0,150.0,1.0,0.1,50.0,50.0,269.0,0.0
02:46:30.409,219095.0,0.3,0.9,-9.7,0.25,0.2,0.0,8849.0,80.0,1.0,0.1,50.0,50.0,173.0,0.0
02:46:36.024,1975.0,0.5,1.3,7.2,0.25,2.4,0.0,10747.0,210.0,1.0,0.1,50.0,50.0,355.0,0.0
02:46:41.682,14062.0,0.3,1.9,-4.3,0.25,3.2,0.0,8764.0,10.0,1.0,0.1,50.0,50.0,750.0,0.0
02:46:46.252,118882.0,0.5,1.2,0.1,0.25,0.6,0.0,8610.0,20.0,1.0,0.1,50.0,50.0,301.0,0.0
02:46:51.973,132460.0,0.2,0.5,-7.9,0.25,0.2,0.0,5231.0,500.0,1.0,0.1,50.0,50.0,169.0,0.0
02:46:56.834,130064.0,0.2,0.2,-2.5,0.25,0.1,0.0,2731.0,390.0,1.0,0.1,50.0,50.0,927.0,0.0
02:47:02.038,98979.0,0.2,0.5,5.2,0.25,2.8,0.0,2843.0,80.0,1.0,0.1,50.0,50.0,143.0,0.0
02:47:07.906,221016.0,0.4,0.4,-6.2,0.25,1.9,0.0,20534.0,100.0,1.0,0.1,50.0,50.0,36.0,0.0
02:47:13.102,142371.0,0.3,0.5,7.2,0.25,0.1,0.0,10306.0,340.0,1.0,0.1,50.0,50.0,948.0,0.0
02:47:18.933,33620.0,0.3,0.4,-1.2,0.25,2.1,0.0,18059.0,210.0,1.0,0.1,50.0,50.0,615.0,0.0
