,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
02:45:48.387,-1,-1.0,-1,-1
02:45:48.627,-1,-1.0,-1,-1
02:45:48.857,-1,-1.0,-1,-1
02:45:49.090,-1,-1.0,-1,-1
02:45:49.344,-1,-1.0,-1,-1
02:45:49.547,-1,-1.0,-1,-1
02:45:49.749,-1,-1.0,-1,-1
02:45:49.957,-1,-1.0,-1,-1
02:45:50.159,-1,-1.0,-1,-1
02:45:50.361,-1,-1.0,-1,-1
02:45:50.562,-1,-1.0,-1,-1
02:45:50.765,-1,-1.0,-1,-1
02:45:50.967,-1,-1.0,-1,-1
02:45:51.168,-1,-1.0,-1,-1
02:45:51.370,-1,-1.0,-1,-1
02:45:51.572,-1,-1.0,-1,-1
02:45:51.773,-1,-1.0,-1,-1
02:45:51.975,-1,-1.0,-1,-1
02:45:52.177,-1,-1.0,-1,-1
02:45:52.378,-1,-1.0,-1,-1
02:45:52.581,-1,-1.0,-1,-1
02:45:52.782,-1,-1.0,-1,-1
02:45:52.983,-1,-1.0,-1,-1
02:45:53.186,-1,-1.0,-1,-1
02:45:53.387,-1,-1.0,-1,-1
02:45:53.589,-1,-1.0,-1,-1
02:45:53.791,-1,-1.0,-1,-1
02:45:53.993,-1,-1.0,-1,-1
02:45:54.223,-1,-1.0,-1,-1
02:45:54.429,-1,-1.0,-1,-1
02:45:54.729,-1,-1.0,-1,-1
02:45:54.987,-1,-1.0,-1,-1
02:45:55.241,-1,-1.0,-1,-1
02:45:55.444,-1,-1.0,-1,-1
02:45:55.648,-1,-1.0,-1,-1
02:45:55.862,-1,-1.0,-1,-1
02:45:56.064,-1,-1.0,-1,-1
02:45:56.266,-1,-1.0,-1,-1
02:45:56.468,-1,-1.0,-1,-1
02:45:56.669,-1,-1.0,-1,-1
02:45:56.871,-1,-1.0,-1,-1
02:45:57.073,-1,-1.0,-1,-1
02:45:57.274,-1,-1.0,-1,-1
02:45:57.476,-1,-1.0,-1,-1
02:45:57.678,-1,-1.0,-1,-1
02:45:57.880,-1,-1.0,-1,-1
02:45:58.082,-1,-1.0,-1,-1
02:45:58.284,-1,-1.0,-1,-1
02:45:58.486,-1,-1.0,-1,-1
02:45:58.688,-1,-1.0,-1,-1
02:45:58.895,-1,-1.0,-1,-1
02:45:59.129,-1,-1.0,-1,-1
02:45:59.373,-1,-1.0,-1,-1
02:45:59.592,-1,-1.0,-1,-1
02:45:59.859,-1,-1.0,-1,-1
02:46:00.071,-1,-1.0,-1,-1
02:46:00.277,-1,-1.0,-1,-1
02:46:00.479,-1,-1.0,-1,-1
02:46:00.680,-1,-1.0,-1,-1
02:46:00.882,-1,-1.0,-1,-1
02:46:01.084,-1,-1.0,-1,-1
02:46:01.286,-1,-1.0,-1,-1
02:46:01.489,-1,-1.0,-1,-1
02:46:01.691,-1,-1.0,-1,-1
02:46:01.893,-1,-1.0,-1,-1
02:46:02.095,-1,-1.0,-1,-1
02:46:02.297,-1,-1.0,-1,-1
02:46:02.498,-1,-1.0,-1,-1
02:46:02.700,-1,-1.0,-1,-1
02:46:02.901,-1,-1.0,-1,-1
02:46:03.104,-1,-1.0,-1,-1
02:46:03.306,-1,-1.0,-1,-1
02:46:03.508,-1,-1.0,-1,-1
02:46:03.711,-1,-1.0,-1,-1
02:46:03.913,-1,-1.0,-1,-1
02:46:04.146,-1,-1.0,-1,-1
02:46:04.387,-1,-1.0,-1,-1
02:46:04.673,-1,-1.0,-1,-1
02:46:04.880,-1,-1.0,-1,-1
02:46:05.102,-1,-1.0,-1,-1
02:46:05.304,-1,-1.0,-1,-1
02:46:05.507,-1,-1.0,-1,-1
02:46:05.710,-1,-1.0,-1,-1
02:46:05.912,-1,-1.0,-1,-1
02:46:06.114,-1,-1.0,-1,-1
02:46:06.317,-1,-1.0,-1,-1
02:46:06.519,-1,-1.0,-1,-1
02:46:06.721,-1,-1.0,-1,-1
02:46:06.923,-1,-1.0,-1,-1
02:46:07.124,-1,-1.0,-1,-1
02:46:07.326,-1,-1.0,-1,-1
02:46:07.528,-1,-1.0,-1,-1
02:46:07.730,-1,-1.0,-1,-1
02:46:07.932,-1,-1.0,-1,-1
02:46:08.134,-1,-1.0,-1,-1
02:46:08.337,-1,-1.0,-1,-1
02:46:08.538,-1,-1.0,-1,-1
02:46:08.745,-1,-1.0,-1,-1
02:46:09.081,-1,-1.0,-1,-1
02:46:09.326,-1,-1.0,-1,-1
02:46:09.563,-1,-1.0,-1,-1
02:46:09.799,-1,-1.0,-1,-1
02:46:10.001,-1,-1.0,-1,-1
02:46:10.203,-1,-1.0,-1,-1
02:46:10.405,-1,-1.0,-1,-1
02:46:10.608,-1,-1.0,-1,-1
02:46:10.809,-1,-1.0,-1,-1
02:46:11.011,-1,-1.0,-1,-1
02:46:11.214,-1,-1.0,-1,-1
02:46:11.416,-1,-1.0,-1,-1
02:46:11.618,-1,-1.0,-1,-1
02:46:11.820,-1,-1.0,-1,-1
02:46:12.022,-1,-1.0,-1,-1
02:46:12.223,-1,-1.0,-1,-1
02:46:12.425,-1,-1.0,-1,-1
02:46:12.627,-1,-1.0,-1,-1
02:46:12.828,-1,-1.0,-1,-1
02:46:13.030,-1,-1.0,-1,-1
02:46:13.232,-1,-1.0,-1,-1
02:46:13.434,-1,-1.0,-1,-1
02:46:13.635,-1,-1.0,-1,-1
02:46:13.837,-1,-1.0,-1,-1
02:46:14.127,-1,-1.0,-1,-1
02:46:14.374,-1,-1.0,-1,-1
02:46:14.635,-1,-1.0,-1,-1
02:46:14.872,-1,-1.0,-1,-1
02:46:15.073,-1,-1.0,-1,-1
02:46:15.275,-1,-1.0,-1,-1
02:46:15.477,-1,-1.0,-1,-1
02:46:15.679,-1,-1.0,-1,-1
02:46:15.881,-1,-1.0,-1,-1
02:46:16.083,-1,-1.0,-1,-1
02:46:16.285,-1,-1.0,-1,-1
02:46:16.487,-1,-1.0,-1,-1
02:46:16.689,-1,-1.0,-1,-1
