time_stamp,MODE,lat,lon,alt,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz
10:23:08.741,STABILIZE,-35.3632621,149.1652375,583930,0,-0.001281480654142797,0.0009400598355568945,0.02392914891242981,0.0002894774079322815,0.00012284197146072984,0.001906947698444128,0,1,-1000,0,1,0,-1,0,0
10:23:08.945,STABILIZE,-35.3632621,149.1652375,583930,0,-0.001281480654142797,0.0009400598355568945,0.02392914891242981,0.0002894774079322815,0.00012284197146072984,0.001906947698444128,0,1,-1000,0,1,0,-1,0,0
10:23:09.153,STABILIZE,-35.3632621,149.1652375,583930,0,-0.001281480654142797,0.0009400598355568945,0.02392914891242981,0.0002894774079322815,0.00012284197146072984,0.001906947698444128,0,1,-1000,0,1,0,-1,0,0
10:23:09.356,STABILIZE,-35.3632621,149.1652375,583930,0,-0.001281480654142797,0.0009400598355568945,0.02392914891242981,0.0002894774079322815,0.00012284197146072984,0.001906947698444128,0,1,-1000,0,1,0,-1,0,0
10:23:09.559,STABILIZE,-35.3632621,149.1652375,583930,0,-0.001260687131434679,0.0009271753369830549,0.0236357469111681,0.000303352193441242,0.00025594449834898114,0.001741731190122664,0,1,-1000,0,0,0,-1,0,0
10:23:09.763,STABILIZE,-35.3632621,149.1652375,583930,0,-0.000916074903216213,0.0009280300000682473,0.023416634649038315,0.00024298112839460373,0.00026004266692325473,0.0018237460171803832,0,1,-1000,0,0,0,-1,0,0
10:23:09.969,STABILIZE,-35.3632621,149.1652375,583930,0,-0.000916074903216213,0.0009280300000682473,0.023416634649038315,0.00024298112839460373,0.00026004266692325473,0.0018237460171803832,0,1,-1000,0,0,0,-1,0,0
10:23:10.172,STABILIZE,-35.3632621,149.1652375,583930,0,-0.000916074903216213,0.0009280300000682473,0.023416634649038315,0.00024298112839460373,0.00026004266692325473,0.0018237460171803832,0,1,-1000,0,0,0,-1,0,0
10:23:10.383,STABILIZE,-35.3632621,149.1652375,583930,0,-0.000916074903216213,0.0009280300000682473,0.023416634649038315,0.00024298112839460373,0.00026004266692325473,0.0018237460171803832,0,1,-1000,0,0,0,-1,0,0
10:23:10.591,STABILIZE,-35.3632621,149.1652375,583930,0,-0.000916074903216213,0.0009280300000682473,0.023416634649038315,0.00024298112839460373,0.00026004266692325473,0.0018237460171803832,0,1,-1000,0,0,0,-1,0,0
10:23:10.796,STABILIZE,-35.3632621,149.1652375,583930,0,-0.000916074903216213,0.0009280300000682473,0.023416634649038315,0.00024298112839460373,0.00026004266692325473,0.0018237460171803832,0,1,-1000,0,0,0,-1,0,0
10:23:11.000,STABILIZE,-35.3632621,149.1652375,583930,0,-0.0008721235790289938,0.0009461045265197754,0.023244012147188187,0.00027491262881085277,0.00019997044000774622,0.001813926501199603,0,1,-1000,0,0,0,-1,0,0
10:23:11.209,STABILIZE,-35.3632621,149.1652375,583930,0,-0.0008721235790289938,0.0009461045265197754,0.023244012147188187,0.00027491262881085277,0.00019997044000774622,0.001813926501199603,0,1,-1000,0,0,0,-1,0,0
10:23:11.414,STABILIZE,-35.3632621,149.1652375,583930,0,-0.0008721235790289938,0.0009461045265197754,0.023244012147188187,0.00027491262881085277,0.00019997044000774622,0.001813926501199603,0,1,-1000,0,0,0,-1,0,0
10:23:11.639,STABILIZE,-35.3632621,149.1652375,583940,0,-0.0008600779110565782,0.0009643442463129759,0.022756854072213173,0.0003804721054621041,0.00022163504036143422,0.0018454608507454395,0,2,-1000,0,0,0,-1,1,0
