,A.LOITER1
10:23:08.743,-1.0
10:23:08.946,-1.0
10:23:09.155,-1.0
10:23:09.358,-1.0
10:23:09.560,-1.0
10:23:09.767,-1.0
10:23:09.971,-1.0
10:23:10.177,-1.0
10:23:10.389,-1.0
10:23:10.595,-1.0
10:23:10.797,-1.0
10:23:11.008,-1.0
10:23:11.210,-1.0
10:23:11.438,-1.0
10:23:11.642,-1.0
10:23:11.845,-1.0
10:23:12.051,-1.0
10:23:12.269,-1.0
10:23:12.475,-1.0
10:23:12.677,-1.0
10:23:12.880,-1.0
10:23:13.082,-1.0
10:23:13.286,-1.0
10:23:13.490,-1.0
10:23:13.693,-1.0
10:23:13.903,-1.0
10:23:14.108,-1.0
10:23:14.312,-1.0
10:23:14.517,-1.0
10:23:14.719,-1.0
10:23:14.925,-1.0
10:23:15.131,-1.0
10:23:15.335,-1.0
10:23:15.538,-1.0
10:23:15.741,-1.0
10:23:15.945,-1.0
10:23:16.149,-1.0
10:23:16.351,-1.0
10:23:16.554,-1.0
10:23:16.760,-1.0
10:23:16.964,-1.0
10:23:17.168,-1.0
10:23:17.371,-1.0
10:23:17.573,-1.0
10:23:17.784,-1.0
10:23:17.991,-1.0
10:23:18.195,-1.0
10:23:18.398,-1.0
10:23:18.602,-1.0
10:23:18.806,-1.0
10:23:19.010,-1.0
10:23:19.213,-1.0
10:23:19.415,-1.0
10:23:19.617,-1.0
10:23:19.821,-1.0
10:23:20.027,-1.0
10:23:20.229,-1.0
10:23:20.433,-1.0
10:23:20.640,-1.0
10:23:20.845,-1.0
10:23:21.048,-1.0
10:23:21.252,-1.0
10:23:21.457,-1.0
10:23:21.663,-1.0
10:23:21.865,-1.0
10:23:22.074,-1.0
10:23:22.276,-1.0
10:23:22.480,-1.0
10:23:22.684,-1.0
10:23:22.887,-1.0
10:23:23.095,-1.0
10:23:23.300,-1.0
10:23:23.505,-1.0
10:23:23.711,-1.0
10:23:23.920,-1.0
10:23:24.125,-1.0
10:23:24.331,-1.0
10:23:24.535,-1.0
10:23:24.737,-1.0
10:23:24.945,-1.0
10:23:25.148,-1.0
10:23:25.353,-1.0
10:23:25.558,-1.0
10:23:25.761,-1.0
10:23:25.964,-1.0
10:23:26.168,-1.0
10:23:26.382,-1.0
10:23:26.587,-1.0
10:23:26.790,-1.0
10:23:26.993,-1.0
10:23:27.196,-1.0
10:23:27.400,-1.0
10:23:27.603,-1.0
10:23:29.022,-1.0
10:23:29.226,-1.0
10:23:29.433,-1.0
10:23:29.637,-1.0
10:23:29.841,-1.0
10:23:30.044,-1.0
10:23:30.249,-1.0
10:23:30.454,-1.0
10:23:30.657,-1.0
10:23:30.859,-1.0
10:23:31.065,-1.0
10:23:31.270,-1.0
10:23:31.473,-1.0
10:23:31.675,-1.0
10:23:31.879,-1.0
10:23:32.082,-1.0
10:23:32.286,-1.0
10:23:32.490,-1.0
10:23:32.695,-1.0
10:23:32.898,-1.0
10:23:33.102,-1.0
10:23:33.306,-1.0
10:23:33.512,-1.0
10:23:33.717,-1.0
10:23:33.920,-1.0
10:23:34.125,-1.0
10:23:34.327,-1.0
10:23:34.530,-1.0
10:23:34.732,-1.0
10:23:34.935,-1.0
10:23:35.138,-1.0
10:23:35.343,-1.0
10:23:35.548,-1.0
10:23:35.750,-1.0
10:23:35.954,-1.0
10:23:36.159,-1.0
10:23:36.365,-1.0
10:23:36.572,-1.0
10:23:36.774,-1.0
10:23:36.978,-1.0
10:23:37.190,-1.0
10:23:37.393,-1.0
10:23:37.597,-1.0
10:23:37.800,-1.0
10:23:38.010,-1.0
10:23:38.223,-1.0
10:23:38.428,-1.0
10:23:38.645,-1.0
10:23:38.850,-1.0
10:23:39.053,-1.0
10:23:39.256,-1.0
10:23:39.458,-1.0
10:23:39.662,-1.0
10:23:39.866,-1.0
10:23:40.071,-1.0
10:23:40.274,-1.0
10:23:40.476,-1.0
10:23:40.685,-1.0
10:23:40.892,-1.0
10:23:41.095,-1.0
10:23:41.299,-1.0
10:23:41.501,-1.0
10:23:41.707,-1.0
10:23:41.913,-1.0
10:23:42.119,-1.0
10:23:42.326,-1.0
10:23:42.531,-1.0
10:23:42.735,-1.0
10:23:42.941,-1.0
10:23:43.145,-1.0
10:23:43.353,-1.0
