,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
05:18:27.863,-1.0,-1.0,-1.0,-1
05:18:28.065,-1.0,-1.0,-1.0,-1
05:18:28.267,-1.0,-1.0,-1.0,-1
05:18:28.470,-1.0,-1.0,-1.0,-1
05:18:28.673,-1.0,-1.0,-1.0,-1
05:18:28.878,-1.0,-1.0,-1.0,-1
05:18:29.080,-1.0,-1.0,-1.0,-1
05:18:29.284,-1.0,-1.0,-1.0,-1
05:18:29.486,-1.0,-1.0,-1.0,-1
05:18:29.688,-1.0,-1.0,-1.0,-1
05:18:29.890,-1.0,-1.0,-1.0,-1
05:18:30.091,-1.0,-1.0,-1.0,-1
05:18:30.293,-1.0,-1.0,-1.0,-1
05:18:30.495,-1.0,-1.0,-1.0,-1
05:18:30.697,-1.0,-1.0,-1.0,-1
05:18:30.898,-1.0,-1.0,-1.0,-1
05:18:31.100,-1.0,-1.0,-1.0,-1
05:18:31.304,-1.0,-1.0,-1.0,-1
05:18:31.506,-1.0,-1.0,-1.0,-1
05:18:31.718,-1.0,-1.0,-1.0,-1
05:18:31.919,-1.0,-1.0,-1.0,-1
05:18:32.121,-1.0,-1.0,-1.0,-1
05:18:32.323,-1.0,-1.0,-1.0,-1
05:18:32.524,-1.0,-1.0,-1.0,-1
05:18:32.726,-1.0,-1.0,-1.0,-1
05:18:32.928,-1.0,-1.0,-1.0,-1
05:18:33.131,-1.0,-1.0,-1.0,-1
05:18:33.334,-1.0,-1.0,-1.0,-1
05:18:33.538,-1.0,-1.0,-1.0,-1
05:18:33.740,-1.0,-1.0,-1.0,-1
05:18:33.943,-1.0,-1.0,-1.0,-1
05:18:34.145,-1.0,-1.0,-1.0,-1
05:18:34.347,-1.0,-1.0,-1.0,-1
05:18:34.550,-1.0,-1.0,-1.0,-1
05:18:34.752,-1.0,-1.0,-1.0,-1
05:18:34.955,-1.0,-1.0,-1.0,-1
05:18:35.157,-1.0,-1.0,-1.0,-1
05:18:35.359,-1.0,-1.0,-1.0,-1
05:18:35.561,-1.0,-1.0,-1.0,-1
05:18:35.763,-1.0,-1.0,-1.0,-1
05:18:35.966,-1.0,-1.0,-1.0,-1
05:18:36.168,-1.0,-1.0,-1.0,-1
05:18:36.370,-1.0,-1.0,-1.0,-1
05:18:36.572,-1.0,-1.0,-1.0,-1
05:18:36.774,-1.0,-1.0,-1.0,-1
05:18:36.976,-1.0,-1.0,-1.0,-1
05:18:37.178,-1.0,-1.0,-1.0,-1
05:18:37.380,-1.0,-1.0,-1.0,-1
05:18:37.582,-1.0,-1.0,-1.0,-1
05:18:37.784,-1.0,-1.0,-1.0,-1
05:18:37.986,-1.0,-1.0,-1.0,-1
05:18:38.188,-1.0,-1.0,-1.0,-1
05:18:38.390,-1.0,-1.0,-1.0,-1
05:18:38.592,-1.0,-1.0,-1.0,-1
05:18:38.795,-1.0,-1.0,-1.0,-1
05:18:38.997,-1.0,-1.0,-1.0,-1
05:18:39.199,-1.0,-1.0,-1.0,-1
05:18:39.413,-1.0,-1.0,-1.0,-1
05:18:39.615,-1.0,-1.0,-1.0,-1
05:18:39.817,-1.0,-1.0,-1.0,-1
05:18:40.019,-1.0,-1.0,-1.0,-1
05:18:40.221,-1.0,-1.0,-1.0,-1
05:18:40.423,-1.0,-1.0,-1.0,-1
05:18:40.625,-1.0,-1.0,-1.0,-1
05:18:40.828,-1.0,-1.0,-1.0,-1
05:18:41.030,-1.0,-1.0,-1.0,-1
05:18:41.232,-1.0,-1.0,-1.0,-1
05:18:41.434,-1.0,-1.0,-1.0,-1
05:18:41.636,-1.0,-1.0,-1.0,-1
05:18:41.838,-1.0,-1.0,-1.0,-1
05:18:42.041,-1.0,-1.0,-1.0,-1
05:18:42.243,-1.0,-1.0,-1.0,-1
05:18:42.450,-1.0,-1.0,-1.0,-1
05:18:42.653,-1.0,-1.0,-1.0,-1
05:18:42.855,-1.0,-1.0,-1.0,-1
05:18:43.057,-1.0,-1.0,-1.0,-1
05:18:43.259,-1.0,-1.0,-1.0,-1
05:18:43.461,-1.0,-1.0,-1.0,-1
05:18:43.663,-1.0,-1.0,-1.0,-1
05:18:43.865,-1.0,-1.0,-1.0,-1
05:18:44.067,-1.0,-1.0,-1.0,-1
05:18:44.268,-1.0,-1.0,-1.0,-1
05:18:44.470,-1.0,-1.0,-1.0,-1
05:18:44.673,-1.0,-1.0,-1.0,-1
05:18:44.875,-1.0,-1.0,-1.0,-1
05:18:45.078,-1.0,-1.0,-1.0,-1
05:18:45.280,-1.0,-1.0,-1.0,-1
05:18:45.482,-1.0,-1.0,-1.0,-1
05:18:45.685,-1.0,-1.0,-1.0,-1
05:18:45.886,-1.0,-1.0,-1.0,-1
05:18:46.088,-1.0,-1.0,-1.0,-1
05:18:46.290,-1.0,-1.0,-1.0,-1
05:18:46.492,-1.0,-1.0,-1.0,-1
05:18:46.694,-1.0,-1.0,-1.0,-1
05:18:46.896,-1.0,-1.0,-1.0,-1
05:18:47.098,-1.0,-1.0,-1.0,-1
05:18:47.300,-1.0,-1.0,-1.0,-1
05:18:47.510,-1.0,-1.0,-1.0,-1
05:18:47.713,-1.0,-1.0,-1.0,-1
05:18:47.915,-1.0,-1.0,-1.0,-1
05:18:48.117,-1.0,-1.0,-1.0,-1
05:18:48.319,-1.0,-1.0,-1.0,-1
05:18:48.521,-1.0,-1.0,-1.0,-1
05:18:48.723,-1.0,-1.0,-1.0,-1
05:18:48.926,-1.0,-1.0,-1.0,-1
05:18:49.129,-1.0,-1.0,-1.0,-1
05:18:49.333,-1.0,-1.0,-1.0,-1
05:18:49.535,-1.0,-1.0,-1.0,-1
05:18:49.737,-1.0,-1.0,-1.0,-1
05:18:49.938,-1.0,-1.0,-1.0,-1
05:18:50.141,-1.0,-1.0,-1.0,-1
05:18:50.342,-1.0,-1.0,-1.0,-1
05:18:50.549,-1.0,-1.0,-1.0,-1
05:18:50.751,-1.0,-1.0,-1.0,-1
05:18:50.953,-1.0,-1.0,-1.0,-1
05:18:51.155,-1.0,-1.0,-1.0,-1
05:18:51.357,-1.0,-1.0,-1.0,-1
05:18:51.559,-1.0,-1.0,-1.0,-1
05:18:51.761,-1.0,-1.0,-1.0,-1
05:18:51.963,-1.0,-1.0,-1.0,-1
05:18:52.164,-1.0,-1.0,-1.0,-1
05:18:52.366,-1.0,-1.0,-1.0,-1
05:18:52.568,-1.0,-1.0,-1.0,-1
05:18:52.771,-1.0,-1.0,-1.0,-1
05:18:52.973,-1.0,-1.0,-1.0,-1
05:18:53.175,-1.0,-1.0,-1.0,-1
05:18:53.378,-1.0,-1.0,-1.0,-1
05:18:53.580,-1.0,-1.0,-1.0,-1
05:18:53.782,-1.0,-1.0,-1.0,-1
05:18:53.984,-1.0,-1.0,-1.0,-1
05:18:54.186,-1.0,-1.0,-1.0,-1
05:18:54.387,-1.0,-1.0,-1.0,-1
05:18:54.590,-1.0,-1.0,-1.0,-1
05:18:54.792,-1.0,-1.0,-1.0,-1
05:18:54.994,-1.0,-1.0,-1.0,-1
05:18:55.196,-1.0,-1.0,-1.0,-1
05:18:55.403,-1.0,-1.0,-1.0,-1
05:18:55.613,-1.0,-1.0,-1.0,-1
05:18:55.815,-1.0,-1.0,-1.0,-1
05:18:56.017,-1.0,-1.0,-1.0,-1
05:18:56.219,-1.0,-1.0,-1.0,-1
05:18:56.420,-1.0,-1.0,-1.0,-1
05:18:56.623,-1.0,-1.0,-1.0,-1
05:18:56.825,-1.0,-1.0,-1.0,-1
05:18:57.027,-1.0,-1.0,-1.0,-1
05:18:57.229,-1.0,-1.0,-1.0,-1
05:18:57.431,-1.0,-1.0,-1.0,-1
05:18:57.633,-1.0,-1.0,-1.0,-1
05:18:57.836,-1.0,-1.0,-1.0,-1
05:18:58.037,-1.0,-1.0,-1.0,-1
05:18:58.239,-1.0,-1.0,-1.0,-1
05:18:58.441,-1.0,-1.0,-1.0,-1
05:18:58.643,-1.0,-1.0,-1.0,-1
05:18:58.845,-1.0,-1.0,-1.0,-1
05:18:59.048,-1.0,-1.0,-1.0,-1
05:18:59.250,-1.0,-1.0,-1.0,-1
05:18:59.452,-1.0,-1.0,-1.0,-1
05:18:59.655,-1.0,-1.0,-1.0,-1
05:18:59.856,-1.0,-1.0,-1.0,-1
05:19:00.058,-1.0,-1.0,-1.0,-1
05:19:00.260,-1.0,-1.0,-1.0,-1
05:19:00.463,-1.0,-1.0,-1.0,-1
05:19:00.665,-1.0,-1.0,-1.0,-1
05:19:00.867,-1.0,-1.0,-1.0,-1
05:19:01.070,-1.0,-1.0,-1.0,-1
05:19:01.273,-1.0,-1.0,-1.0,-1
05:19:01.475,-1.0,-1.0,-1.0,-1
05:19:01.677,-1.0,-1.0,-1.0,-1
05:19:01.880,-1.0,-1.0,-1.0,-1
05:19:02.082,-1.0,-1.0,-1.0,-1
05:19:02.284,-1.0,-1.0,-1.0,-1
05:19:02.486,-1.0,-1.0,-1.0,-1
05:19:02.688,-1.0,-1.0,-1.0,-1
05:19:02.890,-1.0,-1.0,-1.0,-1
05:19:03.092,-1.0,-1.0,-1.0,-1
05:19:03.294,-1.0,-1.0,-1.0,-1
05:19:03.496,-1.0,-1.0,-1.0,-1
05:19:03.698,-1.0,-1.0,-1.0,-1
05:19:03.900,-1.0,-1.0,-1.0,-1
05:19:04.102,-1.0,-1.0,-1.0,-1
05:19:04.304,-1.0,-1.0,-1.0,-1
05:19:04.506,-1.0,-0.983,-1.0,-1
05:19:04.708,-1.0,-0.983,-1.0,-1
05:19:04.910,-1.0,-0.983,-1.0,-1
05:19:05.112,-1.0,-0.983,-1.0,-1
05:19:05.314,-1.0,-0.983,-1.0,-1
05:19:05.518,-1.0,-0.983,-1.0,-1
05:19:05.721,-1.0,-0.991,-1.0,-1
05:19:05.922,-1.0,-0.991,-1.0,-1
05:19:06.124,-1.0,-0.991,-1.0,-1
05:19:06.326,-1.0,-0.991,-1.0,-1
05:19:06.528,-1.0,-0.991,-1.0,-1
05:19:06.731,-1.0,-0.991,-1.0,-1
05:19:06.934,-1.0,-0.991,-1.0,-1
05:19:07.136,-1.0,-0.991,-1.0,-1
05:19:07.339,-1.0,-0.991,-1.0,-1
05:19:07.541,-1.0,-0.991,-1.0,-1
05:19:07.744,-1.0,-0.991,-1.0,-1
05:19:07.948,-1.0,-0.991,-1.0,-1
05:19:08.149,-1.0,-0.991,-1.0,-1
05:19:08.351,-1.0,-0.991,-1.0,-1
05:19:08.553,-1.0,-0.991,-1.0,-1
05:19:08.755,-1.0,-0.97,-1.0,-1
05:19:08.957,-1.0,-0.97,-1.0,-1
05:19:09.159,-1.0,-0.969,-1.0,-1
05:19:09.361,-1.0,-0.969,-1.0,-1
05:19:09.563,-1.0,-0.969,-1.0,-1
05:19:09.766,-1.0,-0.969,-1.0,-1
05:19:09.968,-1.0,-0.968,-1.0,-1
