time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,alt,lat,lon,relative_alt,vx,vy,vz
17:58:30,AUTO,0.021161098024776948,-0.03582000980774561,-0.05753957976897558,-0.07983601341644923,0.011905075361331304,0.006523263485481341,1.0,-2.0,-998.3333333333334,-78.33333333333333,12.333333333333334,6.333333333333333,594476.6666666666,-35.363263466666666,149.16523536666668,10512.666666666666,4.333333333333333,16.666666666666668,-149.33333333333334
17:58:31,AUTO,-0.013550552849968275,0.007371192642798026,-0.11835360030333202,0.014251878640304009,0.017705203654865425,-0.04640239973862966,-3.3333333333333335,-2.0,-1001.6666666666666,14.333333333333334,18.0,-46.0,596416.6666666666,-35.3632618,149.1652365333333,12452.666666666666,16.333333333333332,-2.0,-152.33333333333334
17:58:32,AUTO,0.0017568711191415787,0.015040174126625061,-0.1456139733393987,0.021909136325120926,0.004472259354467194,-0.021712513950963814,-3.0,0.0,-1000.3333333333334,22.333333333333332,4.666666666666667,-21.333333333333332,597596.6666666666,-35.36326093333333,149.1652359666667,13630.333333333334,6.0,-7.666666666666667,-153.0
17:58:33,AUTO,0.012183631770312786,0.009802662457029024,-0.1571994125843048,-0.003091655768609295,-0.0075370447399715585,-0.0029676088597625494,0.3333333333333333,0.0,-999.6666666666666,-2.0,-6.333333333333333,-2.6666666666666665,599550.0,-35.3632609,149.1652352,15587.0,-7.0,2.3333333333333335,-153.0
17:58:34,AUTO,0.0071005237599213915,0.004681067386021216,-0.1623526563247045,-0.00643272022716701,-0.0051877461373806,-0.011675406557818254,1.0,0.0,-1000.0,-5.0,-4.0,-11.333333333333334,600723.3333333334,-35.36326126666666,149.16523543333332,16760.666666666668,-8.0,7.0,-153.0
17:58:35,AUTO,0.0017715964931994677,0.000701015213659654,-0.18302027881145477,0.0003765261499211192,-0.0003817259954909484,-0.02131149172782898,1.0,0.0,-1000.0,0.3333333333333333,0.0,-20.666666666666668,602680.0,-35.3632618,149.1652361,18715.0,-4.666666666666667,6.333333333333333,-153.0
17:58:36,AUTO,0.0017876720909650128,0.0009690222602027158,-0.19993815819422403,0.001393694702225427,0.0014694350538775325,-0.022802607466777165,0.0,0.0,-999.6666666666666,1.6666666666666667,2.0,-22.333333333333332,603856.6666666666,-35.36326193333333,149.1652364,19889.666666666668,-2.3333333333333335,4.333333333333333,-154.0
17:58:37,AUTO,0.003344610333442688,0.0029708601844807467,-0.228720689813296,0.002054208889603615,0.0022616275042916336,-0.021702148641149204,0.0,0.0,-999.6666666666666,2.6666666666666665,2.6666666666666665,-21.0,605816.6666666666,-35.363262,149.1652366,21850.666666666668,-1.0,3.0,-154.0
17:58:38,AUTO,0.003749189587930838,0.0034981089799354472,-0.24449543158213297,-0.0002531872402566175,0.0005104532077287635,-0.019582154229283333,0.0,0.0,-1000.0,0.3333333333333333,1.3333333333333333,-19.333333333333332,606990.0,-35.363262,149.1652366666667,23026.666666666668,-1.0,3.0,-154.0
17:58:39,AUTO,-0.001465611703072985,0.004088471798847119,-0.2656850318113963,-0.0044119792291894555,0.0034693812873835364,-0.0076845573882261915,0.0,0.0,-1000.0,0.0,0.5,-19.0,608950.0,-35.363262,149.16523686666665,24983.666666666668,-1.3333333333333333,2.3333333333333335,-153.33333333333334
