,A.LOITER1
16:29:55.373,-1.0
16:29:55.575,-1.0
16:29:55.786,-1.0
16:29:55.994,-1.0
16:29:56.198,-1.0
16:29:56.401,-1.0
16:29:56.604,-1.0
16:29:56.812,-1.0
16:29:57.014,-1.0
16:29:57.232,-1.0
16:29:57.435,-1.0
16:29:57.637,-1.0
16:29:57.854,-1.0
16:29:58.058,-1.0
16:29:58.266,-1.0
16:29:58.469,-1.0
16:29:58.675,-1.0
16:29:58.887,-1.0
16:29:59.092,-1.0
16:29:59.309,-1.0
16:29:59.512,-1.0
16:29:59.716,-1.0
16:29:59.922,-1.0
16:30:00.124,-1.0
16:30:00.327,-1.0
16:30:00.539,-1.0
16:30:00.757,-1.0
16:30:00.964,-1.0
16:30:01.169,-1.0
16:30:01.372,-1.0
16:30:01.574,-1.0
16:30:01.779,-1.0
16:30:01.987,-1.0
16:30:02.192,-1.0
16:30:02.397,-1.0
16:30:02.599,-1.0
16:30:02.806,-1.0
16:30:03.008,-1.0
16:30:03.213,-1.0
16:30:03.416,-1.0
16:30:03.618,-1.0
16:30:03.826,-1.0
16:30:04.029,-1.0
16:30:04.236,-1.0
16:30:04.440,-1.0
16:30:04.649,-1.0
16:30:04.894,-1.0
16:30:05.108,-1.0
16:30:05.310,-1.0
16:30:05.513,-1.0
16:30:05.725,-1.0
16:30:05.929,-1.0
16:30:06.133,-1.0
16:30:06.340,-1.0
16:30:06.546,-1.0
16:30:06.750,-1.0
16:30:06.954,-1.0
16:30:07.156,-1.0
16:30:07.358,-1.0
16:30:07.560,-1.0
16:30:07.768,-1.0
16:30:07.973,-1.0
16:30:08.176,-1.0
16:30:08.378,-1.0
16:30:08.585,-1.0
16:30:08.789,-1.0
16:30:08.995,-1.0
16:30:09.199,-1.0
16:30:09.401,-1.0
16:30:09.604,-1.0
16:30:09.816,-1.0
16:30:10.019,-1.0
16:30:10.225,-1.0
16:30:10.427,-1.0
16:30:10.630,-1.0
16:30:10.833,-1.0
16:30:11.039,-1.0
16:30:11.241,-1.0
16:30:11.443,-1.0
16:30:11.646,-1.0
16:30:11.850,-1.0
16:30:12.053,-1.0
16:30:12.259,-1.0
16:30:12.461,-1.0
16:30:12.664,-1.0
16:30:12.869,-1.0
