time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
16:30:33,AUTO,0.01009100015896062,0.002476364762211839,-0.24158801635106406,-0.002487297674330572,-0.0011201380984857678,0.023883273514608543,611735.0,-35.36326233333333,149.1652366666667,27732.0,-3.1666666666666665,5.5,-152.33333333333334,0.3333333333333333,0.0,-999.3333333333334,-1.3333333333333333,-0.16666666666666666,23.333333333333332
16:30:35,AUTO,0.0004528799972831621,0.001688835637954374,-0.20047899087270102,-0.001963360836574187,-0.00040394943789578974,0.01820037265618642,614855.0,-35.363262383333335,149.16523783333335,30845.833333333332,0.0,5.5,-152.5,0.16666666666666666,-0.3333333333333333,-1000.0,-0.5,0.5,17.666666666666668
16:30:37,AUTO,0.0018717505154199898,0.0005611898620069647,-0.17006331433852515,0.0007875406784781566,-0.00024964350935382146,0.014132211450487375,617971.6666666666,-35.3632623,149.1652381,33965.333333333336,0.0,0.3333333333333333,-153.0,0.0,0.0,-999.8333333333334,1.5,0.5,13.833333333333334
16:30:39,AUTO,0.0029798832644398012,0.0009593830424516151,-0.14729186395804086,0.0005153495391520361,0.00010462901749027272,0.010394071539243063,621085.0,-35.363262216666676,149.16523783333335,37080.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,1.3333333333333333,0.6666666666666666,10.0
16:30:41,LOITER,0.0033292178607856235,0.0011585804459173232,-0.13013583918412527,0.00017420155927538872,0.000533246212095643,0.008510968958338102,624208.3333333334,-35.36326215,149.16523756666666,40202.666666666664,0.0,0.16666666666666666,-153.0,0.0,0.0,-1000.1666666666666,1.0,1.1666666666666667,8.166666666666666
16:30:43,LOITER,-0.030376782213958602,0.026142179306286078,0.10177967449029286,-0.0794228221833085,-0.04458960498838375,0.25221037794835865,626866.6666666666,-35.36326265,149.1652366,42861.666666666664,-17.0,-18.166666666666668,-74.33333333333333,1.5,1.5,-861.0,-78.33333333333333,-43.5,252.0
16:30:45,LOITER,0.05883110570721328,-0.029199905654725928,0.2212019314368566,0.6116497119267782,0.04426231452574333,-0.027415119111537933,625133.3333333334,-35.363264400000006,149.16523363333332,41128.5,12.0,21.833333333333332,191.83333333333334,-0.6666666666666666,3.8333333333333335,-978.1666666666666,611.0,44.833333333333336,-26.5
16:30:47,AUTO,-0.025083162045727175,0.007897874029974142,0.17051387329896292,-0.6740303958455721,-0.003575095247166852,-0.023186934335778158,622011.6666666666,-35.36326181666667,149.16524028333333,38007.666666666664,12.166666666666666,15.0,57.0,-0.3333333333333333,-19.666666666666668,-1097.5,-670.3333333333334,-2.1666666666666665,-22.166666666666668
16:30:50,AUTO,0.012805571701998511,-0.005380711052566767,0.13656461238861084,-0.06372696533799171,-0.0025132946805873266,-0.012921855164070925,621965.0,-35.3632613,149.16524008333332,37959.0,4.166666666666667,3.6666666666666665,-51.666666666666664,-2.0,0.5,-1048.3333333333333,-62.5,-1.5,-12.0
16:30:52,AUTO,0.03002350591123104,-0.0032944589814481637,0.11300750449299812,0.01169581552191327,-0.0024000878911465406,-0.008879042929038405,623878.3333333334,-35.36326116666666,149.16523861666667,39873.333333333336,2.5,23.5,-136.83333333333334,-0.16666666666666666,-0.8333333333333334,-1027.0,12.833333333333334,-1.5,-7.666666666666667
16:30:54,AUTO,-0.024055198145409424,0.01394003462822487,0.046021932580818735,-0.10059401377414663,0.009916989443202814,-0.06657394270102183,626843.3333333334,-35.36326055,149.1652454833333,42837.166666666664,0.3333333333333333,51.666666666666664,-146.0,4.333333333333333,-10.833333333333334,-1002.8333333333334,-98.16666666666667,10.833333333333334,-65.5
16:30:56,LOITER,-0.012572034184510509,0.003414165803405922,-0.0033685742625190565,0.061503044019142784,0.006969616282731295,-0.0028678842645604163,629900.0,-35.36326075,149.16524283333334,45894.166666666664,-4.666666666666667,-48.5,-149.83333333333334,-4.0,9.5,-1002.0,63.166666666666664,7.5,-2.1666666666666665
16:30:58,LOITER,0.01942359438786904,-0.01016780617646873,0.07847621043523152,0.5915208219860991,0.0006746797201534113,0.019025757792405784,632075.0,-35.36326173333334,149.16523396666665,48071.0,-3.1666666666666665,-31.0,19.5,-2.1666666666666665,32.833333333333336,-805.3333333333334,595.0,1.3333333333333333,19.833333333333332
16:31:00,LOITER,0.03874874192600449,0.011611118641061088,0.0678562658528487,0.8534446650495132,0.004473131926109393,-0.007542116955543558,629230.0,-35.36326125,149.16523521666667,45226.5,1.3333333333333333,36.666666666666664,199.33333333333334,6.5,1.5,-1015.8333333333334,851.3333333333334,5.333333333333333,-6.833333333333333
16:31:02,AUTO,-0.015799980009129893,9.210384450852871e-05,0.05704230008025964,-1.1016021370887756,-0.01353829754710508,-0.0015181649941951036,625810.0,-35.36326116666667,149.16523993333337,41803.666666666664,-2.5,2.6666666666666665,97.33333333333333,0.3333333333333333,-54.5,-1103.0,-1102.3333333333333,-12.666666666666666,-0.5
