time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
09:02:02,242031.0,-35.3632621,149.1652375,1.0,-1.0,2.0,3.0,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.000597787497099489,0.0009467767085880041,0.02641879767179489,0.0002566924085840583,0.00010272045619785786,0.00208490714430809,STABILIZE
09:02:04,242031.0,-35.3632621,149.1652375,0.0,-1.0,1.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.001191984862089157,0.0009211257565766573,0.02551243081688881,6.170372944325209e-05,0.00016088772099465132,0.0019703758880496025,STABILIZE
09:02:12,242031.0,-35.3632622,149.1652375,11.5,-1.0,0.0,-3.0,0.0,-20.5,-1033.0,2.0,0.5,0.0,-0.0006930255331099033,0.0009770868928171694,0.02329270262271166,0.0020868610590696335,0.00024549837689846754,0.0015630793059244752,AUTO
09:02:13,271217.0,-35.3632621,149.1652375,22.25,0.0,0.0,-3.0,0.0,1.5,-1000.0,0.0,0.25,0.75,-0.0005645313722197898,0.001055202097631991,0.02307097939774394,0.00024826073786243796,0.0002777173795038834,0.001528662076452747,AUTO
09:02:14,271217.0,-35.3632621,149.1652375,27.5,0.0,0.0,-2.0,0.0,1.5,-1000.0,0.5,0.5,0.5,-0.0002755647074081935,0.0013599616358987987,0.02266630157828331,0.00025568442652001977,0.00029697411810047925,0.001557850802782923,AUTO
09:02:16,271217.0,-35.3632621,149.1652375,339.5,0.0,1.0,-88.5,0.0,0.0,-1119.5,-1.5,3.5,0.0,0.0021007091272622347,0.0007126940181478858,0.02216192428022623,-0.0025606616400182247,0.0031580498907715082,0.00032019568607211113,AUTO
09:02:17,292861.0,-35.363262075,149.16523755,1266.0,0.5,5.0,-140.25,0.0,-0.25,-1036.5,37.75,-4.5,1.25,0.018506205000448972,-0.000704602905898355,0.021768311504274607,0.03757313848473132,-0.005493552511325106,0.0015633103321306407,AUTO
09:02:18,292861.0,-35.3632615,149.16524045,3152.0,9.5,49.0,-146.5,1.5,-9.5,-991.0,-86.0,63.0,-76.0,0.05076823942363262,0.0029801777563989162,-0.020171633455902338,-0.08715191297233105,0.06287834607064724,-0.07621779292821884,AUTO
09:02:20,292861.0,-35.3632608,149.16524535000002,6195.5,-3.0,-36.0,-149.0,-3.0,5.0,-1000.5,54.5,0.0,-15.5,-0.06285305507481098,0.00013046470485278405,-0.09984046220779419,0.054489606991410255,-0.0006227041594684124,-0.015583520289510489,AUTO
09:02:21,200.0,-35.363261225,149.1652411,7354.5,-9.5,-57.5,-149.75,-5.75,12.5,-1002.5,66.0,9.75,-3.5,-0.016235116170719266,0.0047575376520399,-0.10698877274990082,0.0656752698123455,0.0097270937403664,-0.003496561068459414,AUTO
