,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
09:02:13.277,271217.0,0.25,0.1,1000.0,30.0,5.1,10400.0,1000.0,8881.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:17.330,292861.0,0.25,0.1,1000.0,30.0,4.7,4400.0,1000.0,9315.0,2550.0,0.0,2000.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:21.346,200.0,0.25,0.1,1000.0,30.0,3.5,7500.0,1000.0,32000.0,1320.0,0.0,1100.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:25.387,300000.0,0.25,0.1,1000.0,30.0,0.0,11400.0,1000.0,11345.0,3000.0,0.0,1250.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:29.407,77931.0,0.25,0.1,1000.0,30.0,1.8,18000.0,1000.0,3578.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:33.443,300000.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,7899.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:37.472,152821.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,0.0,860.0,0.0,1350.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:41.507,226370.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,32000.0,2310.0,0.0,350.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:45.038,155478.0,0.25,0.1,1000.0,30.0,0.0,15400.0,1000.0,15069.0,2470.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:49.068,195030.0,0.25,0.1,1000.0,30.0,0.6,500.0,1000.0,32000.0,490.0,0.0,1150.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:53.109,209594.0,0.25,0.1,1000.0,30.0,3.9,11900.0,1000.0,0.0,2330.0,0.0,550.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:02:57.129,200.0,0.25,0.1,1000.0,30.0,2.2,18000.0,1000.0,12364.0,170.0,0.0,200.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:01.145,29454.0,0.25,0.1,1000.0,30.0,5.1,2200.0,1000.0,0.0,1900.0,0.0,2000.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:05.166,47727.0,0.25,0.1,1000.0,30.0,0.0,5900.0,1000.0,2126.0,2640.0,0.0,1900.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:09.199,42084.0,0.25,0.1,1000.0,30.0,0.2,18000.0,1000.0,32000.0,2140.0,0.0,1300.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:13.217,200.0,0.25,0.1,1000.0,30.0,1.2,10700.0,1000.0,0.0,2140.0,0.0,150.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:17.246,93846.0,0.25,0.1,1000.0,30.0,2.6,5000.0,1000.0,29230.0,1990.0,0.0,900.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:21.284,289482.0,0.25,0.1,1000.0,30.0,0.9,1000.0,1000.0,0.0,20.0,0.0,550.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:25.323,131512.0,0.25,0.1,1000.0,30.0,4.4,18000.0,1000.0,0.0,0.0,0.0,1250.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:29.342,200.0,0.25,0.1,1000.0,30.0,0.0,9300.0,1000.0,12405.0,2330.0,0.0,650.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:33.367,137502.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,23159.0,140.0,0.0,1000.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:37.385,13516.0,0.25,0.1,1000.0,30.0,5.1,9600.0,1000.0,0.0,1570.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:41.429,280879.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,1560.0,0.0,1200.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:45.447,35447.0,0.25,0.1,1000.0,30.0,3.4,7000.0,1000.0,24027.0,2090.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:49.462,200.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,26855.0,650.0,0.0,700.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:53.021,223226.0,0.25,0.1,1000.0,30.0,0.5,14800.0,1000.0,32000.0,1620.0,0.0,1450.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:03:57.065,196261.0,0.25,0.1,1000.0,30.0,3.4,18000.0,1000.0,18296.0,3000.0,0.0,1900.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:01.096,235925.0,0.25,0.1,1000.0,30.0,4.2,18000.0,1000.0,32000.0,2650.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:05.114,200.0,0.25,0.1,1000.0,30.0,0.0,16400.0,1000.0,0.0,1540.0,0.0,1400.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:09.151,268305.0,0.25,0.1,1000.0,30.0,0.9,3600.0,1000.0,22095.0,2900.0,0.0,1850.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:13.179,241590.0,0.25,0.1,1000.0,30.0,0.0,17100.0,1000.0,17395.0,2610.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:17.219,300000.0,0.25,0.1,1000.0,30.0,0.8,16100.0,1000.0,29875.0,990.0,0.0,650.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:21.237,7391.0,0.25,0.1,1000.0,30.0,1.5,16900.0,1000.0,32000.0,0.0,0.0,1300.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:25.258,38846.0,0.25,0.1,1000.0,30.0,0.7,500.0,1000.0,12130.0,740.0,0.0,1150.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:29.282,121590.0,0.25,0.1,1000.0,30.0,1.8,13200.0,1000.0,8619.0,690.0,0.0,900.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:33.303,78157.0,0.25,0.1,1000.0,30.0,1.0,9900.0,1000.0,3317.0,2220.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:37.323,200.0,0.25,0.1,1000.0,30.0,3.3,17000.0,1000.0,0.0,2150.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:04:41.353,183469.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,0.0,0.0,0.0,400.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
