time_stamp,MODE_LAND,relative_alt,vx,vy,vz
10:50:37.149,0,0,-1,0,-2
10:50:37.351,0,0,-1,0,-2
10:50:37.554,0,0,-1,0,-2
10:50:37.757,0,0,-1,0,-2
10:50:37.962,0,0,-1,0,-2
10:50:38.166,0,0,-1,0,-2
10:50:38.368,0,0,-1,0,-2
10:50:38.569,0,0,-1,0,-2
10:50:38.770,0,0,-1,0,-2
10:50:38.978,0,0,-1,0,-2
10:50:39.179,0,0,-2,1,-1
10:50:39.382,0,9,-2,2,-1
10:50:39.583,0,9,-2,2,-1
10:50:39.786,0,9,-2,2,-1
10:50:39.988,0,9,-2,2,-1
10:50:40.191,0,9,-2,2,-1
10:50:40.396,0,9,-2,2,-1
10:50:40.597,0,9,-2,2,-1
10:50:40.800,0,9,-2,2,-1
10:50:41.006,0,9,-2,2,-1
10:50:41.208,0,0,0,1,1
10:50:41.411,0,0,0,0,1
10:50:41.618,0,0,0,0,1
10:50:41.822,0,0,0,0,1
10:50:42.026,0,0,0,0,1
10:50:42.229,0,0,0,0,1
10:50:42.433,0,0,0,0,1
10:50:42.635,0,0,0,0,1
10:50:42.839,0,0,0,0,1
10:50:43.046,0,0,0,0,1
10:50:43.248,0,0,0,0,-3
10:50:43.452,0,50,0,0,-36
10:50:43.656,0,50,0,0,-36
10:50:43.858,0,50,0,0,-36
10:50:44.063,0,50,0,0,-36
10:50:44.266,0,50,0,0,-36
10:50:44.467,0,50,0,0,-36
10:50:44.669,0,50,0,0,-36
10:50:44.871,0,50,0,0,-36
10:50:45.075,0,676,0,0,-122
10:50:45.279,0,2142,3,19,-148
10:50:45.481,0,2527,5,29,-148
10:50:45.683,0,2527,5,29,-148
10:50:45.886,0,2527,5,29,-148
10:50:46.088,0,2527,5,29,-148
10:50:46.292,0,2527,5,29,-148
10:50:46.496,0,2527,5,29,-148
10:50:46.701,0,2527,5,29,-148
10:50:46.904,0,3510,8,54,-144
10:50:47.107,0,5041,-3,18,-149
10:50:47.309,0,5426,-4,2,-148
10:50:47.510,0,5426,-4,2,-148
10:50:47.711,0,5426,-4,2,-148
10:50:47.912,0,5426,-4,2,-148
10:50:48.115,0,5426,-4,2,-148
10:50:48.321,0,5426,-4,2,-148
10:50:48.523,0,5426,-4,2,-148
10:50:48.725,0,5426,-4,2,-148
10:50:48.927,0,5426,-4,2,-148
10:50:49.129,0,7352,-1,-59,-149
10:50:49.331,0,8519,-4,-48,-152
10:50:49.533,0,8519,-4,-48,-152
10:50:49.735,0,8519,-4,-48,-152
10:50:49.937,0,8519,-4,-48,-152
10:50:50.140,0,8519,-4,-48,-152
10:50:50.341,0,8519,-4,-48,-152
10:50:50.544,0,8519,-4,-48,-152
10:50:50.747,0,8519,-4,-48,-152
10:50:50.948,0,8519,-4,-48,-152
10:50:51.150,0,10478,-6,19,-148
10:50:51.351,0,11631,0,18,-150
10:50:51.554,0,11631,0,18,-150
10:50:51.756,0,11631,0,18,-150
10:50:51.962,0,11631,0,18,-150
10:50:52.165,0,11631,0,18,-150
10:50:52.367,0,11631,0,18,-150
10:50:52.569,0,11631,0,18,-150
10:50:52.774,0,11631,0,18,-150
10:50:52.975,0,13576,4,-5,-152
10:50:53.177,0,14358,3,-7,-152
10:50:53.379,0,14753,2,-6,-152
10:50:53.584,0,14753,2,-6,-152
10:50:53.787,0,14753,2,-6,-152
10:50:53.988,0,14753,2,-6,-152
10:50:54.191,0,14753,2,-6,-152
10:50:54.394,0,14753,2,-6,-152
10:50:54.595,0,14753,2,-6,-152
10:50:54.797,0,14753,2,-6,-152
10:50:55.002,0,16314,0,0,-152
10:50:55.204,0,17484,-2,4,-152
10:50:55.405,0,17875,-2,5,-152
10:50:55.608,0,17875,-2,5,-152
10:50:55.820,0,17875,-2,5,-152
10:50:56.021,0,17875,-2,5,-152
10:50:56.223,0,17875,-2,5,-152
10:50:56.426,0,17875,-2,5,-152
10:50:56.628,0,17875,-2,5,-152
10:50:56.830,0,17875,-2,5,-152
10:50:57.032,0,19437,-3,5,-152
10:50:57.234,0,20610,-2,5,-153
10:50:57.435,0,21001,-3,4,-153
10:50:57.637,0,21001,-3,4,-153
10:50:57.840,0,21001,-3,4,-153
10:50:58.042,0,21001,-3,4,-153
10:50:58.247,0,21001,-3,4,-153
10:50:58.451,0,21001,-3,4,-153
10:50:58.652,0,21001,-3,4,-153
10:50:58.854,0,21001,-3,4,-153
10:50:59.057,0,22174,-2,4,-153
10:50:59.261,0,23743,-2,3,-153
10:50:59.463,0,24134,-2,3,-153
10:50:59.664,0,24134,-2,3,-153
10:50:59.866,0,24134,-2,3,-153
10:51:00.070,0,24134,-2,3,-153
10:51:00.276,0,24134,-2,3,-153
10:51:00.479,0,24134,-2,3,-153
10:51:00.682,0,24134,-2,3,-153
10:51:00.885,0,24134,-2,3,-153
10:51:01.090,0,25689,-4,-2,-153
10:51:01.294,0,26863,-4,0,-153
10:51:01.497,0,27252,-4,3,-153
10:51:01.699,0,27252,-4,3,-153
10:51:01.903,0,27252,-4,3,-153
10:51:02.106,0,27252,-4,3,-153
10:51:02.310,0,27252,-4,3,-153
10:51:02.513,0,27252,-4,3,-153
10:51:02.718,0,27252,-4,3,-153
10:51:02.921,0,27252,-4,3,-153
10:51:03.124,0,27252,-4,3,-153
10:51:03.326,0,29979,0,8,-152
10:51:03.527,0,30368,0,7,-153
10:51:03.737,0,30368,0,7,-153
10:51:03.939,0,30368,0,7,-153
10:51:04.141,0,30368,0,7,-153
10:51:04.344,0,30368,0,7,-153
10:51:04.547,0,30368,0,7,-153
10:51:04.750,0,30368,0,7,-153
10:51:04.953,0,30368,0,7,-153
10:51:05.162,0,31536,0,4,-153
10:51:05.364,0,33095,0,1,-153
10:51:05.567,0,33485,0,0,-153
10:51:05.773,0,33485,0,0,-153
10:51:05.976,0,33485,0,0,-153
10:51:06.177,0,33485,0,0,-153
10:51:06.379,0,33485,0,0,-153
10:51:06.581,0,33485,0,0,-153
10:51:06.783,0,33485,0,0,-153
10:51:06.984,0,35282,0,0,-153
10:51:07.185,0,36061,0,0,-153
10:51:07.387,0,36450,0,0,-153
10:51:07.589,0,36450,0,0,-153
10:51:07.791,0,36450,0,0,-153
10:51:07.994,0,36450,0,0,-153
10:51:08.197,0,36450,0,0,-153
10:51:08.400,0,36450,0,0,-153
10:51:08.601,0,36450,0,0,-153
10:51:08.803,0,36450,0,0,-153
10:51:09.005,0,36450,0,0,-153
10:51:09.207,0,38008,0,0,-153
10:51:09.409,0,39567,0,0,-153
10:51:09.611,0,39567,0,0,-153
10:51:09.815,0,39567,0,0,-153
10:51:10.017,0,39567,0,0,-153
10:51:10.219,0,39567,0,0,-153
10:51:10.423,0,39567,0,0,-153
10:51:10.624,0,39567,0,0,-153
10:51:10.826,0,39567,0,0,-153
10:51:11.027,0,39567,0,0,-153
10:51:11.234,0,42297,0,1,-153
10:51:11.436,0,42687,-1,1,-153
10:51:11.639,0,42687,-1,1,-153
10:51:11.842,0,42687,-1,1,-153
10:51:12.044,0,42687,-1,1,-153
10:51:12.246,0,42687,-1,1,-153
10:51:12.448,0,42687,-1,1,-153
10:51:12.651,0,42687,-1,1,-153
10:51:12.855,0,42687,-1,1,-153
10:51:13.062,0,44630,-1,1,-153
10:51:13.265,0,45409,-1,1,-153
10:51:13.466,0,45798,-1,1,-153
10:51:13.668,0,45798,-1,1,-153
10:51:13.869,0,45798,-1,1,-153
10:51:14.072,0,45798,-1,1,-153
10:51:14.274,0,45798,-1,1,-153
10:51:14.476,0,45798,-1,1,-153
10:51:14.678,0,45798,-1,1,-153
10:51:14.881,0,45798,-1,1,-153
10:51:15.083,0,46966,-1,1,-153
10:51:15.285,0,48524,-1,1,-153
10:51:15.486,0,48914,-1,1,-153
10:51:15.689,0,48914,-1,1,-153
10:51:15.893,0,48914,-1,1,-153
10:51:16.095,0,48914,-1,1,-153
10:51:16.299,0,48914,-1,1,-153
10:51:16.503,0,48914,-1,1,-153
10:51:16.706,0,48914,-1,1,-153
10:51:16.908,0,48914,-1,1,-153
10:51:17.109,0,50472,-1,1,-153
10:51:17.311,0,51644,-1,1,-153
10:51:17.515,1,52033,-1,1,-153
10:51:17.719,1,52033,-1,1,-153
10:51:17.923,1,52033,-1,1,-153
10:51:18.124,1,52033,-1,1,-153
10:51:18.326,1,52033,-1,1,-153
10:51:18.529,1,52033,-1,1,-153
10:51:18.733,1,52033,-1,1,-153
10:51:18.934,1,52033,-1,1,-153
10:51:19.135,1,53591,-1,1,-153
10:51:19.337,1,54673,-22,-22,-116
10:51:19.538,1,54942,-30,-35,-92
10:51:19.740,1,54942,-30,-35,-92
10:51:19.944,1,54942,-30,-35,-92
10:51:20.148,1,54942,-30,-35,-92
10:51:20.350,1,54942,-30,-35,-92
10:51:20.552,1,54942,-30,-35,-92
10:51:20.753,1,54942,-30,-35,-92
10:51:20.956,1,54942,-30,-35,-92
10:51:21.157,1,55452,12,11,16
10:51:21.359,1,55394,16,20,27
10:51:21.560,1,55306,19,26,38
10:51:21.762,1,55306,19,26,38
10:51:21.965,1,55306,19,26,38
10:51:22.167,1,55306,19,26,38
10:51:22.372,1,55306,19,26,38
10:51:22.574,1,55306,19,26,38
10:51:22.779,1,55306,19,26,38
10:51:22.981,1,55306,19,26,38
10:51:23.185,1,55306,19,26,38
10:51:23.390,1,53978,8,16,139
10:51:23.595,1,53567,6,14,182
10:51:23.797,1,53567,6,14,182
10:51:24.000,1,53567,6,14,182
10:51:24.202,1,53567,6,14,182
10:51:24.403,1,53567,6,14,182
10:51:24.605,1,53567,6,14,182
10:51:24.808,1,53567,6,14,182
10:51:25.010,1,53567,6,14,182
10:51:25.212,1,49883,0,-11,262
10:51:25.415,1,48538,1,-18,253
10:51:25.617,1,48538,1,-18,253
10:51:25.822,1,48538,1,-18,253
10:51:26.026,1,48538,1,-18,253
10:51:26.229,1,48538,1,-18,253
10:51:26.430,1,48538,1,-18,253
10:51:26.633,1,48538,1,-18,253
10:51:26.836,1,48538,1,-18,253
10:51:27.038,1,46232,2,-16,237
10:51:27.242,1,44397,6,-24,230
10:51:27.443,1,43799,7,-25,230
10:51:27.645,1,43799,7,-25,230
10:51:27.848,1,43799,7,-25,230
10:51:28.049,1,43799,7,-25,230
10:51:28.251,1,43799,7,-25,230
10:51:28.457,1,43799,7,-25,230
10:51:28.658,1,43799,7,-25,230
10:51:28.860,1,43799,7,-25,230
10:51:29.061,1,43799,7,-25,230
10:51:29.264,1,39941,10,-34,251
10:51:29.466,1,38635,11,-41,253
10:51:29.667,1,38635,11,-41,253
10:51:29.868,1,38635,11,-41,253
10:51:30.070,1,38635,11,-41,253
10:51:30.273,1,38635,11,-41,253
10:51:30.474,1,38635,11,-41,253
10:51:30.676,1,38635,11,-41,253
10:51:30.880,1,38635,11,-41,253
10:51:31.082,1,38635,11,-41,253
10:51:31.283,1,34795,10,-36,242
10:51:31.486,1,33542,9,-30,239
10:51:31.688,1,33542,9,-30,239
10:51:31.891,1,33542,9,-30,239
10:51:32.094,1,33542,9,-30,239
10:51:32.296,1,33542,9,-30,239
10:51:32.498,1,33542,9,-30,239
10:51:32.700,1,33542,9,-30,239
10:51:32.902,1,33542,9,-30,239
10:51:33.104,1,31040,9,-24,240
10:51:33.306,1,29159,8,-12,241
10:51:33.507,1,28529,7,-10,244
10:51:33.710,1,28529,7,-10,244
10:51:33.913,1,28529,7,-10,244
10:51:34.118,1,28529,7,-10,244
10:51:34.319,1,28529,7,-10,244
10:51:34.524,1,28529,7,-10,244
10:51:34.731,1,28529,7,-10,244
10:51:34.932,1,28529,7,-10,244
10:51:35.134,1,26522,6,-3,264
10:51:35.337,1,23748,5,3,266
10:51:35.538,1,23056,5,6,266
10:51:35.741,1,23056,5,6,266
10:51:35.944,1,23056,5,6,266
10:51:36.147,1,23056,5,6,266
10:51:36.349,1,23056,5,6,266
10:51:36.552,1,23056,5,6,266
10:51:36.755,1,23056,5,6,266
10:51:36.957,1,23056,5,6,266
10:51:37.159,1,21097,3,6,209
10:51:37.361,1,19153,1,-5,174
10:51:37.563,1,18699,1,-9,176
10:51:37.765,1,18699,1,-9,176
10:51:37.967,1,18699,1,-9,176
10:51:38.171,1,18699,1,-9,176
10:51:38.374,1,18699,1,-9,176
10:51:38.576,1,18699,1,-9,176
10:51:38.778,1,18699,1,-9,176
10:51:38.981,1,18699,1,-9,176
10:51:39.189,1,16363,2,-14,189
10:51:39.390,1,14882,3,-12,195
10:51:39.591,1,14882,3,-12,195
10:51:39.794,1,14882,3,-12,195
10:51:39.997,1,14882,3,-12,195
10:51:40.199,1,14882,3,-12,195
10:51:40.402,1,14882,3,-12,195
10:51:40.606,1,14882,3,-12,195
10:51:40.807,1,14882,3,-12,195
10:51:41.010,1,14882,3,-12,195
10:51:41.216,1,13040,4,-11,146
10:51:41.418,1,11826,4,-10,89
10:51:41.623,1,11826,4,-10,89
10:51:41.824,1,11826,4,-10,89
10:51:42.027,1,11826,4,-10,89
10:51:42.230,1,11826,4,-10,89
10:51:42.437,1,11826,4,-10,89
10:51:42.638,1,11826,4,-10,89
10:51:42.841,1,11826,4,-10,89
10:51:43.043,1,11826,4,-10,89
10:51:43.245,1,11826,4,-10,89
10:51:43.447,1,10898,3,-1,35
10:51:43.649,1,10775,3,-2,25
10:51:43.852,1,10775,3,-2,25
10:51:44.053,1,10775,3,-2,25
10:51:44.256,1,10775,3,-2,25
10:51:44.460,1,10775,3,-2,25
10:51:44.663,1,10775,3,-2,25
10:51:44.865,1,10775,3,-2,25
10:51:45.066,1,10775,3,-2,25
10:51:45.268,1,10311,0,3,35
10:51:45.471,1,10228,0,4,39
10:51:45.674,1,10228,0,4,39
10:51:45.876,1,10228,0,4,39
10:51:46.078,1,10228,0,4,39
10:51:46.280,1,10228,0,4,39
10:51:46.484,1,10228,0,4,39
10:51:46.686,1,10228,0,4,39
10:51:46.888,1,10228,0,4,39
10:51:47.096,1,10008,0,6,39
10:51:47.299,1,9664,0,10,37
10:51:47.501,1,9580,0,11,37
10:51:47.704,1,9580,0,11,37
10:51:47.907,1,9580,0,11,37
10:51:48.108,1,9580,0,11,37
10:51:48.311,1,9580,0,11,37
10:51:48.513,1,9580,0,11,37
10:51:48.715,1,9580,0,11,37
10:51:48.916,1,9580,0,11,37
10:51:49.121,1,9232,0,13,39
10:51:49.323,1,8976,0,15,36
10:51:49.524,1,8889,0,15,37
10:51:49.725,1,8889,0,15,37
10:51:49.927,1,8889,0,15,37
10:51:50.129,1,8889,0,15,37
10:51:50.331,1,8889,0,15,37
10:51:50.533,1,8889,0,15,37
10:51:50.735,1,8889,0,15,37
10:51:50.939,1,8889,0,15,37
10:51:51.142,1,8635,-1,15,36
10:51:51.344,1,8287,-1,9,35
10:51:51.545,1,8212,-1,7,26
10:51:51.747,1,8212,-1,7,26
10:51:51.953,1,8212,-1,7,26
10:51:52.156,1,8212,-1,7,26
10:51:52.357,1,8212,-1,7,26
10:51:52.560,1,8212,-1,7,26
10:51:52.763,1,8212,-1,7,26
10:51:52.967,1,8212,-1,7,26
10:51:53.172,1,8204,-1,1,-5
10:51:53.374,1,8253,-1,-1,-1
10:51:53.577,1,8263,-1,-2,0
10:51:53.779,1,8263,-1,-2,0
10:51:53.981,1,8263,-1,-2,0
10:51:54.185,1,8263,-1,-2,0
10:51:54.391,1,8263,-1,-2,0
10:51:54.595,1,8263,-1,-2,0
10:51:54.798,1,8263,-1,-2,0
10:51:55.001,1,8263,-1,-2,0
10:51:55.203,1,8286,0,-1,3
10:51:55.405,1,8288,0,1,2
10:51:55.610,1,8288,0,1,2
10:51:55.811,1,8288,0,1,2
10:51:56.014,1,8288,0,1,2
10:51:56.215,1,8288,0,1,2
10:51:56.417,1,8288,0,1,2
10:51:56.619,1,8288,0,1,2
10:51:56.821,1,8288,0,1,2
10:51:57.024,1,8288,0,1,2
10:51:57.225,1,8276,-1,8,0
10:51:57.426,1,8277,-1,10,1
10:51:57.627,1,8277,-1,10,1
10:51:57.829,1,8277,-1,10,1
10:51:58.033,1,8277,-1,10,1
10:51:58.236,1,8277,-1,10,1
10:51:58.439,1,8277,-1,10,1
10:51:58.640,1,8277,-1,10,1
10:51:58.843,1,8277,-1,10,1
10:51:59.044,1,8277,-1,10,1
10:51:59.246,1,8277,-1,10,1
10:51:59.448,1,8036,-2,20,43
10:51:59.650,1,7928,-1,21,45
10:51:59.851,1,7928,-1,21,45
10:52:00.053,1,7928,-1,21,45
10:52:00.256,1,7928,-1,21,45
10:52:00.457,1,7928,-1,21,45
10:52:00.659,1,7928,-1,21,45
10:52:00.861,1,7928,-1,21,45
10:52:01.065,1,7928,-1,21,45
10:52:01.267,1,7433,-2,18,35
10:52:01.470,1,7163,-2,20,34
10:52:01.672,1,7163,-2,20,34
10:52:01.874,1,7163,-2,20,34
10:52:02.077,1,7163,-2,20,34
10:52:02.279,1,7163,-2,20,34
10:52:02.483,1,7163,-2,20,34
10:52:02.688,1,7163,-2,20,34
10:52:02.891,1,7163,-2,20,34
10:52:03.099,1,7163,-2,20,34
10:52:03.301,1,6563,-1,20,32
10:52:03.503,1,6478,-1,20,34
10:52:03.707,1,6478,-1,20,34
10:52:03.913,1,6478,-1,20,34
10:52:04.117,1,6478,-1,20,34
10:52:04.320,1,6478,-1,20,34
10:52:04.521,1,6478,-1,20,34
10:52:04.724,1,6478,-1,20,34
10:52:04.928,1,6478,-1,20,34
10:52:05.133,1,6172,0,23,33
10:52:05.337,1,5912,0,21,34
10:52:05.539,1,5827,0,18,33
10:52:05.740,1,5827,0,18,33
10:52:05.945,1,5827,0,18,33
10:52:06.148,1,5827,0,18,33
10:52:06.349,1,5827,0,18,33
10:52:06.551,1,5827,0,18,33
10:52:06.754,1,5827,0,18,33
10:52:06.956,1,5827,0,18,33
10:52:07.161,1,5486,-1,7,33
10:52:07.363,1,5226,-1,5,33
10:52:07.564,1,5144,-1,4,32
10:52:07.766,1,5144,-1,4,32
10:52:07.968,1,5144,-1,4,32
10:52:08.174,1,5144,-1,4,32
10:52:08.377,1,5144,-1,4,32
10:52:08.580,1,5144,-1,4,32
10:52:08.783,1,5144,-1,4,32
10:52:08.988,1,5144,-1,4,32
10:52:09.189,1,5144,-1,4,32
10:52:09.391,1,4556,-1,0,34
10:52:09.592,1,4471,-1,0,35
10:52:09.794,1,4471,-1,0,35
10:52:09.995,1,4471,-1,0,35
10:52:10.198,1,4471,-1,0,35
10:52:10.401,1,4471,-1,0,35
10:52:10.604,1,4471,-1,0,35
10:52:10.807,1,4471,-1,0,35
10:52:11.012,1,4471,-1,0,35
10:52:11.215,1,3956,-1,-1,34
10:52:11.416,1,3788,0,2,33
10:52:11.618,1,3788,0,2,33
10:52:11.820,1,3788,0,2,33
10:52:12.022,1,3788,0,2,33
10:52:12.223,1,3788,0,2,33
10:52:12.425,1,3788,0,2,33
10:52:12.628,1,3788,0,2,33
10:52:12.832,1,3788,0,2,33
10:52:13.035,1,3788,0,2,33
10:52:13.238,1,3364,0,9,35
10:52:13.441,1,3106,0,11,35
10:52:13.643,1,3106,0,11,35
10:52:13.844,1,3106,0,11,35
10:52:14.049,1,3106,0,11,35
10:52:14.250,1,3106,0,11,35
10:52:14.454,1,3106,0,11,35
10:52:14.657,1,3106,0,11,35
10:52:14.858,1,3106,0,11,35
10:52:15.065,1,3106,0,11,35
10:52:15.269,1,2588,0,0,34
10:52:15.470,1,2420,-1,-4,32
10:52:15.672,1,2420,-1,-4,32
10:52:15.875,1,2420,-1,-4,32
10:52:16.082,1,2420,-1,-4,32
10:52:16.284,1,2420,-1,-4,32
10:52:16.488,1,2420,-1,-4,32
10:52:16.693,1,2420,-1,-4,32
10:52:16.894,1,2420,-1,-4,32
10:52:17.097,1,2420,-1,-4,32
10:52:17.299,1,1828,-1,-1,32
10:52:17.502,1,1745,-1,0,32
10:52:17.705,1,1745,-1,0,32
10:52:17.912,1,1745,-1,0,32
10:52:18.117,1,1745,-1,0,32
10:52:18.319,1,1745,-1,0,32
10:52:18.521,1,1745,-1,0,32
10:52:18.723,1,1745,-1,0,32
10:52:18.928,1,1745,-1,0,32
10:52:19.130,1,1745,-1,0,32
10:52:19.332,1,1149,0,20,32
10:52:19.535,1,1065,0,21,33
10:52:19.738,1,1065,0,21,33
10:52:19.941,1,1065,0,21,33
10:52:20.145,1,1065,0,21,33
10:52:20.349,1,1065,0,21,33
10:52:20.552,1,1065,0,21,33
10:52:20.755,1,1065,0,21,33
10:52:20.958,1,1065,0,21,33
10:52:21.160,1,809,0,24,32
10:52:21.361,1,473,0,22,34
10:52:21.563,1,388,0,20,33
10:52:21.773,1,388,0,20,33
10:52:21.984,1,388,0,20,33
10:52:22.185,1,388,0,20,33
10:52:22.387,1,388,0,20,33
10:52:22.590,1,388,0,20,33
10:52:22.791,1,388,0,20,33
10:52:22.994,1,388,0,20,33
10:52:23.196,1,85,-1,-5,-1
10:52:23.399,1,58,-1,-8,0
10:52:23.600,1,56,-1,-8,0
10:52:23.802,1,56,-1,-8,0
10:52:24.005,1,56,-1,-8,0
10:52:24.208,1,56,-1,-8,0
10:52:24.412,1,56,-1,-8,0
10:52:24.614,1,56,-1,-8,0
10:52:24.816,1,56,-1,-8,0
10:52:25.018,1,56,-1,-8,0
10:52:25.221,1,48,-2,-9,0
10:52:25.423,1,46,-3,-7,0
10:52:25.624,1,46,-3,-7,0
10:52:25.825,1,46,-3,-7,0
10:52:26.029,1,46,-3,-7,0
10:52:26.233,1,46,-3,-7,0
10:52:26.436,1,46,-3,-7,0
10:52:26.637,1,46,-3,-7,0
10:52:26.839,1,46,-3,-7,0
10:52:27.057,1,46,-3,-7,0
10:52:27.274,1,47,-4,-4,-2
10:52:27.485,1,44,-5,-1,-1
10:52:27.706,1,44,-5,-1,-1
10:52:27.927,1,44,-5,-1,-1
10:52:28.161,1,44,-5,-1,-1
10:52:28.389,1,44,-5,-1,-1
10:52:28.615,1,44,-5,-1,-1
10:52:28.830,1,44,-5,-1,-1
10:52:29.056,1,44,-5,-1,-1
10:52:29.264,1,42,-6,1,-1
10:52:29.473,1,32,-6,2,0
10:52:29.685,1,32,-6,2,0
10:52:29.907,1,32,-6,2,0
10:52:30.131,1,32,-6,2,0
10:52:30.354,1,32,-6,2,0
10:52:30.565,1,32,-6,2,0
10:52:30.801,1,32,-6,2,0
10:52:31.030,1,17,-7,4,0
10:52:31.250,1,15,-7,5,0
10:52:31.470,1,13,-7,5,0
