time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
19:08:19,-0.0009390929481014609,0.0011198311112821102,0.025579161942005157,0.00015345669817179441,0.00033757698838599026,0.0019429869716987014,583935.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
19:08:22,-0.0009097170550376177,0.0009811881463974714,0.024549953639507294,0.00018953793914988637,0.00035422638757154346,0.001839315053075552,583970.0,-35.3632621,149.1652375,0.0,-1.0,0.0,-2.0,0.0,1.0,-1000.0,0.3333333333333333,0.0,0.0,STABILIZE
19:08:24,-0.0005075404478702694,0.0009836439858190715,0.023767448030412197,0.00023704834165982902,0.00020320227486081421,0.001762166153639555,583980.0,-35.3632622,149.1652375,0.0,-1.0,2.0,0.0,0.0,1.3333333333333333,-1000.0,0.0,0.0,0.3333333333333333,STABILIZE
19:08:25,-0.000605988665483892,0.0009887430351227522,0.023490126244723797,0.0002939759870059788,0.00022998623899184167,0.0015815316000953317,583970.0,-35.3632622,149.1652375,0.0,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
19:08:27,-0.0008976544486358762,0.0009821288986131549,0.022794945165514946,0.00025746424216777086,0.00025354832177981734,0.001737245125696063,583970.0,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.5,0.0,0.0,STABILIZE
19:08:29,-0.0011131169740110636,0.000987696519587189,0.02230717521160841,0.00022220448590815067,0.0002896108489949256,0.0015596567536704242,583950.0,-35.3632622,149.1652376,0.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,AUTO
19:08:30,-0.0012908925418742,0.0010245098092127591,0.02207658300176263,0.00021263796952553093,0.00023014280304778367,0.0015566367655992508,583950.0,-35.36326215,149.1652375,1.25,-0.75,0.5,0.0,0.0,1.75,-1000.0,0.75,1.0,0.5,AUTO
19:08:31,-0.0010832355474121869,0.0011321781785227358,0.021939427591860294,0.000285254733171314,0.00028251114417798817,0.0015580789768137038,583955.0,-35.3632621,149.16523745,8.0,0.0,-1.0,-1.0,0.0,1.0,-1000.0,0.5,0.0,0.5,AUTO
19:08:32,-0.0008490808104397729,0.0014651902311015874,0.021697890013456345,0.000295542340609245,0.0002637633733684197,0.001486600551288575,583960.0,-35.3632621,149.165237425,14.75,0.0,0.0,-1.0,0.0,1.5,-1000.0,0.75,0.75,0.0,AUTO
19:08:33,-0.0006817726534791291,0.0016807924257591367,0.021507705561816692,0.0002688232343643904,0.00028520289924927056,0.0014356531901285052,583960.0,-35.3632621,149.1652375,16.0,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.5,0.0,0.0,AUTO
19:08:34,0.0030971423839218915,0.0008719737161300145,0.021193523425608873,0.010406536341179162,0.0005587710329564288,0.0012720357117359526,584505.0,-35.3632621,149.1652375,557.75,0.0,0.25,-105.75,0.0,0.0,-1096.25,11.5,1.0,0.25,AUTO
19:08:35,0.026260188780725002,-0.0016614391934126616,0.02089767064899206,0.0464962013065815,-0.007324413163587451,0.0023152523208409548,585490.0,-35.36326205,149.16523755,1546.0,0.5,7.0,-146.5,0.0,-0.5,-1014.0,47.0,-6.0,1.5,AUTO
19:08:36,0.022968143573962152,0.01203271676786244,-0.03598481463268399,-0.08668947080150247,0.03412143886089325,-0.07439416414126754,587390.0,-35.363261325,149.165241475,3446.0,6.5,49.25,-146.75,2.25,-10.0,-998.25,-85.25,34.5,-74.5,AUTO
19:08:37,-0.038829484954476357,0.022091652266681194,-0.08783615007996559,-0.04875416122376919,-0.02845045819412917,-0.03892260557040572,588535.0,-35.363261,149.16524514999998,4587.0,-3.5,33.5,-149.5,5.0,-6.5,-1002.5,-48.0,-27.0,-38.5,AUTO
19:08:38,-0.05154025927186012,-0.014186060754582286,-0.08320666290819645,0.054689111188054085,0.00566778244683519,0.00180938804987818,590455.0,-35.363261375,149.1652444,6509.25,-0.75,-42.25,-149.5,-3.75,7.0,-1001.5,55.0,5.75,1.0,AUTO
19:08:39,-0.005540697718970478,-0.006065363297238946,-0.08329982310533524,0.06521091610193253,0.016363928094506264,0.004184670047834516,591610.0,-35.3632614,149.16523995,7664.0,2.0,-59.5,-150.5,-8.0,12.0,-1003.5,65.5,17.0,3.0,AUTO
19:08:40,0.05889384727925062,0.01459801068995148,-0.08486427366733551,0.002498186891898513,0.013595689786598086,-0.011389275430701673,593567.5,-35.363261475,149.165234075,9623.5,-4.25,-9.75,-152.5,-2.0,3.75,-997.75,3.25,14.0,-11.5,AUTO
19:08:41,0.020547911524772644,0.009611418237909675,-0.0920688584446907,-0.08315987512469292,-0.03327220492064953,0.0056662592105567455,594730.0,-35.3632619,149.16523445,10788.5,-10.0,24.5,-149.0,4.0,-1.5,-999.0,-82.0,-32.5,4.5,AUTO
19:08:42,-0.017160731367766857,-0.007459328742697835,-0.10499612987041473,0.005952111911028624,0.0011933220957871526,-0.0216854983009398,596665.0,-35.36326255,149.165236825,12718.5,-1.0,6.75,-151.75,1.25,-1.0,-1001.5,6.25,1.75,-21.75,AUTO
19:08:43,-0.006910534342750907,-0.003990225726738572,-0.12374887242913246,0.017840124666690826,0.0066531572956591845,-0.023342493921518326,597835.0,-35.3632625,149.1652369,13888.5,3.5,-5.0,-152.0,-1.5,0.0,-1000.0,18.0,7.0,-23.5,AUTO
19:08:44,0.007961483672261238,0.005213962635025382,-0.1511501558125019,0.00537786225322634,0.005467029055580497,-0.017780967988073826,599785.0,-35.36326195,149.165235825,15839.0,2.5,-3.75,-152.25,-1.5,0.0,-999.75,5.75,5.75,-17.75,AUTO
19:08:45,0.009002103470265865,0.007072318345308304,-0.16299422830343246,-0.0014562128926627338,0.00015242806694004685,-0.012585408985614777,600955.0,-35.3632617,149.1652355,17010.0,0.0,0.5,-152.0,-0.5,0.0,-1000.0,0.0,0.5,-12.5,AUTO
19:08:46,0.0042349391733296216,0.005058138747699559,-0.17989378422498703,-0.0027154948038514704,-0.0012930921657243744,-0.015028571709990501,602905.0,-35.3632616,149.165235675,18958.25,-2.0,5.5,-152.75,0.0,0.0,-1000.0,-1.5,-0.25,-14.75,AUTO
19:08:47,0.0018062677700072527,0.0038140680408105254,-0.19197380542755127,-0.002207287587225437,-0.0005593081004917622,-0.0191526859998703,604075.0,-35.3632616,149.165236,20131.0,-3.0,5.5,-153.0,0.0,-0.5,-1000.0,-1.0,0.0,-19.0,AUTO
19:08:48,0.0007898018375271931,0.0033938581473194063,-0.2159251868724823,0.000531435216544196,0.00024862895952537656,-0.021035457029938698,606025.0,-35.3632617,149.1652364,22076.5,-2.5,3.5,-153.0,0.0,0.0,-1000.0,1.25,0.5,-20.75,AUTO
19:08:49,0.0011500765103846788,0.002974433358758688,-0.23075444996356964,0.0009640168282203376,-0.0003730195458047092,-0.01913606096059084,607195.0,-35.36326175,149.1652366,23247.5,-3.0,3.0,-153.0,0.0,0.0,-1000.0,1.5,0.5,-19.0,AUTO
19:08:50,-0.0049659356591291726,0.0037952010170556605,-0.2513304762542248,-0.019979807490017265,0.002276393410284072,-0.005993070255499333,609140.0,-35.363261824999995,149.1652367,25195.5,-2.75,0.5,-152.5,0.0,-0.5,-996.5,-19.25,2.75,-6.0,AUTO
19:08:51,0.006120375473983586,0.004243238014169037,-0.24503333866596222,0.02371056377887726,-0.0034052764531224966,0.021159367635846138,610305.0,-35.36326205,149.16523654999997,26361.0,-5.0,-1.0,-153.0,0.0,1.0,-1000.0,24.0,-2.0,20.0,AUTO
19:08:52,0.007085893419571221,0.001106723939301446,-0.2147933542728424,-0.0063101977575570345,0.000866280184709467,0.023720579221844673,612255.0,-35.363262375,149.16523675,28307.25,-1.75,7.25,-152.0,0.75,-0.5,-999.5,-5.0,1.25,23.25,AUTO
19:08:53,0.0015313530166167766,0.001681712397839874,-0.19881703704595566,-0.007387704448774457,0.0016656244697514921,0.020443030633032322,613425.0,-35.3632624,149.1652373,29475.0,0.0,8.0,-152.0,0.5,-1.0,-1000.0,-6.0,1.5,20.0,AUTO
19:08:54,-0.0016965070681180805,0.0015426720201503485,-0.1761036291718483,0.0005607179045910016,-0.0007325627811951563,0.018052255734801292,615357.5,-35.363262375000005,149.16523792499999,31413.5,0.0,3.5,-153.0,0.0,-0.25,-1000.25,1.0,0.25,17.25,AUTO
