,A.BRAKE1
16:21:42.588,-1
16:21:42.791,-1
16:21:42.993,-1
16:21:43.196,-1
16:21:43.399,-1
16:21:43.606,-1
16:21:43.809,-1
16:21:44.010,-1
16:21:44.214,-1
16:21:44.417,-1
16:21:44.619,-1
16:21:44.821,-1
16:21:45.025,-1
16:21:45.232,-1
16:21:45.437,-1
16:21:45.640,-1
16:21:45.841,-1
16:21:46.045,-1
16:21:46.246,-1
16:21:46.449,-1
16:21:46.650,-1
16:21:46.853,-1
16:21:47.055,-1
16:21:47.257,-1
16:21:47.459,-1
16:21:47.664,-1
16:21:47.866,-1
16:21:48.070,-1
16:21:48.272,-1
16:21:48.474,-1
16:21:48.676,-1
16:21:48.878,-1
16:21:49.080,-1
16:21:49.283,-1
16:21:49.485,-1
16:21:49.690,-1
16:21:49.895,-1
16:21:50.100,-1
16:21:50.301,-1
16:21:50.503,-1
16:21:54.289,-1
16:21:54.492,-1
16:21:54.696,-1
16:21:54.897,-1
16:21:55.099,-1
16:21:55.301,-1
16:21:55.503,-1
16:21:55.709,-1
16:21:55.911,-1
16:21:56.113,-1
16:21:56.315,-1
16:21:56.522,-1
16:21:56.728,-1
16:21:56.934,-1
16:21:57.138,-1
16:21:57.341,-1
16:21:57.545,-1
16:21:57.752,-1
16:21:57.955,-1
16:21:58.157,-1
16:21:58.360,-1
16:21:58.561,-1
16:21:58.763,-1
16:21:58.975,-1
16:21:59.176,-1
16:21:59.378,-1
16:21:59.582,-1
16:21:59.784,-1
16:21:59.987,-1
16:22:00.189,-1
16:22:00.390,-1
16:22:00.592,-1
16:22:00.794,-1
16:22:00.996,-1
16:22:01.198,-1
16:22:01.400,-1
16:22:01.601,-1
16:22:01.805,-1
16:22:02.006,-1
16:22:02.214,-1
16:22:02.416,-1
16:22:02.620,-1
16:22:02.823,-1
16:22:03.026,-1
16:22:03.229,-1
16:22:03.431,-1
16:22:03.636,-1
16:22:03.840,-1
16:22:04.042,-1
16:22:04.245,-1
16:22:04.447,-1
16:22:04.649,-1
16:22:04.853,-1
16:22:05.056,-1
16:22:05.260,-1
16:22:05.464,-1
16:22:05.668,-1
16:22:05.870,-1
16:22:06.071,-1
16:22:06.273,-1
16:22:06.475,-1
16:22:06.679,-1
16:22:06.882,-1
16:22:07.088,-1
16:22:07.290,-1
16:22:07.492,-1
16:22:07.694,-1
16:22:07.895,-1
16:22:08.097,-1
16:22:08.298,-1
16:22:08.500,-1
16:22:08.702,-1
16:22:08.906,-1
16:22:09.108,-1
16:22:09.310,-1
16:22:09.512,-1
16:22:09.717,-1
16:22:09.919,-1
16:22:10.120,-1
16:22:10.322,-1
16:22:10.525,-1
16:22:10.728,-1
16:22:10.935,-1
16:22:11.143,-1
16:22:11.347,-1
16:22:11.548,-1
16:22:11.750,-1
16:22:11.954,-1
16:22:12.161,-1
16:22:12.362,-1
16:22:12.564,-1
16:22:12.766,-1
16:22:12.968,-1
16:22:13.170,-1
16:22:13.373,-1
16:22:13.578,-1
16:22:13.780,-1
16:22:13.983,-1
16:22:14.184,-1
16:22:14.386,-1
16:22:14.593,-1
16:22:14.799,-1
16:22:15.001,-1
16:22:15.206,-1
16:22:15.408,-1
