,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
13:23:41.469,201788.0,0.25,0.1,1000.0,30.0,2.9,500.0,1000.0,6959.0,1630.0,0.0,2000.0,6.6,0.0,0.0
13:23:45.497,40063.0,0.25,0.1,1000.0,30.0,2.4,500.0,1000.0,30110.0,650.0,0.0,1400.0,9.0,0.0,0.0
13:23:51.030,258272.0,0.25,0.1,1000.0,30.0,0.2,18000.0,1000.0,26685.0,0.0,0.0,150.0,0.5,0.0,0.0
13:23:55.050,200.0,0.25,0.1,1000.0,30.0,2.7,6200.0,1000.0,32000.0,3000.0,0.0,0.0,3.1,0.0,0.0
13:23:59.069,83925.0,0.25,0.1,1000.0,30.0,2.8,18000.0,1000.0,29653.0,2400.0,0.0,2000.0,1.6,0.0,0.0
13:24:03.099,288510.0,0.25,0.1,1000.0,30.0,0.5,18000.0,1000.0,23942.0,2790.0,0.0,1550.0,6.2,0.0,0.0
13:24:07.131,300000.0,0.25,0.1,1000.0,30.0,2.8,10400.0,1000.0,7251.0,70.0,0.0,1150.0,5.4,0.0,0.0
13:24:11.150,108516.0,0.25,0.1,1000.0,30.0,0.0,11200.0,1000.0,11615.0,1960.0,0.0,1650.0,6.2,0.0,0.0
13:24:15.178,292568.0,0.25,0.1,1000.0,30.0,5.1,16300.0,1000.0,32000.0,3000.0,0.0,900.0,3.9,0.0,0.0
13:24:19.204,201141.0,0.25,0.1,1000.0,30.0,2.6,18000.0,1000.0,31514.0,1990.0,0.0,1050.0,7.5,0.0,0.0
13:24:23.234,81454.0,0.25,0.1,1000.0,30.0,3.9,2500.0,1000.0,29644.0,570.0,0.0,150.0,0.5,0.0,0.0
13:24:27.251,200.0,0.25,0.1,1000.0,30.0,5.1,6300.0,1000.0,0.0,1510.0,0.0,0.0,5.8,0.0,0.0
13:24:31.284,280131.0,0.25,0.1,1000.0,30.0,5.1,8100.0,1000.0,2343.0,1630.0,0.0,0.0,6.7,0.0,0.0
13:24:35.316,222632.0,0.25,0.1,1000.0,30.0,4.9,18000.0,1000.0,10274.0,1710.0,0.0,2000.0,5.6,0.0,0.0
13:24:39.349,279537.0,0.25,0.1,1000.0,30.0,4.7,9900.0,1000.0,7759.0,1720.0,0.0,1000.0,0.5,0.0,0.0
13:24:43.382,120095.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,8551.0,1260.0,0.0,300.0,0.5,0.0,0.0
13:24:47.411,300000.0,0.25,0.1,1000.0,30.0,3.4,8300.0,1000.0,0.0,1560.0,0.0,2000.0,10.1,0.0,0.0
13:24:51.448,174365.0,0.25,0.1,1000.0,30.0,1.5,5600.0,1000.0,32000.0,2880.0,0.0,1950.0,3.0,0.0,0.0
13:24:55.484,300000.0,0.25,0.1,1000.0,30.0,5.1,16100.0,1000.0,0.0,730.0,0.0,1800.0,5.3,0.0,0.0
13:24:59.514,300000.0,0.25,0.1,1000.0,30.0,4.1,7900.0,1000.0,32000.0,3000.0,0.0,0.0,5.1,0.0,0.0
13:25:03.048,171338.0,0.25,0.1,1000.0,30.0,2.0,9400.0,1000.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
13:25:08.084,110511.0,0.25,0.1,1000.0,30.0,1.6,10200.0,1000.0,21526.0,1380.0,0.0,1500.0,10.1,0.0,0.0
13:25:11.117,157436.0,0.25,0.1,1000.0,30.0,5.0,14300.0,1000.0,22618.0,1030.0,0.0,0.0,5.2,0.0,0.0
13:25:14.144,162235.0,0.25,0.1,1000.0,30.0,4.3,18000.0,1000.0,32000.0,2090.0,0.0,800.0,10.1,0.0,0.0
13:25:17.162,98188.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,16767.0,1910.0,0.0,2000.0,3.7,0.0,0.0
13:25:22.193,287219.0,0.25,0.1,1000.0,30.0,0.8,18000.0,1000.0,17223.0,1980.0,0.0,850.0,3.2,0.0,0.0
13:25:26.207,200.0,0.25,0.1,1000.0,30.0,1.9,9700.0,1000.0,32000.0,2170.0,0.0,1600.0,2.2,0.0,0.0
13:25:30.239,300000.0,0.25,0.1,1000.0,30.0,5.1,11100.0,1000.0,11992.0,1680.0,0.0,2000.0,4.8,0.0,0.0
13:25:34.280,206520.0,0.25,0.1,1000.0,30.0,5.1,4000.0,1000.0,26038.0,2760.0,0.0,1250.0,1.1,0.0,0.0
13:25:38.295,200.0,0.25,0.1,1000.0,30.0,3.8,500.0,1000.0,2654.0,0.0,0.0,1600.0,10.1,0.0,0.0
13:25:42.331,197552.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,0.0,3000.0,0.0,1950.0,4.2,0.0,0.0
13:25:46.375,119563.0,0.25,0.1,1000.0,30.0,2.8,17800.0,1000.0,32000.0,0.0,0.0,900.0,3.1,0.0,0.0
13:25:50.412,227491.0,0.25,0.1,1000.0,30.0,4.9,18000.0,1000.0,27637.0,0.0,0.0,2000.0,5.8,0.0,0.0
13:25:54.435,133048.0,0.25,0.1,1000.0,30.0,2.5,6000.0,1000.0,32000.0,280.0,0.0,1450.0,2.7,0.0,0.0
13:25:58.457,136404.0,0.25,0.1,1000.0,30.0,1.7,11100.0,1000.0,4826.0,1350.0,0.0,550.0,0.5,0.0,0.0
13:26:02.468,200.0,0.25,0.1,1000.0,30.0,1.1,500.0,1000.0,0.0,2550.0,0.0,100.0,10.1,0.0,0.0
13:26:06.499,114420.0,0.25,0.1,1000.0,30.0,5.1,13500.0,1000.0,19074.0,2800.0,0.0,700.0,2.4,0.0,0.0
13:26:10.026,241746.0,0.25,0.1,1000.0,30.0,4.0,4700.0,1000.0,32000.0,3000.0,0.0,1100.0,10.1,0.0,0.0
13:26:14.062,206880.0,0.25,0.1,1000.0,30.0,5.1,17000.0,1000.0,32000.0,2280.0,0.0,2000.0,7.5,0.0,0.0
13:26:18.099,200397.0,0.25,0.1,1000.0,30.0,5.1,9100.0,1000.0,29834.0,980.0,0.0,750.0,4.6,0.0,0.0
13:26:22.130,274458.0,0.25,0.1,1000.0,30.0,0.2,18000.0,1000.0,13693.0,2330.0,0.0,1800.0,10.1,0.0,0.0
