,A.LAND2
13:57:57.890,-1.0
13:57:58.092,-1.0
13:57:58.296,-1.0
13:57:58.499,-1.0
13:57:58.700,-1.0
13:57:58.906,-1.0
13:57:59.108,-1.0
13:57:59.314,-1.0
13:57:59.518,-1.0
13:57:59.723,-1.0
13:57:59.925,-1.0
13:58:00.127,-1.0
13:58:00.330,-1.0
13:58:00.532,-1.0
13:58:00.737,-1.0
13:58:00.943,-1.0
13:58:01.147,-1.0
13:58:01.349,-1.0
13:58:01.552,-1.0
13:58:01.754,-1.0
13:58:01.956,-1.0
13:58:02.158,-1.0
13:58:02.364,-1.0
13:58:02.567,-1.0
13:58:02.770,-1.0
13:58:02.972,-1.0
13:58:03.174,-1.0
13:58:03.377,-1.0
13:58:03.581,-1.0
13:58:03.784,-1.0
13:58:03.986,-1.0
13:58:04.189,-1.0
13:58:04.391,-1.0
13:58:04.593,-1.0
13:58:04.796,-1.0
13:58:04.999,-1.0
13:58:05.203,-1.0
13:58:05.404,-1.0
13:58:05.609,-1.0
13:58:05.814,-1.0
13:58:06.019,-1.0
13:58:06.221,-1.0
13:58:06.425,-1.0
13:58:06.628,-1.0
13:58:06.830,-1.0
13:58:07.033,-1.0
13:58:07.238,-1.0
13:58:07.441,-1.0
13:58:07.645,-1.0
13:58:07.846,-1.0
13:58:08.048,-1.0
13:58:08.252,-1.0
13:58:08.457,-1.0
13:58:08.660,-1.0
13:58:08.862,-1.0
13:58:09.063,-1.0
13:58:09.266,-1.0
13:58:09.468,-1.0
13:58:09.670,-1.0
13:58:09.871,-1.0
13:58:10.073,-1.0
13:58:10.286,-1.0
13:58:10.489,-1.0
13:58:10.691,-1.0
13:58:10.896,-1.0
13:58:11.100,-1.0
13:58:11.302,-1.0
13:58:11.503,-1.0
13:58:11.707,-1.0
13:58:11.909,-1.0
13:58:12.110,-1.0
13:58:12.312,-1.0
13:58:12.514,-1.0
13:58:12.716,-1.0
13:58:12.918,-1.0
13:58:13.120,-1.0
13:58:13.322,-1.0
13:58:13.527,-1.0
13:58:13.732,-1.0
13:58:13.933,-1.0
13:58:14.135,-1.0
13:58:14.338,-1.0
13:58:14.540,-1.0
13:58:14.743,-1.0
13:58:14.945,-1.0
13:58:15.147,-1.0
13:58:15.349,-1.0
13:58:15.551,-1.0
13:58:15.754,-1.0
13:58:15.956,-1.0
13:58:16.158,-1.0
13:58:16.359,-1.0
13:58:16.562,-1.0
13:58:16.764,-1.0
13:58:16.966,-1.0
13:58:17.167,-1.0
13:58:17.369,-1.0
13:58:17.574,-1.0
13:58:17.776,-1.0
13:58:17.977,-1.0
13:58:18.179,-1.0
13:58:18.384,-1.0
13:58:18.587,-1.0
13:58:18.789,-1.0
13:58:18.990,-1.0
13:58:19.192,-1.0
13:58:19.394,-1.0
13:58:19.599,-1.0
13:58:19.802,-1.0
13:58:20.004,-1.0
13:58:20.206,-1.0
13:58:20.408,-1.0
13:58:20.610,-1.0
13:58:20.814,-1.0
13:58:21.015,-1.0
13:58:21.218,-1.0
13:58:21.421,-1.0
13:58:21.622,-1.0
13:58:21.826,-1.0
13:58:22.030,-1.0
13:58:22.233,-1.0
13:58:22.440,-1.0
13:58:22.642,-1.0
13:58:22.844,-1.0
13:58:23.045,-1.0
13:58:23.248,-1.0
13:58:23.449,-1.0
13:58:23.653,-1.0
13:58:23.857,-1.0
13:58:24.059,-1.0
13:58:24.260,-1.0
13:58:24.462,-1.0
13:58:24.663,-1.0
13:58:24.865,-1.0
13:58:25.067,-1.0
13:58:25.269,-1.0
13:58:25.471,-1.0
13:58:25.673,-1.0
13:58:25.875,-1.0
13:58:26.078,-1.0
13:58:26.280,-1.0
13:58:26.484,-1.0
13:58:26.686,-1.0
13:58:26.890,-1.0
13:58:27.091,-1.0
13:58:27.297,-1.0
13:58:27.502,-1.0
13:58:27.704,-1.0
13:58:27.908,-1.0
13:58:28.109,-1.0
13:58:28.312,-1.0
13:58:28.515,-1.0
13:58:28.716,-1.0
13:58:28.920,-1.0
13:58:29.121,-1.0
13:58:29.323,-1.0
13:58:29.526,-1.0
13:58:29.727,-1.0
13:58:29.929,-1.0
13:58:30.130,-1.0
13:58:30.332,-1.0
13:58:30.535,-1.0
13:58:30.736,-1.0
13:58:30.941,-1.0
13:58:31.142,-1.0
13:58:31.347,-1.0
13:58:31.550,-1.0
13:58:31.755,-1.0
13:58:31.956,-1.0
13:58:32.158,-1.0
