,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
14:28:13.120,95307.0,0.25,0.1,1000.0,30.0,0.5,500.0,1000.0,24591.0,1880.0
14:28:17.135,200.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,32000.0,1710.0
14:28:21.167,300000.0,0.25,0.1,1000.0,30.0,5.0,4400.0,1000.0,32000.0,0.0
14:28:25.201,300000.0,0.25,0.1,1000.0,30.0,0.5,6200.0,1000.0,32000.0,0.0
14:28:29.224,157716.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,4543.0,710.0
14:28:33.241,17276.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,32000.0,1920.0
14:28:37.276,300000.0,0.25,0.1,1000.0,30.0,2.5,18000.0,1000.0,14144.0,1990.0
14:28:41.296,200.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,12975.0,2790.0
14:28:45.316,119515.0,0.25,0.1,1000.0,30.0,0.0,9600.0,1000.0,0.0,3000.0
14:28:49.332,76751.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,3821.0,1230.0
14:28:53.349,70946.0,0.25,0.1,1000.0,30.0,1.8,15900.0,1000.0,20276.0,1880.0
14:28:57.364,200.0,0.25,0.1,1000.0,30.0,4.6,16700.0,1000.0,14507.0,130.0
14:29:01.403,300000.0,0.25,0.1,1000.0,30.0,5.1,9700.0,1000.0,11798.0,1670.0
14:29:05.433,180124.0,0.25,0.1,1000.0,30.0,1.8,500.0,1000.0,9828.0,450.0
14:29:09.445,200.0,0.25,0.1,1000.0,30.0,2.5,4000.0,1000.0,7861.0,610.0
14:29:13.480,249947.0,0.25,0.1,1000.0,30.0,1.6,5500.0,1000.0,0.0,880.0
14:29:17.514,300000.0,0.25,0.1,1000.0,30.0,1.7,18000.0,1000.0,32000.0,0.0
14:29:21.034,213029.0,0.25,0.1,1000.0,30.0,5.1,12700.0,1000.0,0.0,0.0
14:29:25.064,291221.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,15754.0,2230.0
14:29:29.089,145247.0,0.25,0.1,1000.0,30.0,4.2,9800.0,1000.0,20443.0,1030.0
14:29:33.111,75149.0,0.25,0.1,1000.0,30.0,3.2,13300.0,1000.0,10929.0,2290.0
14:29:37.148,238389.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,15279.0,1610.0
14:29:41.177,200.0,0.25,0.1,1000.0,30.0,4.3,8000.0,1000.0,3859.0,1000.0
14:29:45.214,300000.0,0.25,0.1,1000.0,30.0,2.2,15200.0,1000.0,32000.0,2810.0
14:29:49.231,66935.0,0.25,0.1,1000.0,30.0,1.0,5000.0,1000.0,6023.0,830.0
14:29:53.261,300000.0,0.25,0.1,1000.0,30.0,5.1,15200.0,1000.0,10542.0,930.0
14:29:57.286,94509.0,0.25,0.1,1000.0,30.0,2.1,13600.0,1000.0,29000.0,2040.0
14:30:01.317,153427.0,0.25,0.1,1000.0,30.0,0.0,8500.0,1000.0,32000.0,3000.0
14:30:05.333,200.0,0.25,0.1,1000.0,30.0,3.6,8200.0,1000.0,9757.0,1800.0
14:30:09.349,200.0,0.25,0.1,1000.0,30.0,2.3,18000.0,1000.0,3876.0,3000.0
14:30:13.381,225991.0,0.25,0.1,1000.0,30.0,2.0,500.0,1000.0,25329.0,3000.0
14:30:17.417,213313.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,15867.0,1010.0
14:30:21.444,90834.0,0.25,0.1,1000.0,30.0,1.7,9500.0,1000.0,12630.0,1830.0
14:30:25.473,240909.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,0.0,0.0
14:30:29.487,200.0,0.25,0.1,1000.0,30.0,0.1,14100.0,1000.0,24204.0,2070.0
14:30:33.017,149511.0,0.25,0.1,1000.0,30.0,1.0,18000.0,1000.0,12074.0,3000.0
