,A.AUTO1
14:19:07.000,-1
14:19:07.208,-1
14:19:07.415,-1
14:19:07.617,-1
14:19:07.820,-1
14:19:08.022,-1
14:19:08.226,-1
14:19:08.436,-1
14:19:08.638,-1
14:19:08.840,-1
14:19:09.044,-1
14:19:09.247,-1
14:19:09.456,-1
14:19:09.658,-1
14:19:09.859,-1
14:19:10.061,-1
14:19:10.265,-1
14:19:10.466,-1
14:19:10.667,-1
14:19:10.869,-1
14:19:11.074,-1
14:19:11.278,-1
14:19:11.481,-1
14:19:11.688,-1
14:19:11.890,-1
14:19:12.092,-1
14:19:12.301,-1
14:19:12.503,-1
14:19:12.708,-1
14:19:12.910,-1
14:19:13.112,-1
14:19:13.314,-1
14:19:17.094,-1
14:19:17.301,-1
14:19:17.524,-1
14:19:17.729,-1
14:19:17.948,-1
14:19:18.150,-1
14:19:18.357,-1
14:19:18.561,-1
14:19:18.764,-1
14:19:18.967,-1
14:19:19.174,-1
14:19:19.378,-1
14:19:19.581,-1
14:19:19.791,-1
14:19:19.994,-1
14:19:20.198,-1
14:19:20.403,-1
14:19:20.608,-1
14:19:20.810,-1
14:19:21.017,-1
14:19:21.221,-1
14:19:21.425,-1
14:19:21.629,-1
14:19:21.842,-1
14:19:22.059,-1
14:19:22.269,-1
14:19:22.472,-1
14:19:22.680,-1
14:19:22.881,-1
14:19:23.089,-1
14:19:23.294,-1
14:19:23.503,-1
14:19:23.705,-1
14:19:23.912,-1
14:19:24.117,-1
14:19:24.318,-1
14:19:24.521,-1
14:19:24.722,-1
14:19:24.925,-1
14:19:25.134,-1
14:19:25.337,-1
14:19:25.541,-1
14:19:25.746,-1
14:19:25.949,-1
14:19:26.152,-1
14:19:26.354,-1
14:19:26.559,-1
14:19:26.762,-1
14:19:26.968,-1
14:19:27.170,-1
14:19:27.373,-1
14:19:27.574,-1
14:19:27.777,-1
14:19:27.979,-1
14:19:28.182,-1
14:19:28.386,-1
14:19:28.595,-1
14:19:28.802,-1
14:19:29.004,-1
14:19:29.206,-1
14:19:29.408,-1
14:19:29.612,-1
14:19:29.815,-1
14:19:30.018,-1
14:19:30.224,-1
14:19:30.426,-1
14:19:30.629,-1
14:19:30.831,-1
14:19:31.034,-1
14:19:31.236,-1
14:19:31.438,-1
14:19:31.643,-1
14:19:31.846,-1
14:19:32.048,-1
14:19:32.252,-1
14:19:32.454,-1
14:19:32.656,-1
14:19:32.858,-1
14:19:33.061,-1
14:19:33.264,-1
14:19:33.466,-1
14:19:33.682,-1
14:19:33.884,-1
14:19:34.087,-1
14:19:34.289,-1
14:19:34.494,-1
14:19:34.695,-1
14:19:34.899,-1
14:19:35.105,-1
14:19:35.308,-1
14:19:35.509,-1
14:19:35.711,-1
14:19:35.916,-1
14:19:36.130,-1
14:19:36.333,-1
14:19:36.536,-1
14:19:36.738,-1
14:19:36.940,-1
14:19:37.143,-1
14:19:37.359,-1
14:19:37.611,-1
14:19:37.819,-1
14:19:38.039,-1
14:19:38.244,-1
14:19:38.495,-1
14:19:38.697,-1
14:19:38.907,-1
14:19:39.111,-1
14:19:39.315,-1
14:19:39.522,-1
14:19:39.729,-1
14:19:39.934,-1
14:19:40.137,-1
14:19:40.348,-1
14:19:40.555,-1
14:19:40.758,-1
14:19:40.960,-1
14:19:41.163,-1
14:19:41.366,-1
14:19:41.578,-1
14:19:41.786,-1
14:19:42.001,-1
14:19:42.209,-1
14:19:42.419,-1
14:19:42.632,-1
14:19:42.862,-1
14:19:43.067,-1
14:19:43.269,-1
14:19:43.475,-1
14:19:43.678,-1
14:19:43.881,-1
14:19:44.087,-1
14:19:44.289,-1
14:19:44.508,-1
14:19:44.712,-1
