,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
18:50:12.295,32000.0,0.0,0.0,0.6,1.2,1000.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,4.1,10.1,316.0,2.5,6.0
18:50:20.418,32000.0,0.0,0.0,0.4,0.8,270.0,1.0,0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,10.1,217.0,4.5,3.0
18:50:24.798,32000.0,0.0,0.0,0.2,1.1,830.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,6.6,834.0,5.5,2.0
18:50:28.896,32000.0,0.0,0.0,0.9,1.5,660.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,3.9,536.0,4.0,6.0
18:50:32.900,13920.0,0.0,0.0,1.0,2.0,550.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,10.1,0.0,367.0,4.5,3.0
18:50:37.017,8895.0,0.0,0.0,0.7,1.4,310.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,6.3,2.5,265.0,6.0,2.0
18:50:42.248,18426.0,0.0,0.0,1.1,0.0,740.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.2,972.0,2.0,6.0
18:50:56.234,7706.0,0.0,0.0,0.0,1.2,280.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.1,2.3,741.0,2.5,5.0
18:51:00.481,18889.0,0.0,0.0,0.9,0.5,1000.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.0,2.1,0.2,389.0,6.0,4.5
18:51:05.143,0.0,0.0,0.0,0.8,1.2,0.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.8,2.8,810.0,2.0,3.5
18:51:09.144,0.0,0.0,0.0,0.8,2.0,180.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722.0,10.1,10.1,0.0,4.0,6.0
