time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
23:10:26,GUIDED,1500.0,50.0,-0.00046539306640625,0.0015726556302979589,0.028793253004550934,0.00025500229094177485,0.00027886475436389446,0.0023722779005765915,-35.3632621,149.1652374,0.0,-1.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
23:10:28,GUIDED,1500.0,50.0,-0.00016257492825388908,0.0014078967506065965,0.02762252278625965,0.00013943886733613908,0.00037276072544045746,0.0022738822735846043,-35.3632622,149.1652375,0.0,-1.0,3.0,3.0,0.0,1.0,-1000.0,0.0,0.0,0.0
23:10:30,GUIDED,1500.0,50.0,-0.00014402240049093962,0.0017550494521856308,0.026425302028656006,0.00015622275532223284,0.0003226432600058615,0.002128155902028084,-35.3632621,149.1652374,0.0,0.0,-1.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
23:10:32,GUIDED,1500.0,50.0,0.004177483730018139,-0.0009686647681519389,0.025452254340052605,-0.012738166376948357,0.0015372481429949403,0.0032811700366437435,-35.3632621,149.1652374,77.0,0.0,0.0,-45.0,0.0,0.0,-1140.0,-12.0,1.0,2.0
23:10:34,GUIDED,1500.0,50.0,0.056196652352809906,-0.007256002631038427,0.025864647701382637,0.03890445828437805,-0.011198306456208229,0.0044773416593670845,-35.3632617,149.1652388,2635.0,5.0,31.0,-149.0,1.0,-5.0,-1000.0,39.0,-10.0,3.0
23:10:36,GUIDED,1500.0,50.0,-0.07253624498844147,-0.0035098656080663204,-0.08931031078100204,-0.07690504193305969,-0.024794695898890495,-0.005883180070668459,-35.3632609,149.1652467,5707.0,-2.0,-2.0,-149.0,1.0,-1.0,-999.0,-76.0,-24.0,-6.0
23:10:38,GUIDED,1500.0,50.0,0.03250785171985626,0.008895624428987503,-0.09636567533016205,0.0675031989812851,0.012112907133996487,0.004312631208449602,-35.3632616,149.165236,8807.0,-9.0,-50.0,-154.0,-7.0,13.0,-1004.0,67.0,12.0,3.0
23:10:40,GUIDED,1500.0,50.0,-0.02301716059446335,-0.01031237468123436,-0.0845087543129921,-0.05241966247558594,0.02563285082578659,-0.051156286150217056,-35.3632629,149.1652366,11904.0,11.0,29.0,-151.0,1.0,-7.0,-1006.0,-52.0,26.0,-52.0
23:10:42,GUIDED,1500.0,50.0,0.008638699539005756,0.012486682273447514,-0.16134601831436157,0.017968391999602318,0.0016804244369268417,-0.011043690145015717,-35.3632611,149.1652363,15029.0,0.0,-11.0,-154.0,-2.0,2.0,-999.0,18.0,2.0,-11.0
23:10:44,GUIDED,1500.0,50.0,0.005433116108179092,0.0033704948145896196,-0.17468157410621643,-0.006618867628276348,-0.003343628952279687,-0.012078690342605114,-35.3632615,149.1652356,18146.0,-6.0,6.0,-153.0,1.0,0.0,-1000.0,-6.0,-2.0,-12.0
