,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
13:58:54.189,69617.0,0.25,0.1,1000.0,30.0,3.6,11500.0,1000.0,12584.0,1390.0,0.0,1350.0,10.1,0.0,0.0
13:58:58.230,223183.0,0.25,0.1,1000.0,30.0,4.3,11800.0,1000.0,30060.0,0.0,0.0,50.0,9.0,0.0,0.0
13:59:02.277,300000.0,0.25,0.1,1000.0,30.0,0.2,500.0,1000.0,755.0,3000.0,0.0,450.0,7.2,0.0,0.0
13:59:06.301,137801.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,0.0,0.0,1400.0,0.5,0.0,0.0
13:59:10.335,177883.0,0.25,0.1,1000.0,30.0,4.0,14500.0,1000.0,32000.0,2740.0,0.0,950.0,0.9,0.0,0.0
13:59:14.367,265721.0,0.25,0.1,1000.0,30.0,3.4,17100.0,1000.0,24827.0,0.0,0.0,750.0,6.6,0.0,0.0
13:59:18.391,190245.0,0.25,0.1,1000.0,30.0,4.1,17100.0,1000.0,3912.0,1780.0,0.0,450.0,4.8,0.0,0.0
13:59:22.426,226040.0,0.25,0.1,1000.0,30.0,0.3,500.0,1000.0,32000.0,1070.0,0.0,950.0,0.5,0.0,0.0
13:59:26.466,225598.0,0.25,0.1,1000.0,30.0,2.9,14500.0,1000.0,6615.0,980.0,0.0,1800.0,5.5,0.0,0.0
13:59:30.486,108044.0,0.25,0.1,1000.0,30.0,0.0,12700.0,1000.0,2622.0,1370.0,0.0,300.0,10.1,0.0,0.0
13:59:34.513,104786.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,14699.0,0.0,0.0,2000.0,7.8,0.0,0.0
13:59:38.044,300000.0,0.25,0.1,1000.0,30.0,5.1,14300.0,1000.0,0.0,1400.0,0.0,1800.0,8.7,0.0,0.0
13:59:42.073,300000.0,0.25,0.1,1000.0,30.0,2.8,11200.0,1000.0,32000.0,2750.0,0.0,1150.0,6.7,0.0,0.0
13:59:46.097,179694.0,0.25,0.1,1000.0,30.0,0.6,18000.0,1000.0,5605.0,1680.0,0.0,0.0,7.5,0.0,0.0
13:59:50.135,130102.0,0.25,0.1,1000.0,30.0,4.1,16300.0,1000.0,453.0,3000.0,0.0,750.0,0.5,0.0,0.0
13:59:54.150,4657.0,0.25,0.1,1000.0,30.0,4.1,500.0,1000.0,8125.0,1460.0,0.0,1100.0,5.2,0.0,0.0
13:59:58.177,181417.0,0.25,0.1,1000.0,30.0,0.9,6700.0,1000.0,32000.0,3000.0,0.0,0.0,9.8,0.0,0.0
14:00:02.202,70467.0,0.25,0.1,1000.0,30.0,2.0,18000.0,1000.0,22944.0,1770.0,0.0,1650.0,10.1,0.0,0.0
14:00:06.220,200.0,0.25,0.1,1000.0,30.0,1.5,9400.0,1000.0,15185.0,1620.0,0.0,1900.0,10.1,0.0,0.0
14:00:10.252,278307.0,0.25,0.1,1000.0,30.0,2.4,16500.0,1000.0,32000.0,2770.0,0.0,2000.0,7.9,0.0,0.0
