,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
22:57:51.689,8695.0,0.7,0.5,-0.2,0.25,1.2,0.0,325.0,530.0,1.0
22:57:57.850,144235.0,0.5,0.3,0.6,0.25,0.6,0.0,1349.0,210.0,1.0
22:58:02.578,112917.0,0.9,0.3,-8.1,0.25,2.8,0.0,4440.0,250.0,1.0
22:58:07.755,39776.0,0.2,0.5,-7.9,0.25,4.2,0.0,18417.0,760.0,1.0
22:58:12.434,19224.0,0.2,0.4,-3.6,0.25,3.8,0.0,15311.0,840.0,1.0
22:58:18.158,207153.0,0.9,0.9,-9.4,0.25,0.4,0.0,5941.0,240.0,1.0
22:58:23.891,238609.0,0.3,0.7,-7.4,0.25,2.1,0.0,25532.0,100.0,1.0
22:58:28.564,11456.0,0.5,0.2,7.7,0.25,1.6,0.0,963.0,310.0,1.0
22:58:33.917,12101.0,0.5,0.7,-6.2,0.25,1.2,0.0,22688.0,920.0,1.0
22:58:38.545,130280.0,0.2,0.7,8.4,0.25,0.3,0.0,8561.0,110.0,1.0
22:58:43.362,176972.0,0.3,0.7,-5.9,0.25,0.8,0.0,6408.0,160.0,1.0
22:58:49.029,15351.0,0.5,0.4,-6.2,0.25,1.6,0.0,10820.0,450.0,1.0
22:58:54.705,135736.0,0.9,1.3,-5.9,0.25,0.2,0.0,3546.0,20.0,1.0
22:58:59.570,32161.0,0.5,0.9,-4.4,0.25,1.0,0.0,7705.0,530.0,1.0
22:59:04.898,115821.0,0.5,0.7,-8.4,0.25,5.0,0.0,6198.0,160.0,1.0
22:59:09.668,41250.0,0.5,1.3,-6.6,0.25,0.4,0.0,6441.0,10.0,1.0
22:59:14.908,19670.0,0.5,0.2,-1.6,0.25,0.6,0.0,4764.0,80.0,1.0
22:59:19.737,186896.0,0.3,0.5,-9.9,0.25,2.1,0.0,16459.0,680.0,1.0
22:59:24.935,93959.0,0.2,1.4,-9.8,0.25,0.6,0.0,775.0,800.0,1.0
22:59:29.639,51578.0,0.2,0.7,-8.4,0.25,2.2,0.0,15021.0,190.0,1.0
22:59:34.935,12186.0,0.2,1.8,-1.6,0.25,1.1,0.0,13381.0,40.0,1.0
22:59:39.763,21053.0,0.2,0.9,-3.5,0.25,0.6,0.0,11881.0,320.0,1.0
22:59:44.926,12121.0,0.4,0.7,6.4,0.25,0.8,0.0,5480.0,110.0,1.0
22:59:49.704,28894.0,0.2,0.4,-5.3,0.25,3.5,0.0,5990.0,210.0,1.0
22:59:55.062,32867.0,0.5,0.7,-9.7,0.25,0.6,0.0,1527.0,480.0,1.0
23:00:00.803,2083.0,0.9,1.3,-7.1,0.25,2.1,0.0,3043.0,350.0,1.0
23:00:05.603,849.0,0.2,0.7,-4.8,0.25,1.8,0.0,5235.0,10.0,1.0
23:00:10.819,139675.0,0.3,0.4,-5.3,0.25,2.5,0.0,27500.0,210.0,1.0
23:00:15.603,110181.0,0.7,0.5,-9.6,0.25,1.9,0.0,26680.0,240.0,1.0
23:00:20.928,60046.0,0.4,0.7,-2.9,0.25,1.0,0.0,7362.0,860.0,1.0
23:00:25.725,56181.0,0.5,0.3,-3.7,0.25,1.6,0.0,6906.0,830.0,1.0
23:00:31.001,8999.0,0.9,0.7,-5.3,0.25,1.9,0.0,4417.0,110.0,1.0
23:00:36.793,261085.0,0.5,1.3,2.3,0.25,4.1,0.0,22428.0,1000.0,1.0
23:00:41.709,220607.0,0.4,0.3,-8.1,0.25,0.4,0.0,12230.0,510.0,1.0
23:00:47.026,114257.0,0.4,0.3,-9.6,0.25,1.9,0.0,29660.0,160.0,1.0
23:00:52.880,84953.0,0.2,0.7,-6.8,0.25,1.6,0.0,7541.0,10.0,1.0
23:00:57.553,998.0,0.2,0.2,8.4,0.25,1.8,0.0,6127.0,310.0,1.0
23:01:02.817,175488.0,0.7,0.3,-7.8,0.25,1.9,0.0,11063.0,110.0,1.0
23:01:07.541,158781.0,0.2,0.2,1.2,0.25,3.1,0.0,6837.0,390.0,1.0
23:01:12.705,49444.0,1.1,0.4,-8.1,0.25,0.4,0.0,9155.0,440.0,1.0
23:01:17.595,180081.0,0.7,0.7,-8.1,0.25,1.9,0.0,3415.0,160.0,1.0
23:01:22.752,98359.0,0.3,1.3,-9.7,0.25,0.6,0.0,4574.0,820.0,1.0
23:01:27.553,150187.0,0.4,1.3,-0.6,0.25,0.4,0.0,1384.0,480.0,1.0
23:01:32.713,26662.0,0.2,0.2,-7.1,0.25,2.4,0.0,8417.0,110.0,1.0
23:01:37.475,131663.0,0.3,0.7,-2.4,0.25,0.2,0.0,496.0,580.0,1.0
23:01:43.079,104905.0,0.3,0.3,4.8,0.25,1.3,0.0,8185.0,100.0,1.0
23:01:48.591,18523.0,0.2,1.2,-9.4,0.25,4.1,0.0,21948.0,240.0,1.0
23:01:53.303,3896.0,0.2,0.4,-5.0,0.25,1.2,0.0,17292.0,240.0,1.0
23:01:59.020,261292.0,0.4,0.9,1.3,0.25,0.2,0.0,24320.0,80.0,1.0
23:02:04.690,2709.0,0.2,1.3,-8.8,0.25,1.8,0.0,22225.0,550.0,1.0
23:02:09.452,125640.0,0.5,0.5,-7.6,0.25,0.2,0.0,20386.0,570.0,1.0
23:02:15.035,48450.0,0.3,0.4,-4.8,0.25,1.9,0.0,5946.0,470.0,1.0
23:02:20.760,10227.0,0.3,0.5,-7.4,0.25,1.2,0.0,1690.0,370.0,1.0
23:02:25.502,89789.0,0.3,0.3,-4.1,0.25,2.5,0.0,10254.0,20.0,1.0
23:02:30.612,147302.0,0.4,1.4,-6.8,0.25,1.1,0.0,3033.0,310.0,1.0
23:02:35.330,57562.0,0.3,0.2,-1.9,0.25,1.8,0.0,9481.0,240.0,1.0
23:02:41.036,29479.0,0.5,1.1,2.0,0.25,0.8,0.0,2011.0,120.0,1.0
23:02:46.760,75939.0,0.9,0.3,-1.9,0.25,1.1,0.0,19716.0,10.0,1.0
23:02:51.621,113252.0,0.4,0.7,-3.1,0.25,1.6,0.0,14115.0,40.0,1.0
23:02:56.749,4501.0,0.4,0.5,-4.9,0.25,0.4,0.0,26424.0,190.0,1.0
23:03:01.481,15369.0,0.3,0.2,-7.6,0.25,0.8,0.0,21034.0,250.0,1.0
23:03:07.029,2475.0,0.3,1.9,-5.8,0.25,1.6,0.0,13004.0,80.0,1.0
23:03:12.800,155576.0,0.5,0.4,-9.8,0.25,1.2,0.0,6239.0,110.0,1.0
23:03:17.503,144492.0,0.7,0.7,-8.1,0.25,0.2,0.0,14733.0,290.0,1.0
23:03:22.664,41170.0,0.5,0.3,4.5,0.25,3.5,0.0,6223.0,190.0,1.0
23:03:27.397,277611.0,0.4,0.7,-7.4,0.25,0.8,0.0,1298.0,40.0,1.0
23:03:33.039,34089.0,0.5,0.5,-7.1,0.25,2.1,0.0,4726.0,190.0,1.0
23:03:38.758,143635.0,0.3,1.4,-9.4,0.25,0.2,0.0,8921.0,510.0,1.0
23:03:43.647,36357.0,0.2,0.5,-6.8,0.25,1.8,0.0,13400.0,160.0,1.0
