time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
22:57:49,1500.0,AUTO,-35.3632622,149.1652376,0.0,-1.0,2.0,3.0,0.0,1.5,-1000.0,0.5,1.0,1.0,-0.0010798096773214638,0.0009656070033088326,0.02117037493735552,0.00023855784093029797,0.0002552156220190227,0.0014924726565368474
22:57:51,8695.0,AUTO,-35.3632621,149.16523753333334,0.0,0.0,0.0,1.6666666666666667,0.0,1.3333333333333333,-1000.0,0.6666666666666666,0.3333333333333333,0.0,-0.001278600306250155,0.0011031724279746413,0.02084779180586338,0.0002187043234395484,0.00025462745300804573,0.0014583177398890257
22:57:53,8695.0,AUTO,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.0,0.3333333333333333,-0.0009484410984441638,0.0016517411374176543,0.020513382429877918,0.00031549551446611684,0.00023875967599451542,0.0013735700631514192
22:57:55,8695.0,AUTO,-35.363262033333335,149.16523756666666,1385.3333333333333,0.3333333333333333,5.0,-142.66666666666666,0.0,-0.3333333333333333,-1022.6666666666666,46.333333333333336,-6.0,1.0,0.020253040206929047,-0.0007778775373784205,0.019531839216748875,0.046060655266046524,-0.007097732586165269,0.001637659811725219
22:57:57,144235.0,AUTO,-35.36326093333333,149.16524483333333,4446.0,0.6666666666666666,36.333333333333336,-148.66666666666666,4.666666666666667,-8.333333333333334,-1006.3333333333334,-43.0,-18.0,-43.333333333333336,-0.03501505094269911,0.015620019597311815,-0.07284675786892574,-0.04396124308307966,-0.01906939533849557,-0.04317366207639376
22:57:59,144235.0,AUTO,-35.3632613,149.16524013333333,7690.333333333333,-4.0,-57.666666666666664,-151.0,-7.0,12.0,-1003.0,65.33333333333333,13.333333333333334,1.0,-0.004768993550290664,-0.0005827137695935866,-0.09547410160303116,0.06534269452095032,0.012707320973277092,0.0015305904671549797
22:58:01,144235.0,AUTO,-35.3632625,149.16523506666667,10808.333333333334,-0.3333333333333333,17.333333333333332,-150.0,1.6666666666666667,-2.0,-1000.3333333333334,-63.0,6.333333333333333,-13.0,0.010460231608400742,-0.007456844051678975,-0.07999254018068314,-0.06409484520554543,0.006233288906514645,-0.012487304552147785
22:58:02,112917.0,AUTO,-35.363262166666665,149.16523633333333,12742.333333333334,5.0,0.6666666666666666,-152.66666666666666,-0.6666666666666666,-1.0,-1000.6666666666666,11.666666666666666,6.666666666666667,-27.666666666666668,-0.011734178910652796,1.9517916371114552e-05,-0.11479230970144272,0.011244370136409998,0.0065293774629632635,-0.027822292720278103
22:58:03,112917.0,AUTO,-35.363261800000004,149.16523606666667,13916.666666666666,3.0,-4.666666666666667,-153.0,-1.0,0.0,-1000.0,16.0,5.0,-21.0,-0.00047160263056866825,0.0045669230942924815,-0.13458294669787088,0.015586672661205133,0.005199184641242027,-0.020941870287060738
22:58:05,112917.0,AUTO,-35.3632616,149.1652355,17031.333333333332,-2.6666666666666665,4.0,-153.0,0.0,0.0,-1000.0,-1.6666666666666667,-0.6666666666666666,-12.666666666666666,0.005978549364954233,0.005433283746242523,-0.16458063324292502,-0.003138079463193814,-0.0018343873865281541,-0.012626799444357554
