,A.LAND2
17:00:39.691,-1.0
17:00:39.893,-1.0
17:00:40.094,-1.0
17:00:40.297,-1.0
17:00:40.499,-1.0
17:00:40.701,-1.0
17:00:40.902,-1.0
17:00:41.106,-1.0
17:00:41.309,-1.0
17:00:41.512,-1.0
17:00:41.715,-1.0
17:00:41.919,-1.0
17:00:42.121,-1.0
17:00:42.334,-1.0
17:00:42.536,-1.0
17:00:42.739,-1.0
17:00:42.945,-1.0
17:00:43.147,-1.0
17:00:43.350,-1.0
17:00:43.552,-1.0
17:00:43.755,-1.0
17:00:43.956,-1.0
17:00:44.158,-1.0
17:00:44.360,-1.0
17:00:44.563,-1.0
17:00:44.766,-1.0
17:00:44.968,-1.0
17:00:45.170,-1.0
17:00:45.372,-1.0
17:00:45.577,-1.0
17:00:45.778,-1.0
17:00:45.979,-1.0
17:00:46.181,-1.0
17:00:46.384,-1.0
17:00:46.588,-1.0
17:00:46.790,-1.0
17:00:46.992,-1.0
17:00:47.194,-1.0
17:00:47.398,-1.0
17:00:47.600,-1.0
17:00:47.801,-1.0
17:00:48.003,-1.0
17:00:48.205,-1.0
17:00:48.409,-1.0
17:00:48.611,-1.0
17:00:48.818,-1.0
17:00:49.020,-1.0
17:00:49.223,-1.0
17:00:49.426,-1.0
17:00:49.627,-1.0
17:00:49.830,-1.0
17:00:50.033,-1.0
17:00:50.237,-1.0
17:00:50.441,-1.0
17:00:50.643,-1.0
17:00:50.846,-1.0
17:00:51.049,-1.0
17:00:51.252,-1.0
17:00:51.455,-1.0
17:00:51.657,-1.0
17:00:51.858,-1.0
17:00:52.059,-1.0
17:00:52.263,-1.0
17:00:52.467,-1.0
17:00:52.671,-1.0
17:00:52.874,-1.0
17:00:53.079,-1.0
17:00:53.283,-1.0
17:00:53.487,-1.0
17:00:53.689,-1.0
17:00:53.891,-1.0
17:00:54.092,-1.0
17:00:54.294,-1.0
17:00:54.496,-1.0
17:00:54.699,-1.0
17:00:54.902,-1.0
17:00:55.103,-1.0
17:00:55.307,-1.0
17:00:55.509,-1.0
17:00:55.712,-1.0
17:00:55.914,-1.0
17:00:56.116,-1.0
17:00:56.322,-1.0
17:00:56.524,-1.0
17:00:56.725,-1.0
17:00:56.928,-1.0
17:00:57.132,-1.0
17:00:57.333,-1.0
17:00:57.539,-1.0
17:00:57.742,-1.0
17:00:57.943,-1.0
17:00:58.145,-1.0
17:00:58.351,-1.0
17:00:58.554,-1.0
17:00:58.755,-1.0
17:00:58.958,-1.0
17:00:59.161,-1.0
17:00:59.364,-1.0
17:00:59.567,-1.0
17:00:59.769,-1.0
17:00:59.971,-1.0
17:01:00.172,-1.0
17:01:00.374,-1.0
17:01:00.577,-1.0
17:01:00.778,-1.0
17:01:00.981,-1.0
17:01:01.182,-1.0
17:01:01.385,-1.0
17:01:01.587,-1.0
17:01:01.789,-1.0
17:01:01.992,-1.0
17:01:02.193,-1.0
17:01:02.395,-1.0
17:01:02.598,-1.0
17:01:02.804,-1.0
17:01:03.008,-1.0
17:01:03.209,-1.0
17:01:03.411,-1.0
17:01:03.613,-1.0
17:01:03.817,-1.0
17:01:04.019,-1.0
17:01:04.220,-1.0
17:01:04.424,-1.0
17:01:04.629,-1.0
17:01:04.832,-1.0
17:01:05.034,-1.0
17:01:05.238,-1.0
17:01:05.441,-1.0
17:01:05.643,-1.0
17:01:05.847,-1.0
17:01:06.049,-1.0
17:01:06.252,-1.0
17:01:06.455,-1.0
17:01:06.657,-1.0
17:01:06.859,-1.0
17:01:07.061,-1.0
17:01:07.266,-1.0
17:01:07.471,-1.0
17:01:07.674,-1.0
17:01:07.877,-1.0
17:01:08.079,-1.0
17:01:08.280,-1.0
17:01:08.485,-1.0
17:01:08.693,-1.0
17:01:08.897,-1.0
17:01:09.102,-1.0
17:01:09.304,-1.0
17:01:09.506,-1.0
17:01:09.708,-1.0
17:01:09.910,-1.0
17:01:10.112,-1.0
17:01:10.315,-1.0
17:01:10.518,-1.0
17:01:10.720,-1.0
17:01:10.925,-1.0
17:01:11.127,-1.0
17:01:11.328,-1.0
17:01:11.530,-1.0
17:01:11.732,-1.0
17:01:11.934,-1.0
17:01:12.135,-1.0
17:01:12.337,-1.0
17:01:12.538,-1.0
17:01:12.739,-1.0
17:01:12.943,-1.0
17:01:13.145,-1.0
17:01:13.347,-1.0
17:01:13.550,-1.0
17:01:13.756,-1.0
17:01:13.957,-1.0
17:01:14.159,-1.0
17:01:14.362,-1.0
17:01:14.567,-1.0
17:01:14.772,-1.0
17:01:14.976,-1.0
17:01:15.178,-1.0
17:01:15.380,-1.0
17:01:15.582,-1.0
17:01:15.784,-1.0
17:01:15.985,-1.0
17:01:16.187,-1.0
17:01:16.389,-1.0
17:01:16.591,-1.0
17:01:16.793,-1.0
17:01:16.995,-1.0
17:01:17.196,-1.0
17:01:17.399,-1.0
17:01:17.602,-1.0
17:01:17.804,-1.0
17:01:18.006,-1.0
17:01:18.208,-1.0
17:01:18.410,-1.0
17:01:18.611,-1.0
17:01:18.813,-1.0
17:01:19.014,-1.0
17:01:19.217,-1.0
17:01:19.418,-1.0
17:01:19.622,-1.0
17:01:19.823,-1.0
17:01:20.026,-1.0
17:01:20.230,-1.0
17:01:20.432,-1.0
17:01:20.633,-1.0
17:01:20.836,-1.0
17:01:21.040,-1.0
17:01:21.243,-1.0
17:01:21.445,-1.0
17:01:21.648,-1.0
17:01:21.851,-1.0
17:01:22.053,-1.0
17:01:22.255,-1.0
17:01:22.459,-1.0
17:01:22.662,-1.0
17:01:22.864,-1.0
17:01:23.065,-1.0
17:01:23.269,-1.0
17:01:23.473,-1.0
17:01:23.675,-1.0
17:01:23.879,-1.0
17:01:24.080,-1.0
17:01:24.288,-1.0
17:01:24.542,-1.0
17:01:24.749,-1.0
17:01:24.967,-1.0
17:01:25.218,-1.0
17:01:25.421,-1.0
17:01:25.626,-1.0
17:01:25.828,-1.0
17:01:26.030,-1.0
17:01:26.231,-1.0
17:01:26.433,-1.0
17:01:26.636,-1.0
17:01:26.838,-1.0
17:01:27.041,-1.0
17:01:27.242,-1.0
17:01:27.444,-1.0
17:01:27.647,-1.0
17:01:27.849,-1.0
17:01:28.050,-1.0
17:01:28.252,-1.0
17:01:28.466,-1.0
17:01:28.730,-1.0
17:01:28.940,-1.0
17:01:29.144,-1.0
17:01:29.349,-1.0
17:01:29.551,-1.0
17:01:29.753,-1.0
17:01:29.955,-1.0
17:01:30.156,-1.0
17:01:30.362,-1.0
17:01:30.565,-1.0
17:01:30.767,-1.0
17:01:30.969,-1.0
17:01:31.173,-1.0
17:01:31.377,-1.0
17:01:31.580,-1.0
17:01:31.781,-1.0
17:01:31.983,-1.0
17:01:32.185,-1.0
17:01:32.401,-1.0
17:01:32.613,-1.0
17:01:32.831,-1.0
17:01:33.034,-1.0
17:01:33.241,-1.0
17:01:33.445,-1.0
17:01:33.646,-1.0
17:01:33.849,-1.0
17:01:34.051,-1.0
17:01:34.253,-1.0
17:01:34.456,-1.0
17:01:34.658,-1.0
17:01:34.861,-1.0
17:01:35.063,-1.0
17:01:35.265,-1.0
17:01:35.467,-1.0
17:01:35.670,-1.0
17:01:35.875,-1.0
17:01:36.076,-1.0
17:01:36.278,-1.0
17:01:36.500,-1.0
17:01:36.723,-1.0
17:01:37.000,-1.0
17:01:37.213,-1.0
17:01:37.442,-1.0
17:01:37.650,-1.0
17:01:37.860,-1.0
17:01:38.064,-1.0
17:01:38.266,-1.0
17:01:38.469,-1.0
17:01:38.673,-1.0
17:01:38.877,-1.0
17:01:39.082,-1.0
17:01:39.285,-1.0
17:01:39.488,-1.0
17:01:39.689,-1.0
17:01:39.891,-1.0
17:01:40.092,-1.0
17:01:40.294,-1.0
17:01:40.497,-1.0
17:01:40.699,-1.0
17:01:40.901,-1.0
17:01:41.123,-1.0
17:01:41.328,-1.0
17:01:41.531,-1.0
17:01:41.741,-1.0
17:01:41.943,-1.0
17:01:42.144,-1.0
17:01:42.349,-1.0
17:01:42.554,-1.0
17:01:42.756,-1.0
17:01:42.957,-1.0
17:01:43.160,-1.0
17:01:43.362,-1.0
17:01:43.574,-1.0
17:01:43.778,-1.0
17:01:43.980,-1.0
17:01:44.183,-1.0
17:01:44.391,-1.0
17:01:44.593,-1.0
17:01:44.795,-1.0
17:01:44.999,-1.0
17:01:45.206,-1.0
17:01:45.446,-1.0
17:01:45.667,-1.0
17:01:45.875,-1.0
17:01:46.077,-1.0
17:01:46.278,-1.0
17:01:46.480,-1.0
17:01:46.684,-1.0
17:01:46.887,-1.0
17:01:47.090,-1.0
17:01:47.293,-1.0
17:01:47.494,-1.0
17:01:47.698,-1.0
17:01:47.901,-1.0
17:01:48.103,-1.0
17:01:48.305,-1.0
17:01:48.507,-1.0
17:01:48.710,-1.0
17:01:48.914,-1.0
17:01:49.119,-1.0
17:01:49.329,-1.0
17:01:49.538,-1.0
17:01:49.759,-1.0
17:01:49.971,-1.0
17:01:50.175,-1.0
17:01:50.376,-1.0
17:01:50.578,-1.0
17:01:50.781,-1.0
17:01:50.983,-1.0
17:01:51.186,-1.0
17:01:51.387,-1.0
17:01:51.589,-1.0
17:01:51.790,-1.0
17:01:51.994,-1.0
17:01:52.195,-1.0
17:01:52.397,-1.0
17:01:52.599,-1.0
17:01:52.802,-1.0
17:01:53.005,-1.0
17:01:53.207,-1.0
17:01:53.409,-1.0
17:01:53.611,-1.0
17:01:53.812,-1.0
17:01:54.015,-1.0
17:01:54.217,-1.0
17:01:54.420,-1.0
17:01:54.622,-1.0
17:01:54.825,-1.0
17:01:55.026,-1.0
17:01:55.228,-1.0
17:01:55.430,-1.0
17:01:55.633,-1.0
17:01:55.835,-1.0
17:01:56.037,-1.0
17:01:56.241,-1.0
17:01:56.444,-1.0
17:01:56.649,-1.0
17:01:56.852,-1.0
17:01:57.056,-1.0
17:01:57.259,-1.0
17:01:57.462,-1.0
17:01:57.665,-1.0
17:01:57.868,-1.0
17:01:58.070,-1.0
17:01:58.272,-1.0
17:01:58.488,-1.0
17:01:58.691,-1.0
17:01:58.906,-1.0
17:01:59.118,-1.0
17:01:59.339,-1.0
17:01:59.542,-1.0
17:01:59.745,-1.0
17:01:59.947,-1.0
17:02:00.148,-1.0
17:02:00.350,-1.0
17:02:00.552,-1.0
17:02:00.754,-1.0
17:02:00.959,-1.0
17:02:01.162,-1.0
17:02:01.365,-1.0
17:02:01.567,-1.0
17:02:01.770,-1.0
17:02:01.972,-1.0
17:02:02.173,-1.0
17:02:02.379,-1.0
17:02:02.580,-1.0
17:02:02.785,-1.0
17:02:02.986,-1.0
17:02:03.188,-1.0
17:02:03.390,-1.0
17:02:03.593,-1.0
17:02:03.796,-1.0
17:02:03.997,-1.0
17:02:04.199,-1.0
17:02:04.407,-1.0
17:02:04.609,-1.0
17:02:04.812,-1.0
17:02:05.014,-1.0
17:02:05.218,-1.0
17:02:05.426,-1.0
17:02:05.630,-1.0
17:02:05.834,-1.0
17:02:06.037,-1.0
17:02:06.239,-1.0
17:02:06.442,-1.0
17:02:06.646,-1.0
17:02:06.849,-1.0
17:02:07.050,-1.0
17:02:07.253,-1.0
17:02:07.455,-1.0
17:02:07.658,-1.0
17:02:07.861,-1.0
17:02:08.064,-1.0
17:02:08.265,-1.0
17:02:08.471,-1.0
17:02:08.677,-1.0
17:02:08.880,-1.0
17:02:09.082,-1.0
17:02:09.338,-1.0
17:02:09.539,-1.0
17:02:09.745,-1.0
17:02:09.947,-1.0
17:02:10.148,-1.0
17:02:10.350,-1.0
17:02:10.552,-1.0
17:02:10.754,-1.0
17:02:10.958,-1.0
17:02:11.159,-1.0
17:02:11.362,-1.0
17:02:11.564,-1.0
17:02:11.768,-1.0
17:02:11.970,-1.0
17:02:12.173,-1.0
17:02:12.384,-1.0
17:02:12.655,-1.0
17:02:12.858,-1.0
17:02:13.080,-1.0
17:02:13.283,-1.0
17:02:13.487,-1.0
17:02:13.689,-1.0
17:02:13.891,-1.0
17:02:14.094,-1.0
17:02:14.296,-1.0
17:02:14.499,-1.0
17:02:14.705,-1.0
17:02:14.907,-1.0
17:02:15.109,-1.0
17:02:15.312,-1.0
17:02:15.513,-1.0
17:02:15.715,-1.0
17:02:15.917,-1.0
17:02:16.119,-1.0
