time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
16:57:03,STABILIZE,-0.0012613197322934866,0.0009574057476129383,0.024407709948718548,0.0003068699734285474,0.0003293667978141457,0.0016926232492551208,-35.3632622,149.1652375,0.0,-1.0,1.0,0.5,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0
16:57:07,AUTO,-0.0008927274611778557,0.0010330561199225485,0.023431756533682346,0.00032937672222033143,0.0002904975845012814,0.0015988294035196304,-35.3632621,149.1652375,7.5,-0.5,0.0,-2.0,0.0,2.0,-1000.0,0.0,0.5,0.0,1500.0
16:57:08,AUTO,-0.00047234513476723805,0.0012373279896564782,0.02312767319381237,0.00023840671929065138,0.0002609742805361748,0.0015702488308306783,-35.3632621,149.1652375,7.5,0.0,0.75,-0.25,0.0,1.25,-1000.0,0.25,0.5,0.25,240596.0
16:57:09,AUTO,-0.0001550980014144443,0.001521412341389805,0.02275896444916725,0.0003469143412075937,0.0003128753451164812,0.0015530373784713447,-35.3632621,149.1652375,6.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.5,0.0,240596.0
16:57:11,AUTO,0.012919490458443761,6.881362060084939e-05,0.02223678771406412,0.019644140731543303,-0.00221016735304147,0.002024527289904654,-35.36326205,149.1652375,913.0,0.5,3.5,-123.5,0.0,0.0,-1063.0,20.5,-1.5,1.0,240596.0
16:57:12,AUTO,0.04964237101376057,-0.006321225257124752,0.014472999377176166,0.026845792774111032,-0.000758464215323329,-0.009441050991881639,-35.363261824999995,149.165238625,2356.25,4.25,27.25,-148.5,0.5,-4.25,-1000.25,27.25,0.0,-10.0,166934.0
16:57:13,AUTO,0.0027629882097244263,0.010960887186229229,-0.050271933898329735,-0.09535867162048817,0.03667776845395565,-0.06720479391515255,-35.36326115,149.16524314999998,3879.0,5.5,44.5,-147.0,3.5,-9.0,-997.0,-94.0,37.0,-67.0,166934.0
16:57:15,AUTO,-0.030139050679281354,0.003169996471115155,-0.10471517592668533,0.06292890012264252,0.006931575364433229,-0.006465480604674667,-35.3632611,149.1652425,6940.5,-7.5,-52.0,-149.5,-5.5,10.0,-1001.5,63.0,7.0,-6.5,166934.0
16:57:16,AUTO,0.03556723543442786,0.011221690103411674,-0.10545027256011963,0.0659645227715373,0.0047272167867049575,0.0029548036109190434,-35.36326215,149.165236525,8494.0,-17.0,-41.5,-152.25,-3.25,11.25,-1003.25,66.0,5.0,2.0,175594.0
16:57:17,AUTO,0.04459661524742842,-0.022411554120481014,-0.07107922062277794,-0.05174426594749093,0.0022195037454366684,0.019731578417122364,-35.36326355,149.1652348,10052.5,-6.5,11.5,-150.5,1.5,1.0,-997.0,-51.5,3.0,19.0,175594.0
16:57:19,AUTO,-0.009890614135656506,0.015856058336794376,-0.1416683942079544,0.028478102758526802,0.014527177903801203,-0.04017123766243458,-35.36326095,149.16523660000001,13137.5,14.0,-8.5,-152.5,-4.5,-1.5,-1001.5,28.5,14.5,-40.0,175594.0
16:57:20,AUTO,0.013147678459063172,0.01814126712270081,-0.16312647610902786,0.010869790698052384,-0.00745745628955774,-0.003436707775108516,-35.363260325,149.16523535000002,14701.75,-3.75,-5.75,-152.5,-1.25,1.25,-999.0,10.75,-6.5,-3.5,175138.0
16:57:21,AUTO,0.010652016382664442,0.007946047931909561,-0.16353105753660202,-0.007801257306709886,-0.009339245967566967,-0.0026539823738858104,-35.363260800000006,149.16523515,16261.0,-10.5,6.0,-152.0,1.0,0.5,-1000.0,-6.5,-8.0,-3.5,175138.0
16:57:23,AUTO,0.0009043808822752908,-0.0006227740086615086,-0.19328688085079193,0.0015097245923243463,0.0008028337324503809,-0.023406892083585262,-35.363262,149.1652363,19370.0,-3.5,5.0,-153.0,0.5,0.0,-1000.0,2.0,1.0,-23.5,175138.0
16:57:24,AUTO,-0.017553558893268928,0.005380604343372397,-0.2106809988617897,-0.05410895205568522,0.02724798198323697,0.03509984305128455,-35.3632621,149.165236375,20927.25,-2.5,-1.5,-150.5,-0.25,0.0,-991.75,-53.25,27.5,34.75,231397.0
16:57:25,AUTO,-0.015114463865756989,0.011472037993371487,-0.008889038115739822,0.034894563257694244,-0.006787851452827454,0.24521644751075655,-35.363263200000006,149.16523445,22349.0,-22.5,-26.0,-125.0,1.5,6.5,-968.0,36.0,-6.0,244.5,231397.0
16:57:27,AUTO,0.02799338987097144,-0.011879054422024637,0.054365720599889755,-0.027867667376995087,0.03337764646857977,0.00015346880536526442,-35.3632643,149.16523375,24130.5,17.0,31.5,-56.0,0.0,-7.0,-976.0,-26.5,33.5,0.0,231397.0
16:57:28,AUTO,-0.002406351806712337,0.012521919328719378,0.051231359131634235,-0.013301368337124586,0.011535879952134565,-0.0017068894958356395,-35.363262524999996,149.1652372,24586.25,17.0,30.75,-33.0,-0.25,-8.25,-976.5,-12.25,11.75,-1.25,253131.0
16:57:29,AUTO,-0.025212763343006372,0.023728346452116966,0.04672367498278618,0.10891045071184635,0.007254549389472231,0.00021773588377982378,-35.36326135,149.1652395,24769.0,5.0,11.0,-2.5,0.0,-6.5,-962.0,109.5,7.5,0.0,253131.0
16:57:31,AUTO,-0.04829254001379013,-0.005155591032234952,0.006184909492731094,0.21850675344467163,-0.01727043278515339,-0.25981628568843007,-35.36326235,149.1652345,24548.0,-12.5,-59.0,3.0,-6.0,24.0,-1011.0,219.0,-16.0,-259.5,253131.0
